Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Altruism's Limits: Law, Capacity, and Organ Commodification [article]","Goodwin, Michele (Cited 420 times)",4861,"Rutgers Law Review, Vol. 56, Issue 2 (Winter 2004), pp. 305-408",56 Rutgers L. Rev. 305 (2003-2004),"Capacity, Health Law, Medical Jurisprudence, Futures, Procurement, Economics, Law and Economics, Organ Donation, Sales",49,na,35
Prosecuting the Womb [article],"Goodwin, Michele (Cited 420 times)",4861,"George Washington Law Review, Vol. 76, Issue 6 (September 2008), pp. 1657-1746",76 Geo. Wash. L. Rev. 1657 (2007-2008),"Medical Jurisprudence, Reproductive Technology, Technology, Child Abuse, Homicide, Cocaine, Women",39,na,25
Assisted Reproductive Technology and the Double Blind: The Illusory Choice on Motherhood [article],"Goodwin, Michele (Cited 420 times)",4861,"Journal of Gender, Race & Justice, Vol. 9, Issue 1 (Fall 2005), pp. 1-54",9 J. Gender Race & Just. 1 (2005-2006),"Medical Jurisprudence, Reproductive Technology, Science and Technology, Technology, Age, Women, Regulation, Reproduction",32,na,34
The Free-Market Approach to Adoption: The Value of a Baby [article],"Goodwin, Michele (Cited 420 times)",4861,"Boston College Third World Law Journal, Vol. 26, Issue 1 (Winter 2006), pp. 61-80",26 B.C. Third World L.J. 61 (Winter 2006),"Adoption, Children, Agency, Fees, Advertising, Felonies, Licensing, Misdemeanors, State Agencies",29,na,31
The Body Market: Race Politics &(and) Private Ordering [article],"Goodwin, Michele (Cited 420 times)",4861,"Arizona Law Review, Vol. 49, Issue 3 (2007), pp. 599-636",49 Ariz. L. Rev. 599 (2007),"Law and Society, Politics, Race, Health Law, Death",22,na,22
Fetal Protection Laws: Moral Panic and the New Constitutional Battlefront [article],"Goodwin, Michele (Cited 420 times)",4861,"California Law Review, Vol. 102, Issue 4 (August 2014), pp. 781-876",102 Calif. L. Rev. 781 (August 2014),"Criminal Law and Procedure, Women, Constitutional Law, Law Enforcement and Corrections, Medical Jurisprudence, Fourteenth Amendment",21,na,77
"My Sister's Keeper: Law, Children, and Compelled Donation [article]","Goodwin, Michele (Cited 420 times)",4861,"Western New England Law Review, Vol. 29, Issue 2 (2007), pp. 357-404",29 W. New Eng. L. Rev. 357 (2006-2007),"Children, Juveniles, Organ Donation, Ethics",18,na,45
A View from the Cradle: Tort Law and the Private Regulation of Assisted Reproduction [article],"Goodwin, Michele (Cited 420 times)",4861,"Emory Law Journal, Vol. 59, Issue 5 (2010), pp. 1039-1100",59 Emory L.J. 1039 (2009-2010),"Medical Jurisprudence, Regulation, Reproduction, Sexuality and the Law, Reproductive Technology, Technology",17,na,14
Rethinking Legislative Consent Law [article],"Goodwin, Michele (Cited 420 times)",4861,"DePaul Journal of Health Care Law, Vol. 5, Issue 2 (Summer 2002), pp. 257-316",5 DePaul J. Health Care L. 257 (2002),"Consent, Coroners, Medical Jurisprudence, Organ Donation, Racial Profiling, Water",13,na,8
Religion Is Not a Basis for Harming Others: Review Essay of Paul A. Offit's Bad Faith: When Religious Belief Undermines Modern Medicine [article],"Chemerinsky, Erwin (Cited 6659 times); Goodwin, Michele (Cited 420 times)",4861,"Georgetown Law Journal, Vol. 104, Issue 5 (June 2016), pp. 1111-1136",104 Geo. L.J. 1111 (June 2016),"First Amendment, Religion, Medical Jurisprudence, Criminal Law and Procedure",13,na,49
Nigger and the Construction of Citizenship [article],"Goodwin, Michele (Cited 420 times)",4861,"Temple Law Review, Vol. 76, Issue 2 (Summer 2003), pp. 129-208",76 Temp. L. Rev. 129 (2003),"Citizenship, Law and Society, Legal History, Race, Research",13,na,20
Private Ordering and Intimate Spaces: Why the Ability to Negotiate Is Non-Negotiable [notes],"Goodwin, Michele (Cited 420 times)",4861,"Michigan Law Review , Vol. 105, Issue 6 (April 2007), pp. 1367-1386",105 Mich. L. Rev. 1367 (2006-2007),"Health Law, Procurement, Death",12,na,13
Capacity and Autonomy: A Thought Experiment on Minors' Access to Assisted Reproductive Technology [article],"Goodwin, Michele (Cited 420 times); Duke, Naomi (Cited 14 times)",4861,"Harvard Journal of Law & Gender, Vol. 34, Issue 2 (Summer 2011), pp. 503-552",34 Harv. J.L. & Gender 503 (2011),"Capacity, Juveniles, Minors, Reproductive Technology, Technology, Regulation, Domestic Relations, Gender, Reproduction",11,na,17
Formalism and the Legal Status of Body Parts [article],"Goodwin, Michele (Cited 420 times)",4861,"University of Chicago Legal Forum, Vol. 2006, pp. 317-388",2006 U. Chi. Legal F. 317 (2006),"Coroners, Organ Donation, Compensation, Fetuses and Embryos, Medical Jurisprudence, Research, Science and Technology, Consent, Property",10,na,5
Compulsory Vaccination Laws Are Constitutional [article],"Chemerinsky, Erwin (Cited 6659 times); Goodwin, Michele (Cited 420 times)",4861,"Northwestern University Law Review, Vol. 110, Issue 3 (2016), pp. 589-616",110 Nw. U. L. Rev. 589 (2015-2016),"Constitutional Law, Health Law, Children, Law and Society, First Amendment, Religion",9,na,157
Law's Limit: Regulating Statutory Rape Law [article],"Goodwin, Michele (Cited 420 times)",4861,"Wisconsin Law Review, Vol. 2013, Issue 2 (2013), pp. 481-540",2013 Wis. L. Rev. 481 (2013),"Juveniles, Rape, Sex Offenders, Statutory Rape, Age, Evidence, Mistake, Sexuality and the Law",9,na,36
