Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
In Defense of Foxes Guarding Henhouses: The Case for Judicial Acquiescence to Incumbent-Protecting Gerrymanders [comments],"Persily, Nathaniel (Cited 872 times)",8400,"Harvard Law Review, Vol. 116, Issue 2 (December 2002), pp. 649-683",116 Harv. L. Rev. 649 (December 2002),"Reapportionment, Redistricting, State Agencies, State Legislatures, Economics, Politics",140,1,39
The Promise and Pitfalls of the New Voting Rights Act [article],"Persily, Nathaniel (Cited 872 times)",8400,"Yale Law Journal, Vol. 117, Issue 2 (November 2007), pp. 174-256",117 Yale L.J. 174 (November 2007),"Politics, Voting, History, Judiciary, Legislation, Legislative History",103,20,85
Perceptions of Corruption and Campaign Finance: When Public Opinion Determines Constitutional Law [article],"Persily, Nathaniel (Cited 872 times); Lammie, Kelli (Cited 80 times)",8400,"University of Pennsylvania Law Review, Vol. 153, Issue 1 (November 2004), pp. 119-180",153 U. Pa. L. Rev. 119 (2004-2005),"Campaign Finance, Constitutional Law",79,na,80
Vote Fraud in the Eye of the Beholder: The Role of Public Opinion in the Challenge to Voter Identification Requirements [comments],"Ansolabehere, Stephen (Cited 232 times); Persily, Nathaniel (Cited 872 times)",8400,"Harvard Law Review, Vol. 121, Issue 7 (May 2008), pp. 1737-1775",121 Harv. L. Rev. 1737 (2007-2008),"Fraud, Identification, Politics, Fourteenth Amendment, Race and Ethnicity, Right to Vote, Constitutional Law, Voting",54,10,96
Toward a Functional Defense of Political Party Autonomy [article],"Persily, Nathaniel (Cited 872 times)",8400,"New York University Law Review, Vol. 76, Issue 3 (June 2001), pp. 750-824",76 N.Y.U. L. Rev. 750 (2001),"Politics, Organizations",52,4,19
"The Peculiar Geography of Direct Democracy: Why the Initiative, Referendum and Recall Developed in the American West [article]","Persily, Nathaniel A. (Cited 872 times)",8400,"Michigan Law and Policy Review, Vol. 2, pp. 11-42",2 Mich. L. & Pol'y Rev. 11 (1997),"Democracy, Civil Rights, Congress, Legislation, Minorities",51,na,46
The Legal Status of Political Parties: A Reassessment of Competing Paradigms [article],"Persily, Nathaniel (Cited 872 times); Cain, Bruce E. (Cited 370 times)",8400,"Columbia Law Review, Vol. 100, Issue 3 (April 2000), pp. 775-812",100 Colum. L. Rev. 775 (2000),"Candidates, Constitutional Law, Elections, Politics, Third Parties, First Amendment",48,4,38
"Race, Religion, and Vote Choice in the 2008 Election: Implications for the Future of the Voting Rights Act [article]","Ansolabehere, Stephen (Cited 232 times); Persily, Nathaniel (Cited 872 times); Stewart, Charles III (Cited 72 times)",8400,"Harvard Law Review, Vol. 123, Issue 6 (April 2010), pp. 1385-1436",123 Harv. L. Rev. 1385 (2009-2010),"Politics, Race, Religion, Voting, Titles",39,1,93
Profiling Originalism [article],"Greene, Jamal (Cited 769 times); Persily, Nathaniel (Cited 872 times); Ansolabehere, Stephen (Cited 232 times)",8400,"Columbia Law Review, Vol. 111, Issue 2 (March 2011), pp. 356-418",111 Colum. L. Rev. 356 (March 2011),"Constitutional Law, Jurisprudence, Politics, Judges, Second Amendment, Water",34,na,34
Defacing Democracy: The Changing Nature and Rising Importance of As-Applied Challenges in the Supreme Court's Recent Election Law Decisions [article],"Persily, Nathaniel (Cited 872 times); Rosenberg, Jennifer S. (Cited 33 times)",8400,"Minnesota Law Review, Vol. 93, Issue 5 (May 2009), pp. 1644-1679",93 Minn. L. Rev. 1644 (2008-2009),"Democracy, Judges, Constitutional Law, Politics",33,5,11
"The Law of the Census: How to Count, What to Count, Whom to Count, and Where to Count Them [article]","Persily, Nathaniel (Cited 872 times)",8400,"Cardozo Law Review, Vol. 32, Issue 3 (January 2011), pp. 755-790",32 Cardozo L. Rev. 755 (2010-2011),"Law and Society, Politics, Race, Redistricting, Administration Law, Commerce, States",28,1,65
Candidates v. Parties: The Constitutional Constraints on Primary Ballot Access Laws [article],"Persily, Nathaniel (Cited 872 times)",8400,"Georgetown Law Journal, Vol. 89, Issue 7 (July 2001), pp. 2181-2226",89 Geo. L.J. 2181 (July 2001),"Candidates, Constitutional Law, Ballots, Primaries",27,4,15
"Color by Numbers: Race, Redistricting, and the 2000 Census [article]","Persily, Nathaniel (Cited 872 times)",8400,"Minnesota Law Review, Vol. 85, Issue 3 (February 2001), pp. 899-948",85 Minn. L. Rev. 899 (2000-2001),"Law and Society, Politics, Race, Redistricting, Remedies, Voting",25,1,9
"The Complicated Impact of One Person, Onte Vote on Political Competition and Representation [article]","Persily, Nathaniel (Cited 872 times); Kousser, Thad (Cited 72 times); Egan, Patrick (Cited 25 times)",8400,"North Carolina Law Review, Vol. 80, Issue 4 (May 2002), pp. 1299-1352",80 N.C. L. Rev. 1299 (2001-2002),"Redistricting, Elections, Fourteenth Amendment",25,na,15
Regional Differences in Racial Polarization in the 2012 Presidential Election: Implications for the Constitutionality of Section 5 of the Voting Rights Act [article],"Ansolabehere, Stephen (Cited 232 times); Persily, Nathaniel (Cited 872 times); Stewart, Charles III (Cited 72 times)",8400,"Harvard Law Review Forum, Vol. 126, pp. 205-220",126 Harv. L. Rev. F. 205 (2012-2013),"Voting, Politics, Race, Religion, Race and Ethnicity, Supreme Court of the United States",21,1,na
Regulating Democracy through Democracy: The Use of Direct Legislation in Election Law Reform [article],"Persily, Nathaniel (Cited 872 times); Anderson, Melissa Cully (Cited 20 times)",8400,"Southern California Law Review, Vol. 78, Issue 4 (May 2005), pp. 997-1034",78 S. Cal. L. Rev. 997 (2004-2005),"Democracy, Law Reform, Legislation, Politics",20,3,15
When Judges Carve Democracies: A Primer on Court-Drawn Redistricting Plans [article],"Persily, Nathaniel (Cited 872 times)",8400,"George Washington Law Review, Vol. 73, Issues 5 and 6 (August 2005), pp. 1131-1165",73 Geo. Wash. L. Rev. 1131 (2004-2005),"Judges, Redistricting, Race, States",13,9,17
