Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"The Taxation of Undocumented Immigrants: Separate, Unequal, and without Representation [article]","Lipman, Francine J. (Cited 179 times)",8223,"Harvard Latino Law Review, Vol. 9, pp. 1-58",9 Harv. Latino L. Rev. 1 (2006),"Immigrants, Immigration Law, Taxation, Taxation-Federal Income, Education",63,na,109
The Working Poor are Paying for Government Benfits: Fixing the Hole in the Anti-Poverty Purse [article],"Lipman, Francine J. (Cited 179 times)",8223,"Wisconsin Law Review, Vol. 2003, Issue 3 (2003), pp. 461-498",2003 Wis. L. Rev. 461 (2003),"Government, Social Welfare Law, Taxation-Federal Income, Credit, Residency",21,na,12
Enabling Work for People with Disabilities: A Post-Integrationist Revision of Underutilized Tax Incentives [article],"Lipman, Francine J. (Cited 179 times)",8223,"American University Law Review, Vol. 53, Issue 2 (December 2003), pp. 393-458",53 Am. U. L. Rev. 393 (2003-2004),"Tax Incentives, Disability, Taxation, Economics, Labor, Labor Law",15,na,8
"Taxing Undocumented Immigrants: Separate, Unequal, and without Representation [article]","Lipman, Francine J. (Cited 179 times)",8223,"Tax Lawyer, Vol. 59, Issue 3 (Spring 2006), pp. 813-866",59 Tax Law. 813 (2005-2006),"Immigrants, Immigration Law, States, Equal Protection, Health, Public Health",13,na,21
Bearing Witness to Economic Injustices of Undocumented Immigrant Families: A New Class of Undeserving Poor [article],"Lipman, Francine J. (Cited 179 times)",8223,"Nevada Law Journal, Vol. 7, Issue 3 (Summer 2007), pp. 736-758",7 Nev. L.J. 736 (2006-2007),"Social Welfare Law, Education, Immigration Law, Students",13,na,11
Anatomy of a Disaster under the Internal Revenue Code [article],"Lipman, Francine J. (Cited 179 times)",8223,"Florida Tax Review, Vol. 6, Issue 10 (2005), pp. 953-1024",6 Fla. Tax Rev. 953 (2003-2005),"Insurance Law, Social Welfare Law, Disaster Law, Tax Policy, Tax Relief, Government, Victims",11,na,8
Access to Tax Injustice [article],"Lipman, Francine J. (Cited 179 times)",8223,"Pepperdine Law Review, Vol. 40, Special Issue (2013), pp. 1173-1208",40 Pepp. L. Rev. 1173 (2012-2013),"Credit, States",11,na,10
No More Parking Lots: How the Tax Code Keeps Trees Out of a Tree Museum and Paradise Unpaved [article],"Lipman, Francine J. (Cited 179 times)",8223,"Harvard Environmental Law Review, Vol. 27, Issue 2 (2003), pp. 471-518",27 Harv. Envtl. L. Rev. 471 (2003),"Agriculture Law, Parking, Taxation-Federal Income, Trees, Liquidation, Timber, Farmland, States",9,na,1
Heal the Suffering Children: Fifty Years after the Declaration of War on Poverty [article],"Lipman, Francine J. (Cited 179 times); Davis, Dawn (Cited 6 times)",8223,"Boston College Journal of Law and Social Justice, Vol. 34, Issue 2 (Spring 2014), pp. 311-340",34 B.C. J. L. & Soc. Just. 311 (2014),"Children, War, Health, Public Health, Martin Luther King, Jr",6,na,2
The Illegal Tax [article],"Lipman, Francine J. (Cited 179 times)",8223,"Connecticut Public Interest Law Journal, Vol. 11, Issue 1 (Fall-Winter 2011), pp. 93-132",11 Conn. Pub. Int. L.J. 93 (2011-2012),"Immigration Law, Taxation-Federal Income, Social Welfare Law",6,na,17
Incentive Stock Options and the Alternative Minimum Tax: The Worst of Times [article],"Lipman, Francine J. (Cited 179 times)",8223,"Harvard Journal on Legislation, Vol. 39, Issue 2 (Summer 2002), pp. 337-374",39 Harv. J. on Legis. 337 (2002),"Taxation-Federal Income, Taxation, Compensation, Equity",6,1,7
(Anti)Poverty Measures Exposed [article],"Lipman, Francine J. (Cited 179 times)",8223,"Florida Tax Review, Vol. 21, Issue 1 (2017), pp. 389-532",21 Fla. Tax Rev. 389 (2017-2018),"Law and Society, Social Welfare, History, Aged",2,na,87
S Corporation Loss Limitations: The Tax Court Provides Potential Hope for Related Party Debt Restructurings [article],"Lipman, Francine J. (Cited 179 times)",8223,"Virginia Tax Review, Vol. 22, Issue 1 (Summer 2002), pp. 67-104",22 Va. Tax Rev. 67 (2002-2003),"Corporations, Debt, Securities",2,na,1
Reconciling the Premium Tax Credit: Painful Complications for Lower and Middle-Income Taxpayers [article],"Lipman, Francine J. (Cited 179 times); Williamson, James E. (Cited 2 times)",8223,"SMU Law Review, Vol. 69, Issue 2 (Spring 2016), pp. 351-386",69 S.M.U. L. Rev. 351 (2016),"Credit, Health, Health Law, States, Women",2,na,6
#CriptheCode to Enable Work [article],"Lipman, Francine J. (Cited 179 times); Williamson, James E. (Cited 2 times)",8223,"ABA Tax Times, Vol. 37, Issue 4 (August 2018), pp. 42-46",37 ABA Tax Times 42 (2017-2018),"Civil Rights, Computer Law, Public Accommodations, Jury, Disability",na,na,1
"Reflections on America the Beautiful: A Past, Present, and Future of Service [notes]","Lipman, Francine J. (Cited 179 times)",8223,"NewsQuarterly (ABA), Vol. 33, Issue 1 (Fall 2013), pp. 24-27",33 NewsQuarterly 24 (2013-2014),"Children, War, Farmworkers, Equal Access to Justice, History",na,na,na
The Face of Poverty Is a Working Mother's Face: Interview with Public Service Fellow Susanna Birdsong [notes],"Lipman, Francine J. (Cited 179 times)",8223,"NewsQuarterly (ABA), Vol. 33, Issue 3 (Spring 2014), pp. 13-15",33 NewsQuarterly 13 (2013-2014),"Credit, Taxation-Federal, Child Care, Children, Tax Relief, Taxation-Federal Income",na,na,3
The City of Brotherly Love Is Plagued with Poverty [comments],"Lipman, Francine J. (Cited 179 times)",8223,"NewsQuarterly (ABA), Vol. 33, Issue 4 (Summer 2014), pp. 1-11",33 NewsQuarterly 1 (2013-2014),"Health, Capital Gains, Bankruptcy, Liens, Property, Tax Liens",na,na,1
At the Crossroads in America [article],"Lipman, Francine J. (Cited 179 times)",8223,"NewsQuarterly, Vol. 34, Issue 2 (Winter 2015), pp. 4-5",34 NewsQuarterly 4 (Winter 2015),"Farmworkers, Expungement, Compensation, Jurisdiction, Labor, Undocumented Workers, Workers' Compensation, Workers' Compensation Law",na,na,2
