Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Veil-Piercing's Procedure [article],"Halabi, Sam F. (Cited 31 times)",1585,"Rutgers University Law Review, Vol. 67, Issue 4 (Summer 2015), pp. 1001-1060",67 Rutgers U. L. Rev. 1001 (2015),"Business Organizations, Practice and Procedure, Procedure, Torts, Common Law, Courts, Corporations",7,3,28
The Hague Convention on the Civil Aspects of International Child Abduction and the Latent Domestic Relations Exception to Federal Question Jurisdiction [article],"Halabi, Sam F. (Cited 31 times)",1585,"North Carolina Journal of International Law, Vol. 41, Issue 4 (Summer 2016), pp. 691-740",41 N.C. J. Int'l L. 691 (2015-2016),"Domestic Relations, International Law, Juveniles, Children, Jurisdiction, Offenses Against the Person, Conflict of Laws, Practice and Procedure",5,na,2
International Intellectual Property Shelters [article],"Halabi, Sam F. (Cited 31 times)",1585,"Tulane Law Review, Vol. 90, Issue 4 (March 2016), pp. 903-972",90 Tul. L. Rev. 903 (2015-2016),"Food and Drug Law, Intellectual Property Law, Agriculture Law, International Law, Human Rights Law, Medical Jurisprudence",4,na,32
Off-Label Marketing's Audiences: The 21st Century Cures Act and the Relaxation of Standards for Evidence-Based Therapeutic and Cost-Comparative Claims [article],"Halabi, Sam F. (Cited 31 times)",1585,"American Journal of Law & Medicine, Vol. 44, Issue 2-3 (2018), pp. 181-196",Full Text Not Currently Available in HeinOnline,"Evidence, Marketing, Age, First Amendment, Food and Drug Law, Torts, Diseases",3,na,na
"The Codex Alimentarius Commission, Corporate Influence, and International Trade: A Perspective on FDA's Global Role [article]","Halabi, Sam F. (Cited 31 times)",1585,"American Journal of Law & Medicine, Vol. 41, Issues 2 & 3 (2015), pp. 406-421",41 Am. J.L. & Med. 406 (2015),"International Trade, Globalization, Regulation",2,na,14
"Multipolarity, Intellectual Property, and the Internationalization of Public Health Law [article]","Halabi, Sam F. (Cited 31 times)",1585,"Michigan Journal of International Law, Vol. 35, Issue 4 (Summer 2014), pp. 715-772",35 Mich. J. Int'l L. 715 (2013-2014),"Health, Health Law, Industrial and Intellectual Property, Intellectual Property, Property, Public Health, Aids, Tobacco",2,na,14
Constitutional Borrowing as Jurisprudential and Political Doctrine in Shri D. K. Basu v. State of West Bengal [article],"Halabi, Sam F. (Cited 31 times)",1585,"Notre Dame Journal of International & Comparative Law, Vol. 3, Issue 1 (2013), pp. 73-120",3 Notre Dame J. Int'l & Comp. L. 73 (2013),"Globalization, Common Law, Constitutional Law, Cooperatives",2,na,10
Jerusalem in the Court and on the Ground [article],"Halabi, Sam F. (Cited 31 times)",1585,"Florida Journal of International Law, Vol. 26, Issue 2 (August 2014), pp. 223-270",26 Fla. J. Int'l L. 223 (2014),"International Law, Comparative Law",2,na,14
"Abstention, Parity, and Treaty Rights: How Federal Courts Regulate Jurisdiction under the Hague Convention on the Civil Aspects of International Child Abduction [article]","Halabi, Sam F. (Cited 31 times)",1585,"Berkeley Journal of International Law, Vol. 32, Issue 1 (2014), pp. 144-194",32 Berkeley J. Int'l L. 144 (2014),"Children, Domestic Relations, Jurisdiction, Offenses Against the Person, International Law, Juveniles, Conflict of Laws, Practice and Procedure",1,na,7
Collective Corporate Knowledge and the Federal False Claims Act [article],"Halabi, Sam F. (Cited 31 times)",1585,"Baylor Law Review, Vol. 68, Issue 2 (Spring 2016), pp. 265-334",68 Baylor L. Rev. 265 (2016),"Health Law, Constitutional Law, Corporations, Criminal Law and Procedure",1,na,16
Assessing the Relative Influence and Efficacy of Public and Private Food Safety Regulation Regimes: Comparing Codex and GlobalG.A.P. Standards [article],"Halabi, Sam F. (Cited 31 times); Lin, Ching-Fu (Cited 26 times)",1585,"Food and Drug Law Journal, Vol. 72, Issue 2 (2017), pp. 262-294",72 Food & Drug L.J. 262 (2017),"Food and Drug Law, International Law, Professional Ethics, International Trade",1,na,49
"The Drug Repurposing Ecosystem: Intellectual Property Incentives, Market Exclusivity, and the Future of New Medicines [article]","Halabi, Sam F. (Cited 31 times)",1585,"Yale Journal of Law and Technology, Vol. 20, pp. 1-73",20 Yale J.L. & Tech. 1 (2018),"Intellectual Property, Property, Death, Drugs, Education, Medical Jurisprudence, Research",1,na,55
"Zika, Pregnancy, and the Law [comments]","Halabi, Sam F. (Cited 31 times)",1585,"Arkansas Law Review, Vol. 70, Issue 3 (2017), pp. 707-744",70 Ark. L. Rev. 707 (2017-2018),"Food and Drug Law, Gender, Health Law and Policy, Pregnancy, Reproduction, Licensing, Health Law, Police, Police Power",na,na,16
