Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Participation Run Amok: The Costs of Mass Participation for Deliberative Agency Decisionmaking [article],"Rossi, Jim (Cited 1505 times)",13,"Northwestern University Law Review, Vol. 92, Issue 1 , pp. 173-250",92 Nw. U. L. Rev. 173 (1997-1998),"Agency, Costs, Constitutional Law, Politics, Separation, Separation of Powers, Compensation, Government",195,na,57
Agency Coordination in Shared Regulatory Space [article],"Freeman, Jody (Cited 2504 times); Rossi, Jim (Cited 1505 times)",13,"Harvard Law Review, Vol. 125, Issue 5 (March 2012), pp. 1131-1211",125 Harv. L. Rev. 1131 (2011-2012),"Administration Law, Agency, President/Executive Department, War",193,6,126
Institutional Design and the Lingering Legacy of Antifederalist Separation of Powers Ideals in the States [article],"Rossi, Jim (Cited 1505 times)",13,"Vanderbilt Law Review, Vol. 52, Issue 5 (October 1999), pp. 1167-1240",52 Vand. L. Rev. 1167 (October 1999),"Constitutional Law, Jurisprudence, Separation, Separation of Powers, States, Courts",85,3,44
Respecting Deference: Conceptualizing Skidmore within the Architecture of Chevron [article],"Rossi, Jim (Cited 1505 times)",13,"William and Mary Law Review, Vol. 42, Issue 4 (April 2001), pp. 1105-1148",42 Wm. & Mary L. Rev. 1105 (2000-2001),"Discrimination, Sexual Orientation, Administration Law, Judges, Administrative Law, States",76,na,27
"Common Law Duty to Serve and Protection of Consumers in an Age of Competitive Retail Public Utility Restructuring, The [article]","Rossi, Jim (Cited 1505 times)",13,"Vanderbilt Law Review, Vol. 51, Issue 5 (October 1998), pp. 1233-1322",51 Vand. L. Rev. 1233 (1998),"Age, Common Law, Constitutional Law, Takings, Law and Society",62,4,23
Redeeming Judicial Review: The Hard Look Doctrine and Federal Regulatory Efforts to Restructure the Electric Utility Industry [article],"Rossi, Jim (Cited 1505 times)",13,"Wisconsin Law Review, Vol. 1994, Issue 4 (1994), pp. 763-838",1994 Wis. L. Rev. 763 (1994),"Industry, Judicial Review, Public Utilities Law",62,na,26
Disentangling Deregulatory Takings [article],"Rose-Ackerman, Susan (Cited 1321 times); Rossi, Jim (Cited 1505 times)",13,"Virginia Law Review, Vol. 86, Issue 7 (October 2000), pp. 1435-1496",86 Va. L. Rev. 1435 (2000),"Administration Law, Constitutional Law, Takings, Communications Law, Costs, Trade Regulation, Law and Society",57,na,16
The Trojan Horse of Electric Power Transmission Line Siting Authority [article],"Rossi, Jim (Cited 1505 times)",13,"Environmental Law , Vol. 39, Issue 4 (Fall 2009), pp. 1015-1048",39 Envtl. L. 1015 (2009),"Wind Energy, Federalism, Renewable Energy, Interest",52,na,21
Siting Transmission Lines in a Changed Milieu: Evolving Notions of the Public Interest in Balancing State and Regional Considerations [article],"Brown, Ashley C. (Cited 46 times); Rossi, Jim (Cited 1505 times)",13,"University of Colorado Law Review, Vol. 81, Issue 3 (2010), pp. 705-770",81 U. Colo. L. Rev. 705 (2010),"Interest, Federalism, Renewable Energy, Environment",44,na,25
Bargaining in the Shadow of Administrative Procedure: The Public Interest in Rulemaking Settlement [article],"Rossi, Jim (Cited 1505 times)",13,"Duke Law Journal, Vol. 51, Issue 3 (December 2001), pp. 1015-1058",51 Duke L.J. 1015 (2001-2002),"Administrative Procedure, Interest, Procedure, Administration Law, Administrative Law, Settlements, States",42,1,31
