Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Voter Identification [article],"Overton, Spencer (Cited 370 times)",230,"Michigan Law Review , Vol. 105, Issue 4 (February 2007), pp. 631-682",105 Mich. L. Rev. 631 (2006-2007),"Identification, Politics, Race, Law and Society, State and Local Government Law",107,7,49
"The Donor Class: Campaign Finance, Democracy, and Participation [article]","Overton, Spencer (Cited 370 times)",230,"University of Pennsylvania Law Review, Vol. 153, Issue 1 (November 2004), pp. 73-118",153 U. Pa. L. Rev. 73 (2004-2005),"Campaign Finance, Democracy, Elections, Money, Voting",87,na,62
Restraint and Responsibility: Judicial Review of Campaign Reform [article],"Overton, Spencer (Cited 370 times)",230,"Washington and Lee Law Review, Vol. 61, Issue 2 (Spring 2004), pp. 663-732",61 Wash. & Lee L. Rev. 663 (2004),"Judicial Review, Politics, Campaign Finance, Environmental Law, Elections",28,na,7
The Participation Interest [article],"Overton, Spencer (Cited 370 times)",230,"Georgetown Law Journal, Vol. 100, Issue 4 (April 2012), pp. 1259-1310",100 Geo. L.J. 1259 (April 2012),"Interest, Campaign Finance, Money, Politics, Regulation, Lobbying",26,na,23
"Rules, Standards, and Bush v. Gore: Form and the Law of Democracy [article]","Overton, Spencer (Cited 370 times)",230,"Harvard Civil Rights-Civil Liberties Law Review, Vol. 37, Issue 1 (Winter 2002), pp. 65-102",37 Harv. C.R.-C.L. L. Rev. 65 (Winter 2002),"Democracy, Politics, Judges, Health",25,na,9
A Place at the Table: Bush v. Gore through the Lens of Race [article],"Overton, Spencer (Cited 370 times)",230,"Florida State University Law Review, Vol. 29, Issue 2 (Winter 2002), pp. 469-492",29 Fla. St. U. L. Rev. 469 (2001-2002),"Race, Politics, Voting, Technology",23,na,3
"But Some Are More Equal: Race, Exclusion, and Campaign Finance [article]","Overton, Spencer (Cited 370 times)",230,"Texas Law Review, Vol. 80, Issue 5 (April 2002), pp. 987-1056",80 Tex. L. Rev. 987 (April 2002),"Campaign Finance, Law and Society, Politics, Race, Money",22,na,22
Racial Disparities and the Political Function of Property [article],"Overton, Spencer (Cited 370 times)",230,"UCLA Law Review, Vol. 49, Issue 5 (June 2002), pp. 1553-1574",49 UCLA L. Rev. 1553 (2001-2002),"Politics, Campaign Finance, Law and Society, Race",17,na,43
"Voices from the Past: Race, Privilege, and Campaign Finance [article]","Overton, Spencer (Cited 370 times)",230,"North Carolina Law Review, Vol. 79, Issue 5 (June 2001), pp. 1541-1558",79 N.C. L. Rev. 1541 (2000-2001),"Campaign Finance, Race, Law and Society, Politics",17,na,13
Matching Political Contributions [article],"Overton, Spencer (Cited 370 times)",230,"Minnesota Law Review, Vol. 96, Issue 5 (May 2012), pp. 1694-1731",96 Minn. L. Rev. 1694 (2011-2012),"Money, First Amendment, Politics, Elections",6,na,11
Political Law [comments],"Overton, Spencer (Cited 370 times)",230,"George Washington Law Review, Vol. 81, Issue 6 (November 2013), pp. 1783-1798",81 Geo. Wash. L. Rev. 1783 (2013),"Politics, Campaign Finance, Law Reform, Constitutional Law, Jurisprudence",5,na,5
The Threat Diversity Poses to African Americans: A Black Nationalist Critique of Outsider Ideology [article],"Overton, Spencer A. (Cited 370 times)",230,"Howard Law Journal, Vol. 37, Issue 3 (Spring 1994), pp. 465-494",37 Howard L.J. 465 (1993-1994),"Causation, Social Welfare Law, Torts, Affirmative Action, Civil Rights, High School",4,na,5
Judicial Manageability and the Campaign Finance Thicket [article],"Overton, Spencer (Cited 370 times)",230,"University of Pennsylvania Journal of Constitutional Law, Vol. 6, Issue 1 (September 2003), pp. 113-117",6 U. Pa. J. Const. L. 113 (2003-2004),"Campaign Finance, Money",2,na,na
Mistaken Identity: Unveiling the Property Characteristics of Political Money [article],"Overton, Spencer A. (Cited 370 times)",230,"Vanderbilt Law Review, Vol. 53, Issue 4 (May 2000), pp. 1233-1310",53 Vand. L. Rev. 1233 (2000),"Money, Constitutional Law, Freedom of Speech, Politics, Campaign Finance, Regulation",1,na,9
