Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Fiduciary Duty, Tort and Contrast: A Primer on the Legal Malpractice Puzzle [article]","Anderson, Roy Ryden (Cited 320 times); Steele, Walter W. Jr. (Cited 567 times)",60,"SMU Law Review, Vol. 47, Issue 2 (January-February 1994), pp. 235-270",47 S.M.U. L. Rev. 235 (1993-1994),"Legal Malpractice, Malpractice, Professional Ethics, Torts, Domestic Relations, Gender, Law and Society",69,13,19
Failure of Essential Purpose and Essential Failure on Purpose: A Look at Section 2-719 of the Uniform Commercial Code [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Southwestern Law Journal, Vol. 31, Issue 4 (Fall 1977), pp. 759-792",31 Sw. L.J. 759 (Fall 1977),"Commercial Code, Uniform Commercial Code, Damages, Remedies, Commercial Law",32,3,3
Incidental and Consequential Damages [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Journal of Law and Commerce, Vol. 7, Issue 2 (1987), pp. 327-468",7 J.L. & Com. 327 (1987),"Damages, Breach of Warranty, Contractors, Commercial Code, Uniform Commercial Code",23,11,47
"Indemnity against Punitive Damages: An Examination of Punitive Damages, Their Purpose, Public Policy, and the Coverage Provisions of the Texas Standard Automobile Liability Insurance Policy [article]","Anderson, Roy R. Jr. (Cited 320 times)",60,"Southwestern Law Journal , Vol. 27, Issue 4 (1973), pp. 593-629",27 Sw. L. J. 593 (1973),"Damages, Insurance Law, Liability, Liability Insurance, Public Policy, Punitive Damages",18,2,3
Ethics and the Law of Contract Juxtaposed: A Jaundiced View of Professional Responsibility Considerations in the Attorney-Client Relationship [article],"Anderson, Royo Ryden (Cited 320 times); Steele, Walter W. Jr. (Cited 567 times)",60,"Georgetown Journal of Legal Ethics, Vol. 4, Issue 4 (1991), pp. 791-846",4 Geo. J. Legal Ethics 791 (1990-1991),"Contracts, Ethics, Conflict of Interest, Interest, Schools, Oil and Gas",17,1,7
The Wolf at the Campfire: Understanding Confidential Relationships [article],"Anderson, Roy Ryden (Cited 320 times)",60,"SMU Law Review, Vol. 53, Issue 1 (Winter 2000), pp. 315-370",53 S.M.U. L. Rev. 315 (Winter 2000),"Trusts, Statute of Frauds, Fiduciaries",16,10,2
Coercive Collection and Exempt Property in Texas: A Debtor's Paradise or a Living Hell [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Houston Law Review, Vol. 13, Issue 1 (October 1975), pp. 84-134",13 Hous. L. Rev. 84 (1975-1976),Garnishment,15,1,2
Damages for Sellers under the Code's Profit Formula [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Southwestern Law Journal, Vol. 40, Issue 4 (November 1986), pp. 1021-1064",40 SW L.J. 1021 (1986-1987),"Damages, Commercial Law, Sales",12,3,9
Liquidated Damages under the Uniform Commercial Code [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Southwestern Law Journal, Vol. 41, Issue 5 (February 1988), pp. 1083-1110",41 SW L.J. 1083 (1987-1988),"Commercial Code, Commercial Law, Damages, Remedies, Uniform Commercial Code, Documents, Sales",11,na,4
Disclaiming the Implied Warranties of Habitability and Good Workmanship in the Sale of New Houses: The Supreme Court of Texas and the Duty to Read the Contracts You Sign [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Texas Tech Law Review, Vol. 15, Issue 3 (1984), pp. 517-548",15 Tex. Tech L. Rev. 517 (1984),"Contracts, Implied Warranties, Warranties, Bad Faith, Consumer Protection Law",10,1,5
"Of Hidden Agendas, Naked Emperors, and a Few Good Soldiers: The Conference's Breach of Promise . . . Regarding Article 2 Damage Remedies [article]","Anderson, Roy Ryden (Cited 320 times)",60,"SMU Law Review, Vol. 54, Issue 2 (Spring 2001), pp. 795-866",54 S.M.U. L. Rev. 795 (Spring 2001),"Remedies, Commercial Law, History",10,na,1
Damage Remedies under the Emerging Article 2--An Essay against Freedom [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Houston Law Review, Vol. 34, Issue 4 (Winter 1997), pp. 1065-1124",34 Hous. L. Rev. 1065 (Winter 1997),"Remedies, Economics, Nuisance",9,na,4
Buyer's Damages for Breach in Regard to Accepted Goods [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Mississippi Law Journal, Vol. 57, Issue 2 (August 1987), pp. 317-378",57 Miss. L.J. 317 (1987),"Commercial Law, Contracts, Damages, Remedies, Commercial Code, Disclaimers, Revocation, Uniform Commercial Code",9,2,6
The Cover Remedy [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Journal of Law and Commerce, Vol. 6, Issue 1 (1986), pp. 155-212",6 J.L. & Com. 155 (1986),"Commercial Code, Damages, Uniform Commercial Code, Commercial Law, Remedies, Implied Warranties, Warranties",8,na,3
An Overview of Buyers' Damage Remedies [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Uniform Commercial Code Law Journal, Vol. 21, Issue 1 (Summer 1988), pp. 28-60",Full Text Not Currently Available in HeinOnline,"Remedies, Commercial Law, Contracts, Damages",na,na,na
Contractual Limitations on Remedies [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Nebraska Law Review, Vol. 67, Issue 4 (1988), pp. 548-616",67 Neb. L. Rev. 548 (1988),"Contracts, Remedies, Commercial Code, Commercial Law, Uniform Commercial Code, Damages",7,2,2
Monetary Recoveries for Reliance and in Restitution under Article 2 of the UCC [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Uniform Commercial Code Law Journal, Vol. 22, Issue 3 (Winter 1990), pp. 248-277",Full Text Not Currently Available in HeinOnline,"Restitution, Identification, Breach of Contract",na,na,na
In Support of Consequential Damages for Sellers [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Journal of Law and Commerce, Vol. 11, Issue 2 (1992), pp. 123-158",11 J.L. & Com. 123 (1991-1992),"Contracts, Damages, Remedies, Sex, Dispute Resolution, States",6,na,2
Pitfalls for Sellers and Buyers under the Market Formula of Section 2-708 [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Review of Litigation, Vol. 4, Issue 3 (Summer 1985), pp. 251-298",4 Rev. Litig. 251 (1983-1985),"Commercial Code, Uniform Commercial Code, Damages",5,na,3
Market Based Damages for Buyers under the Uniform Commercial Code [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Review of Litigation, Vol. 6, Issue 1 (Winter 1987), pp. 1-68",6 Rev. Litig. 1 (1987),"Commercial Code, Damages, Uniform Commercial Code, Remedies",5,na,na
Learning of Breached under Section 2-713 of the Code [article],"Anderson, Roy R. (Cited 320 times)",60,"Texas Bar Journal, Vol. 40, Issue 4 (April 1977), pp. 317-322",40 Tex. B.J. 317 (1977),"Damages, Commercial Code, Commercial Law, Uniform Commercial Code",5,2,2
A Roadmap for Sellers' Damage Remedies under the Uniform Commercial Code and Some Thoughts about Pleading and Proving Special Damages [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Rutgers Law Journal, Vol. 19, Issue 2 (Winter 1988), pp. 245-294",19 Rutgers L.J. 245 (1987-1988),"Commercial Code, Commercial Law, Damages, Remedies, Uniform Commercial Code, Sales",4,4,2
The Compensatory Disgorgement Alternative to Restatement Third's New Remedy for Breach of Contract [article],"Anderson, Roy Ryden (Cited 320 times)",60,"SMU Law Review, Vol. 68, Issue 4 (Fall 2015), pp. 953-1020",68 S.M.U. L. Rev. 953 (2015),"Breach of Contract, Comparative Law, Contracts, Legal Analysis and Writing, Remedies",4,na,11
"Of Mack Trucks, Road Bugs, Gilmore and Danzig: Happy Birthday Hadley v. Baxendale [article]","Anderson, Roy Ryden (Cited 320 times)",60,"Texas Wesleyan Law Review, Vol. 11, Issue 2 (Spring 2005), pp. 431-454",11 Tex. Wesleyan L. Rev. 431 (2004-2005),"Civil Law, Common Law, Jurisprudence, Commerce, Liability",3,na,10
Plunging the Depths of the Seller's Resale Remedy under the Uniform Commercial Code [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Journal of Air Law and Commerce, Vol. 50, Issue 3 & 4 (1985), pp. 411-490",50 J. Air L. & Com. 411 (1985),"Commercial Code, Uniform Commercial Code, Damages",3,na,3
"Hey Walter: Do Criminal Defense Lawyers Not Owe Fiduciary Duties to Guilty Clients - An Open Letter to Retired Professor Walter W. Steele, Jr. [comments]","Anderson, Roy Ryden (Cited 320 times)",60,"SMU Law Review, Vol. 52, Issue 3 (Summer 1999), pp. 661-682",52 S.M.U. L. Rev. 661 (1999),"Criminal Law, Legal Malpractice, Malpractice, Proof",3,na,1
The Code's Action for the Price: A Survey [article],"Anderson, Roy Ryden (Cited 320 times)",60,"Georgia State University Law Review, Vol. 1, Issue 1 (Fall 1984), pp. 27-74",1 Ga. St. U. L. Rev. 27 (1984-1985),"Damages, Remedies, Sales, Commercial Code, Commercial Law, Uniform Commercial Code",1,na,2
A Look Back at the Future of UCC Damages Remedies [article],"Anderson, Roy Ryden (Cited 320 times)",60,"SMU Law Review, Vol. 71, Issue 1 (Winter 2018), pp. 185-248",71 S.M.U. L. Rev. 185 (2018),"Damages, Remedies, Commercial Law, Commercial Code, Sales, Uniform Commercial Code",1,na,18
