Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
An Essay on Federal Income Taxation and Campaign Finance Reform [article],"Simmons, Daniel L. (Cited 162 times)",8319,"Florida Law Review, Vol. 54, Issue 1 (January 2002), pp. 1-118",54 Fla. L. Rev. 1 (2002),"Campaign Finance, Income Taxation, Politics, Taxation, Taxation-Federal Income, Money, Communications Law",24,na,4
Nonrecourse Debt and Amount Realized: The Demise of Crane's Footnote 37 [misc],"Simmons, Daniel L. (Cited 162 times)",8319,"Oregon Law Review, Vol. 59, Issue 1 (1980), pp. 3-42",59 Or. L. Rev. 3 (1980-1981),na,19,na,2
Nonrecourse Debt and Basis: Mrs. Crane Where Are You Now [article],"Simmons, Daniel L. (Cited 162 times)",8319,"Souther California Law Review, Vol. 53, Issue 1 (November 1979), pp. 1-74",53 S. Cal. L. Rev. 1 (1979-80),"Debts, Mortgages, Real Property, Taxation-Federal Income",18,1,5
Net Operating Losses and Section 382: Searching for a Limitation on Loss Carryovers [article],"Simmons, Daniel L. (Cited 162 times)",8319,"Tulane Law Review, Vol. 63, Issue 5 , pp. 1045-1086",63 Tul. L. Rev. 1045 (1988-1989),"Securities Law, Taxation, Bankruptcy Law, Ownership",17,na,10
The Tax Reform Act of 1986: An Overview [article],"Simmons, Daniel L. (Cited 162 times)",8319,"Brigham Young University Law Review, Vol. 1987, Issue 1 (1987), pp. 151-230",1987 BYU L. Rev. 151 (1987),"Income Taxation, Taxation, Money, Race",17,na,4
Tufts v. Commissioner: Amount Realized Limited to Fair Market Value [article],"Simmons, Daniel L. (Cited 162 times)",8319,"U.C. Davis Law Review, Vol. 15, Issue 3 (Spring 1982), pp. 577-616",15 U.C. Davis L. Rev. 577 (1981-1982),"Fair Market Value, Taxation",12,2,4
Recent Developments in Federal Income Taxation: The Year 2011 [article],"McMahon, Martin J. Jr. (Cited 413 times); Shepard, Ira B. (Cited 90 times); Simmons, Daniel L. (Cited 162 times)",8319,"Florida Tax Review, Vol. 12, Issue 5 (2012), pp. 235-452",12 Fla. Tax Rev. 235 (2012),"Income Taxation, Taxation, Accounting",6,na,13
A Field Guide to Cancellation of Debt Income [article],"McMahon, Martin J. Jr. (Cited 413 times); Simmons, Daniel L. (Cited 162 times)",8319,"Tax Lawyer , Vol. 63, Issue 2 (Winter 2010), pp. 415-470",63 Tax Law. 415 (2009-2010),"Banking, Bankruptcy Law, Debts, International Law: History, Credit",6,na,11
"Worldwide Unitary Taxation: Retain and Rationalize, or Block at the Water's Edge [article]","Simmons, Daniel L. (Cited 162 times)",8319,"Stanford Journal of International Law, Vol. 21, Issue 1 (Spring 1985), pp. 157-194",21 Stan. J. Int'l L. 157 (1985),"Taxation, Water Law, Legislation, States",5,1,na
Recent Developments in Federal Income Taxation: The Year 2012 [article],"McMahon, Martin J. Jr. (Cited 413 times); Shepard, Ira B. (Cited 90 times); Simmons, Daniel L. (Cited 162 times)",8319,"Florida Tax Review, Vol. 13, Issue 10 (2013), pp. 503-722",13 Fla. Tax Rev. 503 (2012-2013),"Income Taxation, Taxation, Business Organizations, Taxation-Federal",5,na,14
