Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Debunking the Corporate Fiduciary Myth [article],na,8740,"Journal of Corporation Law , Vol. 35, Issue 2 (Winter 2009), pp. 239-282",35 J. Corp. L. 239 (Winter 2009),"Corporations, Courts, Practice and Procedure, Corporations: Directors, Regulation, Trusts",41,na,29
Beyond the Board of Directors [article],na,8740,"Wake Forest Law Review, Vol. 46, Issue 4 (2011), pp. 783-836",46 Wake Forest L. Rev. 783 (2011),"Corporations, Business Judgment Rule, Jurisprudence, Ownership",32,na,47
Enforcing Corporate Fiduciary Duties in Bankruptcy [article],na,8740,"University of Kansas Law Review, Vol. 56, Issue 1 (October 2007), pp. 83-146",56 U. Kan. L. Rev. 83 (2007-2008),"Bankruptcy Law, Bankruptcy Law, Corporations, Fisheries, Possession",18,na,10
The False Promise of Risk-Reducing Incentive Pay: Evidence from Executive Pensions and Deferred Compensation [article],na,8740,"Journal of Corporation Law, Vol. 38, Issue 1 (Fall 2012), pp. 53-100",38 J. Corp. L. 53 (Fall 2012),"Compensation, Evidence, Pensions, Banking, Regulation",15,na,14
The Equity Trustee [article],na,8740,"Arizona State Law Journal, Vol. 42, Issue 3 (Fall 2010), pp. 717-782",42 Ariz. St. L.J. 717 (2010-2011),"Corporations, Equity, Voting, Bankruptcy Law, States",13,na,14
Strategic Governance [article],na,8740,"Arizona Law Review , Vol. 50, Issue 4 (2008), pp. 1053-1106",50 Ariz. L. Rev. 1053 (2008),"Creditors, Bankruptcy Law, Corporations, Courts",13,na,3
Directors' Duties in Failing Firms [article],na,8740,"Journal of Business & Technology Law , Vol. 1, Issue 2 (2007), pp. 529-552",1 J. Bus. & Tech. L. 529 (2006-2007),"Corporations, Bankruptcy Law, Courts, Creditors",11,na,24
Revisiting Berle and Rethinking the Corporate Structure [article],na,8740,"Seattle University Law Review, Vol. 33, Issue 4 (Summer 2010), pp. 787-808",33 Seattle U. L. Rev. 787 (2009-2010),"Politics, Economics, Law and Economics, Research, Corporations, Ownership",9,na,7
Legal Diversification [article],na,8740,"Columbia Law Review, Vol. 113, Issue 7 (November 2013), pp. 1977-2038",113 Colum. L. Rev. 1977 (2013),"Evidence, Investment, Real Property, Experts, Expert Witnesses and Scientific Evidence, Witnesses",7,na,10
Limiting the SEC's Role in Bankruptcy [article],na,8740,"American Bankruptcy Institute Law Review, Vol. 18, Issue 2 (Winter 2010), pp. 631-646",18 Am. Bankr. Inst. L. Rev. 631 (2010),"Bankruptcy Law, Bankruptcy Law, Comparative Law, States",7,na,5
Moving toward a Federal Law of Corporate Governance in Bankruptcy [article],na,8740,"Southern Illinois University Law Journal , Vol. 31, Issue 3 (Spring 2007), pp. 621-640",31 S. Ill. U. L.J. 621 (2006-2007),"Bankruptcy Law, Corporations, Securities Law, Federalism",5,na,4
Strengthening Investment in Public Corporations through the Uncorporation [article],na,8740,"Seattle University Law Review, Vol. 35, Issue 4 (Summer 2012), pp. 1009-1032",35 Seattle U. L. Rev. 1009 (2011-2012),"Banking, Corporations, Investment, Contracts, Agency, Costs",3,na,4
Larry Ribstein's Fiduciary Duties [article],na,8740,"University of Illinois Law Review, Vol. 2014, Issue 5 (2014), pp. 1765-1782",2014 U. Ill. L. Rev. 1765 (2014),"Contracts, Adopted Children, Boundaries, Securities Law",2,na,13
The Fiduciary Gap [article],na,8740,"Journal of Corporation Law, Vol. 40, Issue 2 (Winter 2015), pp. 351-402",40 J. Corp. L. 351 (2014-2015),"Contracts, Economics, Good Faith, Trusts",1,na,9
Externalizing Board Governance Means Changing the Board's Function [notes],"Williams, Kelli Alces (Cited 178 times)",8740,"Business Lawyer, Vol. 74, Issue 2 (Spring 2019), pp. 297-306",74 Bus. Law. 297 (2018-2019),"Corporations, Evidence, Lobbying",1,na,7
Balance and Team Production [article],na,8740,"Seattle University Law Review, Vol. 38, Issue 2 (Winter 2015), pp. 187-214",38 Seattle U. L. Rev. 187 (2014-2015),"Economics, Ethics, Corporations",na,na,17
"Consumers, Seller-Advisors, and the Psychology of Trust [article]","Sevier, Justin (Cited 51 times); Williams, Kelli Alces (Cited 178 times)",8740,"Boston College Law Review, Vol. 59, Issue 3 (March 2018), pp. 931-992",59 B.C. L. Rev. 931 (2018),"Health, Consent, Informed Consent, Patients, Risk Management, Malpractice, Medical Malpractice",na,na,14
Market-Based Innovation in Consumer Protection [article],"Williams, Kelli Alces (Cited 178 times)",8740,"Connecticut Law Review, Vol. 51, Issue 1 (February 2019), pp. 155-204",51 Conn. L. Rev. 155 (2019),"Equity, Homes, Bankruptcy Law, Economics, Housing Law, Law and Economics, Mortgages, Predatory Lending",na,na,13
