Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Bete Noire: How Race-Based Policing Threatens National Security [article],"Herbert, Lenese C. (Cited 79 times)",9970,"Michigan Journal of Race & Law, Vol. 9, Issue 1 (Fall 2003), pp. 149-214",9 Mich. J. Race & L. 149 (2003-2004),"Law Enforcement, National Security, Race, Racial Profiling, Law Enforcement, Racial Discrimination",28,na,7
Can't You See What I'm Saying - Making Expressive Conduct a Crime in High-Crime Areas [article],"Herbert, Lenese C. (Cited 79 times)",9970,"Georgetown Journal on Poverty Law and Policy, Vol. 9, Issue 1 (Winter 2002), pp. 135-166",9 Geo. J. on Poverty L. & Pol'y 135 (2002),"Law and Society, Criminal Law, Law Enforcement, State and Local Government Law, Evidence, Fourth Amendment",25,1,14
"Othello Error: Facial Profiling, Privacy, and the Suppression of Dissent [article]","Herbert, Lenese (Cited 79 times)",9970,"Ohio State Journal of Criminal Law, Vol. 5, Issue 1 (Fall 2007), pp. 79-130",5 Ohio St. J. Crim. L. 79 (2007-2008),"Privacy, Aviation, Transportation Law, Air and Space Law, Fourth Amendment, Racial Profiling",8,na,29
Et in Arcadia Ego: A Perspective on Black Prosecutors' Loyalty within the American Criminal Justice System [article],"Herbert, Lenese C. (Cited 79 times)",9970,"Howard Law Journal , Vol. 49, Issue 2 (Winter 2006), pp. 495-552",49 Howard L.J. 495 (2005-2006),"Affirmative Action, Liberty, Children, Immigrants, Race, States",6,na,13
Challenging the (Un)Constitutionality of Governmental GPS Surveillance [article],"Herbert, Lenese C. (Cited 79 times)",9970,"Criminal Justice, Vol. 26, Issue 2 (Summer 2011), pp. 34-44",26 Crim. Just. 34 (2011-2012),"Privacy, Technology, Age, Fourth Amendment, Government, Law Enforcement",5,na,4
O.P.P.: How Occupy's Race-Based Privilege May Improve Fourth Amendment Jurisprudence for All [article],"Herbert, Lenese C. (Cited 79 times)",9970,"Seattle University Law Review, Vol. 35, Issue 3 (Spring 2012), pp. 727-754",35 Seattle U. L. Rev. 727 (2011-2012),"Fourth Amendment, Jurisprudence, Law and Society, Race, Democracy",4,na,11
On Precedent and Progeny: A Response to Professor Gabriel J. Chin's Doubts about Yick Wo [comments],"Herbert, Lenese C. (Cited 79 times)",9970,"University of Illinois Law Review, Vol. 2008, Issue 5 (2008), pp. 1415-1426",2008 U. Ill. L. Rev. 1415 (2008),"Domestic Relations, Women, Insurance Law, Children, Joint Custody",2,na,5
The Taslitz Galaxy Symposium [comments],"Ross, Josephine (Cited 180 times); Herbert, Lenese C. (Cited 79 times)",9970,"Howard Law Journal, Vol. 58, Issue 2 (Winter 2015), pp. [vii]-[xii]",58 Howard L.J. [vii] (Winter 2015),"Democracy, Guilty Pleas, Communications Law, Law Enforcement, Legal Profession, Science and Technology",na,na,na
The First Family Effect: Love on Top [article],"Herbert, Lenese C. (Cited 79 times)",9970,"Howard Law Journal, Vol. 55, Issue 2 (Winter 2012), pp. 339-358",55 Howard L.J. 339 (2011-2012),"Education Law, Law and Society, Legal Profession, Politics, International Criminal Court, Jurisprudence, Race, States",na,na,2
Plantation Lullabies: How Fourth Amendment Policing Violates the Fourteenth Amendment Right of African Americans to Parent [article],"Herbert, Lenese (Cited 79 times)",9970,"St. John's Journal of Legal Commentary, Vol. 19, Issue 2 (Winter/Spring 2005), pp. 197-236",19 St. John's J. Legal Comment. 197 (2004-2005),"Constitutional Law, Fourteenth Amendment, Fourth Amendment, Health, Mental Health, Education Law",na,na,5
"Why Property Policing a Movement Matters: A Response to Alafair Burke's Policing, Protestors, and Discretion [article]","Herbert, Lenese (Cited 79 times)",9970,"Fordham Urban Law Journal, Vol. 40, Issue 3 (March 2013), pp. 1023-1042",40 Fordham Urb. L.J. 1023 (2012-2013),"Economic Development, First Amendment, Fourteenth Amendment, Freedom of Speech, Land Use Planning, State Action",na,na,1
