Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Guarding the Guardians: Judicial Councils and Judicial Independence [article],"Garoupa, Nuno (Cited 267 times); Ginsburg, Tom (Cited 986 times)",2171,"American Journal of Comparative Law, Vol. 57, Issue 1 (Winter 2009), pp. 103-134",57 Am. J. Comp. L. 103 (2009),"Courts, Guardians, Judges, Judicial Process, Comparative Law, Economics, Judiciary, Law and Economics, Elections, Politics",30,na,61
The Market for Legal Innovation: Law and Economics in Europe and the United States [article],"Garoupa, Nuno (Cited 267 times); Ulen, Thomas S. (Cited 1506 times)",2171,"Alabama Law Review, Vol. 59, Issue 5 (2008), pp. 1555-1634",59 Ala. L. Rev. 1555 (2007-2008),"Economics, Law and Economics, States",25,na,18
"Legislatures, Judges, and Parole Boards: The Allocations of Discretion under Determinate Sentencing [article]","Dharmapala, Dhammika (Cited 90 times); Garoupa, Nuno (Cited 267 times); Shepherd, Joanna M. (Cited 672 times)",2171,"Florida Law Review , Vol. 62, Issue 4 (September 2010), pp. 1037-1090",62 Fla. L. Rev. 1037 (2010),"Determinate Sentencing, Judges, Law Enforcement, Parole, Politics, Sentencing, Aged, Controlled Substances, Criminal Law, Drugs",17,na,20
The Syndrome of the Efficiency of the Common Law [article],"Garoupa, Nuno (Cited 267 times); Liguerre, Carlos Gomez (Cited 18 times)",2171,"Boston University International Law Journal, Vol. 29, Issue 2 (Summer 2011), pp. 287-336",29 B.U. Int'l L.J. 287 (2011),"Civil Law, Common Law, Jurisprudence, Economics, Comparative Law, Legal Research",16,na,20
The Choice of Tilting System in Land [article],"Arrunada, Benito (Cited 62 times); Garoupa, Nuno (Cited 267 times)",2171,"Journal of Law and Economics, Vol. 48, Issue 2 (October 2005), pp. 709-728",48 J.L. & Econ. 709 (2005),"Consent, Evidence, Comparative Law, Developing Countries",13,na,4
Optimal Law Enforcement with Rent-Seeking Government [article],"Garoupa, Nuno (Cited 267 times); Klerman, Daniel (Cited 343 times)",2171,"American Law and Economics Review , Vol. 4, Issue 1 (Spring 2002), pp. 116-140",Full Text Not Currently Available in HeinOnline,"Government, Law Enforcement, Rent, History",na,na,na
A Strategic Interpretation of Legal Transplants [article],"Garoupa, Nuno (Cited 267 times); Ogus, Anthony (Cited 161 times)",2171,"Journal of Legal Studies, Vol. 35, Issue 2 (June 2006), pp. 339-364",35 J. Legal Stud. 339 (2006),"Comparative Law, International Trade, Legal Systems",12,na,30
Judicial Audiences and Reputation: Perspectives from Comparative Law [article],"Garoupa, Nuno (Cited 267 times); Ginsburg, Tom (Cited 986 times)",2171,"Columbia Journal of Transnational Law, Vol. 47, Issue 3 (2009), pp. 451-490",47 Colum. J. Transnat'l L. 451 (2008-2009),"Comparative Law, Judges, Appeals, Courts, Judiciary, Legal Ethics",10,na,31
Building Reputation in Constitutional Courts: Political and Judicial Audiences [article],"Garoupa, Nuno (Cited 267 times); Ginsburg, Tom (Cited 986 times)",2171,"Arizona Journal of International and Comparative Law, Vol. 28, Issue 3 (Fall 2011), pp. 539-568",28 Ariz. J. Int'l & Comp. L. 539 (Fall 2011),"Constitutional Courts, Constitutional Law, Courts, Comparative Law, Politics",8,na,28
The Comparative Law and Economics of Judicial Councils [article],"Garoupa, Nuno (Cited 267 times); Ginsburg, Tom (Cited 986 times)",2171,"Berkeley Journal of International Law, Vol. 27, Issue 1 (2009), pp. 53-83",27 Berkeley J. Int'l Law 53 (2009),"Comparative Law, Economics, Judges, Judiciary, Law and Economics, Courts, Guardians, Judicial Process, Elections, Politics",8,na,27
