Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Siskel and Ebert of Financial Markets: Two Thumbs Down for the Credit rating Agencies [article],"Partnoy, Frank (Cited 863 times)",6118,"Washington University Law Quarterly, Vol. 77, Issue 3 (Fall 1999), pp. 619-712",77 Wash. U. L. Q. 619 (1999),"Credit, Banking, Securities Law, Liability, Regulation",170,3,164
The Promise and Perils of Credit Derivatives [article],"Partnoy, Frank (Cited 863 times); Skeel, David A. Jr. (Cited 2213 times)",6118,"University of Cincinnati Law Review, Vol. 75, Issue 3 (Spring 2007), pp. 1019-1052",75 U. Cin. L. Rev. 1019 (2006-2007),"Credit, Banking, Insurance Law",149,na,111
Barbarians at the Gatekeepers: A Proposal for a Modified Strict Liability Regime [article],"Partnoy, Frank (Cited 863 times)",6118,"Washington University Law Quarterly, Vol. 79, Issue 2 (2001), pp. 491-548",79 Wash. U. L. Q. 491 (2001),"Liability, Strict Liability, Consumer Protection Law, Whistleblowers",93,2,10
Financial Derivatives and the Costs of Regulatory Arbitrage [article],"Partnoy, Frank (Cited 863 times)",6118,"Journal of Corporation Law, Vol. 22, Issue 2 (Winter 1997), pp. 211-256",22 J. Corp. L. 211 (1996-1997),"Costs, Securities Law, Contracts",87,na,143
Encumbered Shares [article],"Martin, Shaun (Cited 201 times); Partnoy, Frank (Cited 863 times)",6118,"University of Illinois Law Review, Vol. 2005, Issue 3 (2005), pp. 775-814",2005 U. Ill. L. Rev. 775 (2005),"Corporations, Voting, Democracy, Law and Society",76,2,50
A Revisionist View of Enron and the Sudden Death of May [article],"Partnoy, Frank (Cited 863 times)",6118,"Villanova Law Review, Vol. 48, Issue 4 (2003), pp. 1245-1280",48 Vill. L. Rev. 1245 (2003),"Administration Law, Death, Banking, Corporations, Accounting, Government, Securities Law",33,na,3
Why Markets Crash and What Law Can Do about It [article],"Partnoy, Frank (Cited 863 times)",6118,"University of Pittsburgh Law Review, Vol. 61, Issue 3 (Spring 2000), pp. 741-818",61 U. Pitt. L. Rev. 741 (1999-2000),"Economics, Securities Law, Insider Trading, Liability, Sentencing, Equity",33,na,23
Credit Default Swap Spreads as Viable Substitutes for Credit Ratings [article],"Flannery, Mark J. (Cited 33 times); Houston, Joel F. (Cited 33 times); Partnoy, Frank (Cited 863 times)",6118,"University of Pennsylvania Law Review, Vol. 158, Issue 7 (June 2010), pp. 2085-2124",158 U. Pa. L. Rev. 2085 (2009-2010),"Credit, Regulation",33,na,42
The Shifting Contours of Global Derivatives Regulation [article],"Partnoy, Frank (Cited 863 times)",6118,"University of Pennsylvania Journal of International Economic Law, Vol. 22, Issue 3 (Fall 2001), pp. 421-496",22 U. Pa. J. Int'l Econ. L. 421 (2001),"Regulation, Securities Law, Banking",29,na,7
Strict Liability for Gatekeepers: A Reply to Professor Coffee [article],"Partnoy, Frank (Cited 863 times)",6118,"Boston University Law Review, Vol. 84, Issue 2 (April 2004), pp. 365-376",84 B.U. L. Rev. 365 (2004),"Liability, Strict Liability",27,1,17
Adding Derivatives to the Corporate Law Mix [article],"Partnoy, Frank (Cited 863 times)",6118,"Georgia Law Review, Vol. 34, Issue 2 (Winter 2000), pp. 599-630",34 Ga. L. Rev. 599 (1999-2000),"Economics, Regulation, Securities Law, Administration Law, Credit, Industry",23,na,10
Synthetic Common Law [article],"Partnoy, Frank (Cited 863 times)",6118,"University of Kansas Law Review, Vol. 53, Issue 2 (January 2005), pp. 281-340",53 U. Kan. L. Rev. 281 (2004-2005),"Common Law, Contracts, Jurisprudence, Judges",18,na,6
"Historical Perspectives on the Financial Crisis: Ivar Krueger, the Credit-Rating Agencies, and Two Theories about the Function, and Dysfunction, of Markets [comments]","Partnoy, Frank (Cited 863 times)",6118,"Yale Journal on Regulation, Vol. 26, Issue 2 (Summer 2009), pp. 431-444",26 Yale J. on Reg. 431 (2009),"Credit, Banking, Securities Law, Insurance Law, Insurance Law, Regulation",17,na,37
Financial Innovation in Corporate Law [article],"Partnoy, Frank (Cited 863 times)",6118,"Journal of Corporation Law, Vol. 31, Issue 3 (Spring 2006), pp. 799-828",31 J. Corp. L. 799 (2005-2006),"Contracts, Creditors, Death, Banking, Economics, Securities Law",14,na,21
Second-Order Benefits from Standards [article],"Partnoy, Frank (Cited 863 times)",6118,"Boston College Law Review, Vol. 48, Issue 1 (January 2007), pp. 169-192",48 B.C. L. Rev. 169 (2007),"Credit, Regulation, Economics",12,na,6
Don't Blink: Snap Decisions and Securities Regulation [comments],"Partnoy, Frank (Cited 863 times)",6118,"Brooklyn Law Review, Vol. 77, Issue 1 (Fall 2011), pp. 151-180",77 Brook. L. Rev. 151 (2011-2012),"Regulation, Securities Law, States",9,na,9
