Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Legitimacy of Defensive Tactics in Tender Offers [article],"Lynch, Gary G. (Cited 108 times); Steinberg, Marc I. (Cited 1749 times)",2969,"Cornell Law Review, Vol. 64, Issue 6 , pp. 901-939",64 Cornell L. Rev. 901 (1978-79),"Tender Offers, Business Judgment Rule, Regulation",107,3,12
Reappraisal of Santa Fe: Rule 10b-5 and the New Federalism [article],"Ferrara, Ralph C. (Cited 335 times); Steinberg, Marc I. (Cited 1749 times)",2969,"University of Pennsylvania Law Review, Vol. 129, Issue 2 (December 1980), pp. 263-301",129 U. Pa. L. Rev. 263 (1980-1981),"Federalism, Liability, Minority Shareholders, Regulation, Securities Law",91,1,1
Implied Private Rights of Action under Federal Law [article],"Steinberg, Marc I. (Cited 1749 times)",2969,"Notre Dame Lawyer, Vol. 55, Issue 1 (October 1979), pp. 33-52",55 Notre Dame Law. 33 (1979-1980),"Labor, Labor, Remedies, Statutes, Legislation, Social Welfare Law",65,5,7
Section 17(a) of the Securities Act of 1933 after Naftalin and Redington [article],"Steinberg, Marc I. (Cited 1749 times)",2969,"Georgetown Law Journal, Vol. 68, Issue 1 (October 1979), pp. 163-190",68 Geo. L. J. 163 (1979-1980),"Securities Law, Congress, Corporations",58,4,71
Ramifications of Recent U.S. Supreme Court Decisions on Federal and State Securities Regulation [article],"Steinberg, Marc I. (Cited 1749 times)",2969,"Notre Dame Law Review, Vol. 70, Issue 3 (1995), pp. 489-518",70 Notre Dame L. Rev. 489 (1994-1995),"Regulation, Securities Law, Aiding and Abetting, Liability",53,na,10
"The Supreme Court and the Definition of Security: The Context Clause, Investment Contract Analysis, and Their Ramifications [article]","Steinberg, Marc I. (Cited 1749 times); Kaulbach, William E. (Cited 52 times)",2969,"Vanderbilt Law Review, Vol. 40, Issue 3 (April 1987), pp. 489-540",40 Vand. L. Rev. 489 (1987),"Investment, Banking Law, Securities Law",52,4,42
Disclosure of Information Bearing on Management Integrity and Competency [article],"Ferrara, Ralph C. (Cited 335 times); Starr, Richard M. (Cited 50 times); Steinberg, Marc I. (Cited 1749 times)",2969,"Northwestern University Law Review, Vol. 76, Issue 4 , pp. 555-612",76 Nw. U. L. Rev. 555 (1981-1982),"Securities Law, States",50,4,17
The Limited Liability Company as a Security [article],"Steinberg, Marc I. (Cited 1749 times); Conway, Karen L. (Cited 45 times)",2969,"Pepperdine Law Review, Vol. 19, Issue 3 (1992), pp. 1105-1122",19 Pepp. L. Rev. 1105 (1991-1992),"Liability, Limited Liability Companies, Corporations, Communications Law",45,2,16
"Disclosure in Global Securities Offerings: Analysis of Jurisdictional Approaches, Commonality and Reciprocity [article]","Steinberg, Marc I. (Cited 1749 times); Michaels, Lee E. (Cited 42 times)",2969,"Michigan Journal of International Law, Vol. 20, Issue 2 (Winter 1999), pp. 207-266",20 Mich. J. Int'l L. 207 (Winter 1999),"Reciprocity, Securities Law",42,na,11
SEC and Other Permanent Injunctions-Standards for Their Imposition Modification and Dissolution [article],"Steinberg, Marc I. (Cited 1749 times)",2969,"Cornell Law Review, Vol. 66, Issue 1 , pp. 27-116",66 Cornell L. Rev. 27 (1980-81),"Injunctions, Judges, Judicial Discretion, Remedies, Statutes, International Trade, Trade Regulation",42,1,9
Variations of Recklessness after Hochfelder and Aaron [article],"Steinberg, Marc I. (Cited 1749 times); Gruenbaum, Samuel H. (Cited 220 times)",2969,"Securities Regulation Law Journal, Vol. 8, Issue 3 (Fall 1980), pp. 179-210",Full Text Not Currently Available in HeinOnline,"Fraud, Good Faith, Securities Law, Science and Technology",na,na,na
Section 29 (b) of the Securities Exchange Act of 1934: A Viable Remedy Awakened [article],"Gruenbaum, Samuel H. (Cited 220 times); Steinberg, Marc I. (Cited 1749 times)",2969,"George Washington Law Review, Vol. 48, Issue 1 (November 1979), pp. 1-54",48 Geo. Wash. L. Rev. 1 (1979-1980),"Securities Law, Securities Law",40,6,41
The Emergence of State Securities Laws: Partly Sunny Skies for Investors [article],"Steinberg, Marc I. (Cited 1749 times)",2969,"University of Cincinnati Law Review, Vol. 62, Issue 2 (Fall 1993), pp. 395-428",62 U. Cin. L. Rev. 395 (1993-1994),"Securities Law, Incorporation, Corporate Officers, Duty of Loyalty, Liability, Statutes, Stocks, Torts",34,na,2
"Accountants' Liability and Responsibility: Securities, Criminal and Commmon Law [article]","Gruenbaum, Samuel H. (Cited 220 times); Steinberg, Marc I. (Cited 1749 times)",2969,"Loyola of Los Angeles Law Review, Vol. 13, Issue 2 (March 1979), pp. 247-314",13 Loy. L. A. L. Rev. 247 (1979),"Liability, Securities Law, Privity, Third Parties, Accounting",34,na,4
The Evisceration of the Duty of Care [comments],"Steinberg, Marc I. (Cited 1749 times)",2969,"Southwestern Law Journal, Vol. 42, Issue 3 (Winter 1989), pp. 919-930",42 SW L.J. 919 (1988-1989),"Corporations, Duty of Care, Torts, Corporate Officers, Damages, Liability, Duty of Loyalty",34,na,10
Compliance Programs for Insider Trading [article],"Steinberg, Marc I. (Cited 1749 times); Fletcher, John (Cited 54 times)",2969,"SMU Law Review, Vol. 47, Issue 5 (July-August 1994), pp. 1783-1836",47 S.M.U. L. Rev. 1783 (1993-1994),"Corporations, Insider Trading, Securities Law, Fraud",34,1,9
Propriety and Scope of Cumulative Remedies Under the Federal Securities Laws [article],"Steinberg, Marc I. (Cited 1749 times)",2969,"Cornell Law Review, Vol. 67, Issue 3 , pp. 557-607",67 Cornell L. Rev. 557 (1981-82),"Remedies, Securities Law",33,2,4
Attorney Conflicts of Interest: The Need for a Coherent Framework [article],"Steinberg, Marc I. (Cited 1749 times); Sharpe, Timothy U. (Cited 31 times)",2969,"Notre Dame Law Review, Vol. 66, Issue 1 (1990-1991), pp. 1-36",66 Notre Dame L. Rev. 1 (1990-1991),"Interest, Professional Ethics, Family Responsibility/Support Laws",31,6,16
The Use of Special Litigation Committees to Terminate Shareholder Derivative Suits [article],"Steinberg, Marc I. (Cited 1749 times)",2969,"University of Miami Law Review, Vol. 35, Issue 1 (November 1980), pp. 1-30",35 U. Miami L. Rev. 1 (1980-1981),"Business Judgment Rule, Derivative Actions, Corporations",26,na,4
Securities Arbitration: Better for Investors than the Courts [article],"Steinberg, Marc I. (Cited 1749 times)",2969,"Brooklyn Law Review, Vol. 62, Issue 4 (1996), pp. 1503-1532",62 Brook. L. Rev. 1503 (1996),"Arbitration, Courts, Securities Law, States, Damages, Dispute Resolution, Punitive Damages",26,na,4
State Law Developments [notes],"Steinberg, Marc I. (Cited 1749 times)",2969,"Securities Regulation Law Journal, Vol. 12, Issue 2 (Summer 1984), pp. 184-191",Full Text Not Currently Available in HeinOnline,"Corporations, Evidence, Inheritance, Taxation, Gambling, Gaming",na,na,na
