Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Why (Consumer) Bankruptcy [article],"Hynes, Richard M. (Cited 334 times)",8251,"Alabama Law Review, Vol. 56, Issue 1 (Fall 2004), pp. 121-180",56 Ala. L. Rev. 121 (2004-2005),"Bankruptcy Law, Bankruptcy Law, Insurance Law, Insurance Law, Law and Society, Legislation",33,na,18
The Law and Economics of Consumer Finance [article],"Hynes, Richard (Cited 334 times); Posner, Eric A. (Cited 6363 times)",8251,"American Law and Economics Review , Vol. 4, Issue 1 (Spring 2002), pp. 168-207",Full Text Not Currently Available in HeinOnline,"Contracts, Economics, Garnishment, Law and Economics, Loans, Tenancy by the Entirety, Usury, Arbitration, Consumer Protection Law, Insurance Law",na,na,na
Broke but Not Bankrupt: Consumer Debt Collection in State Courts [article],"Hynes, Richard M. (Cited 334 times)",8251,"Florida Law Review, Vol. 60, Issue 1 (January 2008), pp. 1-62",60 Fla. L. Rev. 1 (2008),"Bankruptcy Law, Consumer Protection Law, Courts, Debts, Debt Collection, Bankruptcy Law",27,1,21
The Political Economy of Property Exemption Laws [article],"Hynes, Richard M. (Cited 334 times); Malani, Anup (Cited 302 times); Posner, Eric A. (Cited 6363 times)",8251,"Journal of Law and Economics, Vol. 47, Issue 1 (April 2004), pp. 19-44",47 J.L. & Econ. 19 (2004),"Bankruptcy Law, States",24,2,10
Statutory Domain and the Commercial Law of Intellectual Property [article],"Duffy, John F. (Cited 1596 times); Hynes, Richard (Cited 334 times)",8251,"Virginia Law Review, Vol. 102, Issue 1 (March 2016), pp. 1-78",102 Va. L. Rev. 1 (March 2016),"Commercial Law, Intellectual Property Law, Intellectual Property Law, European Union",23,na,46
Non-Procrustean Bankruptcy [article],"Hynes, Richard M. (Cited 334 times)",8251,"University of Illinois Law Review, Vol. 2004, Issue 2 (2004), pp. 301-362",2004 U. Ill. L. Rev. 301 (2004),"Bankruptcy Law, Bankruptcy Law, Law and Society, Creditors, Tenancy by the Entirety, Congress",23,na,4
Overoptimism and Overborrowing [article],"Hynes, Richard M. (Cited 334 times)",8251,"Brigham Young University Law Review, Vol. 2004, Issue 1 (2004), pp. 127-168",2004 BYU L. Rev. 127 (2004),"Bankruptcy Law, Economics, Consumer Protection Law, Credit, Debts, Organizations, Taxation-Federal Income, Trade Regulation, Bankruptcy Law, Debtors and Creditors",19,na,9
Pensions and Property Rights in Municipal Bankruptcy [notes],"Hynes, Richard M. (Cited 334 times); Walt, Steven D. (Cited 308 times)",8251,"Review of Banking and Financial Law, Vol. 33, Issue 2 (Spring 2014), pp. 609-662",33 Rev. Banking & Fin. L. 609 (2013-2014),"Bankruptcy Law, Pensions, Bankruptcy Law, Discrimination, State and Local Government Law, Retirement",16,na,15
Optimal Bankruptcy in a Non-Optimal World [article],"Hynes, Richard M. (Cited 334 times)",8251,"Boston College Law Review, Vol. 44, Issue 1 (December 2002), pp. 1-78",44 B.C. L. Rev. 1 (2002-2003),"Bankruptcy Law, Bankruptcy Law, Contracts",16,na,13
Why Banks are Not Allowed in Bankruptcy [article],"Hynes, Richard M. (Cited 334 times); Walt, Steven D. (Cited 308 times)",8251,"Washington and Lee Law Review, Vol. 67, Issue 3 (Summer 2010), pp. 985-1052",67 Wash. & Lee L. Rev. 985 (Summer 2010),"Banking, Bankruptcy Law, Bankruptcy Law, Costs, Creditors, Remedies",16,na,43
