Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Individual and Customary International Law Formation, The [article]","Ochoa, Christiana (Cited 102 times)",6926,"Virginia Journal of International Law, Vol. 48, Issue 1 (Fall 2007), pp. 119-186",48 Va. J. Int'l L. 119 (2007-2008),"Customary Law, Human Rights Law, International Law: History, Jurisprudence, United Nations, Courts, Organizations",33,na,48
Advancing the Language of Human Rights in a Global Economic Order: An Analysis of a Discourse [article],"Ochoa, Christiana (Cited 102 times)",6926,"Boston College Third World Law Journal, Vol. 23, Issue 1 (Winter 2003), pp. 57-114",23 B. C. Third World L.J. 57 (2003),"Economics, Human Rights Law, Human Rights Law, International Trade, International Economic Law, Corporations, Rule of Law, States",15,na,15
From Odious Debt to Odious Finance: Avoiding the Externalities of a Function Odious Debt Doctrine [article],"Ochoa, Christiana (Cited 102 times)",6926,"Harvard International Law Journal, Vol. 49, Issue 1 (Winter 2008), pp. 109-160",49 Harv. Int'l L.J. 109 (2008),"Banking, Debts, Debtors and Creditors, Public Finance, Politics, Bankruptcy Law, Comparative Law, International Law: History",15,na,17
Towards a Cosmopolitan Vision of International Law: Identifying and Defining CIL Post Sosa v. Alvarez-Machain [article],"Ochoa, Christiana (Cited 102 times)",6926,"University of Cincinnati Law Review, Vol. 74, Issue 1 (Fall 2005), pp. 105-146",74 U. Cin. L. Rev. 105 (2005-2006),"International Law: History, Human Rights Law, Tort Claims",9,na,13
"Regulating Information Flows, Regulating Conflict: An Analysis of United States Conflict Minerals Legislation [article]","Ochoa, Christiana (Cited 102 times); Keenan, Patrick J. (Cited 324 times)",6926,"Goettingen Journal of International Law, Vol. 3, Issue 1 (2011), pp. 129-154",3 Goettingen J. Int'l L. 129 (2011),"Legislation, States, Comparative Law, European Union, Oil, Gas, and Mineral Law, Trade Regulation, Human Rights Law, Human Rights Law",6,na,34
The Relationship of Participatory Democracy to Participatory Law Formation [article],"Ochoa, Christiana (Cited 102 times)",6926,"Indiana Journal of Global Legal Studies, Vol. 15, Issue 1 (Winter 2008), pp. 5-18",15 Ind. J. Global Legal Stud. 5 (2008),"Democracy, Organizations, Politics, Religion",6,na,13
Access to U.S. Federal Courts as a Forum for Human Rights Disputes: Pluralism and the Alien Tort Claims Act [article],"Ochoa, Christiana (Cited 102 times)",6926,"Indiana Journal of Global Legal Studies, Vol. 12, Issue 2 (Summer 2005), pp. 631-650",12 Ind. J. Global Legal Stud. 631 (2005),"Courts, Federal Courts, Human Rights Law, Human Rights Law, Tort Claims, International Law: History, States",6,na,1
The Human Rights Potential of Sovereign Wealth Funds [article],"Keenan, Patrick J. (Cited 324 times); Ochoa, Christiana (Cited 102 times)",6926,"Georgetown Journal of International Law, Vol. 40, Issue 4 (2009), pp. 1151-1180",40 Geo. J. Int'l L. 1151 (2008-2009),"Foreign Investment, Human Rights Law, Sovereignty, Investment, Public Finance, Regulation, Corporations",4,na,11
Corporate Social Responsibility and Firm Compliance: Lessons from the International Law-International Relations Discourse [article],"Ochoa, Christiana (Cited 102 times)",6926,"Santa Clara Journal of International Law, Vol. 9, Issue 1 (2011), pp. 169-178",9 Santa Clara J. Int'l L. 169 (2011),"International Law: History, International Relations",4,na,16
Disintegrating Customary International Law: Reactions to Withdrawing from International Custom [article],"Ochoa, Christiana (Cited 102 times)",6926,"Duke Journal of Comparative & International Law, Vol. 21, Issue 1 (Fall 2010), pp. 157-172",21 Duke J. Comp. & Int'l L. 157 (2010-2011),"International Law: History, Age, Jurisprudence, Treaties, Research",2,na,14
Symposium Introduction: Democracy and the Transnational Private Sector [comments],"Ochoa, Christiana (Cited 102 times)",6926,"Indiana Journal of Global Legal Studies, Vol. 15, Issue 1 (Winter 2008), pp. 1-4",15 Ind. J. Global Legal Stud. 1 (2008),"Democracy, Law and Ethics, Legal Profession, Human Rights Law",1,na,4
Guatemala's Gender Equality Reforms: CIL in the Making [notes],"Ochoa, Christiana (Cited 102 times)",6926,"Indiana Law Journal, Vol. 83, Issue 4 (Fall 2008), pp. 1333-1354",83 Ind. L.J. 1333 (2008),na,na,na,10
Human Rights and Legal Systems across the Global South [comments],"Ochoa, Christiana (Cited 102 times); Greene, Shane",6926,"Indiana Journal of Global Legal Studies, Vol. 18, Issue 1 (Winter 2011), pp. 1-6",18 Ind. J. Global Legal Stud. 1 (2011),"Human Rights Law, Law and Society, Legal Systems, Aids, Health, Health Law, Intellectual Property Law, Intellectual Property Law, South Africa",na,na,11
