Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Solomonic Bargaining: Dividing a Legal Entitlement to Facilitate Coasean Trade [article],"Ayres, Ian (Cited 5375 times); Talley, Eric (Cited 955 times)",1148,"Yale Law Journal, Vol. 104, Issue 5 (March 1995), pp. 1027-1118",104 Yale L.J. 1027 (March 1995),"Economics, Intellectual Property Law, Liability, Jurisprudence",330,na,55
Distinguishing between Consensual and Nonconsensual Advantages of Liability Rules [comments],"Ayres, Ian (Cited 5375 times); Talley, Eric (Cited 955 times)",1148,"Yale Law Journal, Vol. 105, Issue 1 (October 1995), pp. 235-254",105 Yale L.J. 235 (1995-1996),"Liability, Jurisprudence, Torts",62,na,13
Endowment Effects within Corporate Agency Relationships [article],"Arlen, Jennifer (Cited 1227 times); Spitzer, Matthew (Cited 1353 times); Talley, Eric (Cited 955 times)",1148,"Journal of Legal Studies, Vol. 31, Issue 1 - Part 1 (January 2002), pp. 1-38",31 J. Legal Stud. 1 (2002),"Agency, Economics, Jurisprudence, Legal Analysis and Writing, Contracts",59,na,14
Unregulable Defenses and the Perils of Shareholder Choice [article],"Arlen, Jennifer (Cited 1227 times); Talley, Eric (Cited 955 times)",1148,"University of Pennsylvania Law Review, Vol. 152, Issue 2 (December 2003), pp. 577-666",152 U. Pa. L. Rev. 577 (2003-2004),"Defenses, Securities Law",59,1,15
Turning Servile Opportunities to Gold: A Strategic Analysis of the Corporate Opportunities Doctrine [article],"Talley, Eric (Cited 955 times)",1148,"Yale Law Journal , Vol. 108, Issue 2 (November 1998), pp. 277-376",108 Yale L.J. 277 (1998-1999),"Corporate Officers, Corporations, Duty of Care, Economics, Liability",50,2,24
Precedential Cascades: An Appraisal [article],"Talley, Eric (Cited 955 times)",1148,"Southern California Law Review, Vol. 73, Issue 1 (November 1999), pp. 87-138",73 S. Cal. L. Rev. 87 (1999-2000),"Economics, Judges, Contracts, Evidence, Legal History",47,1,10
"Contract Renegotiation, Mechanism Design, and the Liquidated Damages Rule [notes]","Talley, Eric L. (Cited 955 times)",1148,"Stanford Law Review, Vol. 46, Issue 5 (May 1994), pp. 1195-1244",46 Stan. L. Rev. 1195 (1993-1994),"Contracts, Damages, Economics",44,na,7
Disclosure Norms [article],"Talley, Eric (Cited 955 times)",1148,"University of Pennsylvania Law Review, Vol. 149, Issue 6 (June 2001), pp. 1955-2026",149 U. Pa. L. Rev. 1955 (2000-2001),"Taxation-Federal Income, Agency, Costs, Regulation, Consumer Protection Law, Real Estate",34,na,15
Cataclysmic Liability Risk among Big Four Auditors [comments],"Talley, Eric L. (Cited 955 times)",1148,"Columbia Law Review, Vol. 106, Issue 7 (November 2006), pp. 1641-1697",106 Colum. L. Rev. 1641 (2006),"Liability, Accounting",30,1,37
Taking the I out of Team: Intra-Firm Monitoring and the Context of Fiduciary Duties [article],"Talley, Eric (Cited 955 times)",1148,"Journal of Corporation Law, Vol. 24, Issue 4 (Summer 1999), pp. 1001-1038",24 J. Corp. L. 1001 (1998-1999),"Jurisprudence, Law and Society, Intellectual Property Law, Economics",29,na,15
On Public versus Private Provision of Corporate Law [article],"Hadfield, Gillian (Cited 1247 times); Talley, Eric (Cited 955 times)",1148,"Journal of Law, Economics, and Organization , Vol. 22, Issue 2 (October 2006), pp. 414-441",Full Text Not Currently Available in HeinOnline,"Corporations, Securities Law, Securities Law",na,na,na
Judicial Auditing [article],"Spitzer, Matt (Cited 1353 times); Talley, Eric (Cited 955 times)",1148,"Journal of Legal Studies, Vol. 29, Issue 2 - Part 1 (June 2000), pp. 649-684",29 J. Legal Stud. 649 (2000),"Judges, Courts, Women, Employment",21,na,6
Corporate Inversions and the Unbundling of Regulatory Competition [article],"Talley, Eric L. (Cited 955 times)",1148,"Virginia Law Review, Vol. 101, Issue 6 (October 2015), pp. 1649-1752",101 Va. L. Rev. 1649 (2015),"Business Organizations, Taxation-Federal, Corporations, Repatriation, Government",21,na,36
Playing Favorites with Shareholders [article],"Choi, Stephen J. (Cited 2705 times); Talley, Eric L. (Cited 955 times)",1148,"Southern California Law Review, Vol. 75, Issue 2 (January 2002), pp. 271-374",75 S. Cal. L. Rev. 271 (2001-2002),"Corporations, Securities Law, Takeovers, Defenses",19,1,19
Contracting out of the Fiduciary Duty of Loyalty: An Empirical Analysis of Corporate Opportunity Waivers [article],"Rauterberg, Gabriel (Cited 113 times); Talley, Eric (Cited 955 times)",1148,"Columbia Law Review, Vol. 117, Issue 5 (June 2017), pp. 1075-1152",117 Colum. L. Rev. 1075 (2017),"Business Organizations, Contracts, Duty of Loyalty, Remedies",19,1,88
Going-Private Decisions and the Sarbanes-Oxley Act of 2002: A Cross-Country Analysis [article],"Kamar, Ehud (Cited 623 times); Karaca-Mandic, Pinar (Cited 18 times); Talley, Eric (Cited 955 times)",1148,"Journal of Law, Economics, and Organization , Vol. 25, Issue 1 (May 2009), pp. 107-133",Full Text Not Currently Available in HeinOnline,"Comparative Law, Corporations, Securities Law",na,na,na
A Theory of Legal Presumptions [article],"Bernardo, Antonio E. (Cited 18 times); Talley, Eric (Cited 955 times); Welch, Ivo (Cited 51 times)",1148,"Journal of Law, Economics, and Organization , Vol. 16, Issue 1 (April 2000), pp. 1-49",Full Text Not Currently Available in HeinOnline,"Jurisprudence, Presumptions, Evidence",na,na,na
"On Uncertainty, Ambiguity, and Contractual Conditions [article]","Talley, Eric L. (Cited 955 times)",1148,"Delaware Journal of Corporate Law, Vol. 34, Issue 3 (2009), pp. 755-812",34 Del. J. Corp. L. 755 (2009),"Contracts, Credit",17,1,32
Liability-Based Fee-Shifting Rules and Settlement Mechanisms under Incomplete Information [article],"Talley, Eric (Cited 955 times)",1148,"Chicago-Kent Law Review, Vol. 71, Issue 2 (1995), pp. 461-504",71 Chi.-Kent L. Rev. 461 (1995-1996),"Economics, Liability, Rent, Practice and Procedure",15,na,6
"Public Ownership, Firm Governance, and Litigation Risk [article]","Talley, Eric L. (Cited 955 times)",1148,"University of Chicago Law Review, Vol. 76, Issue 1 (Winter 2009), pp. 335-366",76 U. Chi. L. Rev. 335 (2009),"Ownership, Equity, Liability, Desegregation, Investment",9,na,11
"On the Demise of Shareholder Primacy (or, Murder on the James Trains Express) [comments]","Talley, Eric (Cited 955 times)",1148,"Southern California Law Review, Vol. 75, Issue 5 (July 2002), pp. 1211-1216",75 S. Cal. L. Rev. 1211 (2001-2002),"Murder, Agency, Obligations",9,na,33
Interdisciplinary Gap Filling: Game Theory and the Law [reviews],"Talley, Eric (Cited 955 times)",1148,"Law and Social Inquiry, Vol. 22, Issue 4 (Fall 1997), pp. 1055-1086",22 Law & Soc. Inquiry 1055 (Fall 1997),"Discovery, Economics, Jurisprudence, Antitrust",4,na,7
"Left, Right, and Center: Strategic Information Acquisition and Diversity in Judicial Panels [article]","Spitzer, Matthew (Cited 1353 times); Talley, Eric (Cited 955 times)",1148,"Journal of Law, Economics, and Organization, Vol. 29, Issue 3 (June 2013), pp. 638-680",Full Text Not Currently Available in HeinOnline,"Appeals, Courts, Judges, Administration Law, Legal Analysis and Writing, States",na,na,na
Social Entrepreneurship and Uncorporations [article],"Finfrock, Jesse (Cited 3 times); Talley, Eric (Cited 955 times)",1148,"University of Illinois Law Review, Vol. 2014, Issue 5 (2014), pp. 1867-1886",2014 U. Ill. L. Rev. 1867 (2014),"Law and Society, Investment, Retirement",3,na,5
