Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Integrity in Private Judging [article],"Rau, Alan Scott (Cited 276 times)",5059,"South Texas Law Review, Vol. 38, Issue 2 (May 1997), pp. 485-540",38 S. Tex. L. Rev. 485 (1997),"Arbitration, Health, Organizations, Uniform Arbitration Act, Dispute Resolution, Professional Ethics",84,1,15
The Culture of American Arbitration and the Lessons of ADR [article],"Rau, Alan Scott (Cited 276 times)",5059,"Texas International Law Journal, Vol. 40, Issue 3 (Spring 2005), pp. 449-536",40 Tex. Int'l L.J. 449 (2004-2005),"Arbitration, International Arbitration, Courts",49,na,23
Resolving Disputes Over Attorneys' Fees: The Role of ADR [article],"Rau, Alan Scott (Cited 276 times)",5059,"SMU Law Review, Vol. 46, Issue 5 (Summer 1993), pp. 2005-2078",46 S.M.U. L. Rev. 2005 (Summer 1993),"Attorneys, Attorneys' Fees, Fees, Legal Profession, Dispute Resolution, Legal Malpractice, Malpractice, Professional Ethics",39,2,5
Tradition and Innovation in International Arbitration Procedure [article],"Rau, Alan Scott (Cited 276 times); Sherman, Edward F. (Cited 1056 times)",5059,"Texas International Law Journal, Vol. 30, Issue 1 (Winter 1995), pp. 89-120",30 Tex. Int'l L. J. 89 (1995),"Arbitration, International Arbitration, Procedure, Commercial Arbitration, International Commercial Arbitration",39,na,76
Federal Common Law and Arbitral Power [article],"Rau, Alan Scott (Cited 276 times)",5059,"Nevada Law Journal, Vol. 8, Issue 1 (Fall 2007), pp. 169-213",8 Nev. L.J. 169 (Fall 2007),"Common Law, Arbitration, Uniform Arbitration Act, Consent, Jurisdiction",17,na,5
Arbitral Jurisdiction and the Dimensions of Consent [article],"Rau, Alan Scott (Cited 276 times)",5059,"Arbitration International , Vol. 24, Issue 2 (2008), pp. 199-264",Full Text Not Currently Available in HeinOnline,"Consent, Jurisdiction, Arbitration",na,na,na
On Integrity in Private Judging [article],"Rau, Alan Scott (Cited 276 times)",5059,"Arbitration International, Vol. 14, Issue 2 (1998), pp. 115-156",Full Text Not Currently Available in HeinOnline,"Arbitration, Commercial Arbitration, International Commercial Arbitration",na,na,na
Gateway-Schmateway: An Exchange between George Bermann and Alan Rau [article],"Bermann, George (Cited 630 times); Rau, Alan Scott (Cited 276 times)",5059,"Pepperdine Law Review, Vol. 43, Special Symposium Issue (2016), pp. 469-492",43 Pepp. L. Rev. 469 (2015-2016),"Jurisdiction, Courts, States, Arbitration, International Arbitration",7,na,15
BG Group and Conditions to Arbitral Jurisdiction [article],"Rau, Alan Scott (Cited 276 times); Bjorklund, Andrea K. (Cited 171 times)",5059,"Pepperdine Law Review, Vol. 43, Special Symposium Issue (2016), pp. 577-636",43 Pepp. L. Rev. 577 (2015-2016),"Jurisdiction, Arbitration, Courts, International Arbitration, Dispute Resolution, Investment",6,na,45
The Subsidiary in France: Problems of Control under French Law [article],"Torem, Charles (Cited 43 times); Rau, Alan Scott (Cited 276 times)",5059,"Texas International Law Journal, Vol. 8, Issue 2 (Spring 1973), pp. 137-186",8 Tex. Int'l L. J. 137 (Spring 1973),"Government, Investment, Corporations, Joint Venture, Real Estate",3,na,2
Intellectual Property [article],"Rau, Alan Scott (Cited 276 times)",5059,"Texas Tech Law Review, Vol. 16, Issue 1 (1985), pp. 355-396",16 Tex. Tech L. Rev. 355 (1985),"Intellectual Property Law, Intellectual Property Law, Trade Dress",3,na,1
Provisional Relief in Arbitration: How Things Stand in the United States [article],"Rau, Alan Scott (Cited 276 times)",5059,"Journal of International Arbitration, Vol. 22, Issue 1 (February 2005), pp. 1-64",22 J. Int'l Arb. 1 (2005),"Arbitration, Commercial Arbitration, International Commercial Arbitration",2,na,na
Attorney-Client Fee Disputes: Survey Results Reported [notes],"Rau, Alan (Cited 276 times); Bonney, Karen (Cited 1 times)",5059,"Texas Bar Journal, Vol. 57, Issue 8 (September 1994), pp. 926-950",57 Tex. B.J. 926 (1994),"Attorneys, Attorneys' Fees, Fees, Legal Profession, Dispute Resolution, Professional Ethics, Legal Malpractice, Malpractice",1,na,4
Arbitrators without Powers: Disqualifying Counsel in Arbitral Proceedings [article],"Rau, Alan Scott (Cited 276 times)",5059,"Arbitration International, Vol. 30, Issue 3 (2014), pp. 457-512",Full Text Not Currently Available in HeinOnline,"Arbitration, Foreign Investment, Investment, Legal Ethics, Dispute Resolution, International Arbitration",na,na,na
