Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Arbitration's Summer Soldiers: An Empirical Study of Arbitration Clauses in Consumer and Nonconsumer Contracts [article],"Eisenberg, Theodore (Cited 6095 times); Miller, Geoffrey P. (Cited 5189 times); Sherwin, Emily (Cited 876 times)",3585,"University of Michigan Journal of Law Reform, Vol. 41, Issue 4 (Summer 2008), pp. 871-896",41 U. Mich. J.L. Reform 871 (2007-2008),"Arbitration, Contracts, Consumer Protection Law",162,2,36
Deceptive Nature of Rules [article],"Alexander, Larry (Cited 3400 times); Sherwin, Emily (Cited 876 times)",3585,"University of Pennsylvania Law Review, Vol. 142, Issue 4 (April 1994), pp. 1191-1226",142 U. Pa. L. Rev. 1191 (1993-1994),"Jurisprudence, Courts, Judges",67,na,12
Restitution and Equity: An Analysis of the Principle of Unjust Enrichment [article],"Sherwin, Emily (Cited 876 times)",3585,"Texas Law Review, Vol. 79, Issue 7 (June 2001), pp. 2083-2114",79 Tex. L. Rev. 2083 (June 2001),"Equity, Restitution, Money, Remedies",54,7,78
A Defense of Analogical Reasoning in Law [article],"Sherwin, Emily (Cited 876 times)",3585,"University of Chicago Law Review, Vol. 66, Issue 4 (Fall 1999), pp. 1179-1198",66 U. Chi. L. Rev. 1179 (1999),"Common Law, Jurisprudence, Legal Analysis and Writing, Legal Education",52,na,14
Clear and Convincing Evidence of Testamentary Intent: The Search for a Compromise between Formality and Adjudicative Justice [article],"Sherwin, Emily (Cited 876 times)",3585,"Connecticut Law Review, Vol. 34, Issue 2 (Winter 2002), pp. 453-476",34 Conn. L. Rev. 453 (2001-2002),"Estate Planning, Evidence, Probate Law, Probate Law, Uniform Probate Code",46,2,21
Constructive Trusts in Bankruptcy [article],"Sherwin, Emily L. (Cited 876 times)",3585,"University of Illinois Law Review, Vol. 1989, Issue 2 (1989), pp. 297-366",1989 U. Ill. L. Rev. 297 (1989),"Bankruptcy Law, Bankruptcy Law, Remedies, Trusts, Contracts, Creditors",45,15,20
A Comparative View of Standards of Proof [article],"Clermont, Kevin M. (Cited 2399 times); Sherwin, Emily (Cited 876 times)",3585,"American Journal of Comparative Law, Vol. 50, Issue 2 (Spring 2002), pp. 243-276",50 Am. J. Comp. L. 243 (2002),"Practice and Procedure, Proof, Comparative Law, States",45,na,49
Creditors' Rights against Participants in a Leveraged Buyout [article],"Sherwin, Emily L. (Cited 876 times)",3585,"Minnesota Law Review, Vol. 72, Issue 3 (February 1988), pp. 449-522",72 Minn. L. Rev. 449 (1987-1988),"Commercial Law, Corporations, Creditors, Banking, Bankruptcy Law, Foreign Investment, International Claims, Liquidation, Securities Law, Agency",42,6,11
Two- and Three-Dimensional Property Rights [article],"Sherwin, Emily (Cited 876 times)",3585,"Arizona State Law Journal, Vol. 29, Issue 4 (Winter 1997), pp. 1075-1102",29 Ariz. St. L.J. 1075 (1997),Property-Personal and Real,39,na,10
Law and Equity in Contract Enforcement [article],"Sherwin, Emily L. (Cited 876 times)",3585,"Maryland Law Review, Vol. 50, Issue 2 (1991), pp. 253-315",50 Md. L. Rev. 253 (1991),"Contracts, Equity, Remedies, Defenses, Practice and Procedure, Commercial Code, Sales, Uniform Commercial Code",36,na,32
"The Jurisprudence of Pleading: Rights, Rules, and Conley v. Gibson [article]","Sherwin, Emily (Cited 876 times)",3585,"Howard Law Journal , Vol. 52, Issue 1 (Fall 2008), pp. 73-98",52 Howard L.J. 73 (2008-2009),"Jurisprudence, Practice and Procedure, Civil Procedure, Civil Rights, Procedure",27,na,6
"Love, Money, and Justice: Restitution between Cohabitants [article]","Sherwin, Emily (Cited 876 times)",3585,"University of Colorado Law Review, Vol. 77, Issue 3 (2006), pp. 711-738",77 U. Colo. L. Rev. 711 (2006),"Money, Remedies, Restitution, Liability, Equity",26,na,7
Introduction: Property Rules as Remedies [article],"Sherwin, Emily (Cited 876 times)",3585,"Yale Law Journal, Vol. 106, Issue 7 (May 1997), pp. 2083-2090",106 Yale L.J. 2083 (1996-1997),"Remedies, Intellectual Property Law, Liability, Law and Society",23,na,16
Reparations and Unjust Enrichment [article],"Sherwin, Emily (Cited 876 times)",3585,"Boston University Law Review, Vol. 84, Issue 5 (December 2004), pp. 1443-1466",84 B.U. L. Rev. 1443 (2004),"Remedies, Legal History, Slavery",21,na,33
Judges as Rulemakers [article],"Sherwin, Emily (Cited 876 times)",3585,"University of Chicago Law Review, Vol. 73, Issue 3 (Summer 2006), pp. 919-932",73 U. Chi. L. Rev. 919 (2006),"Judges, Dispute Resolution, Economics, Law and Economics",20,na,47
Rules and Judicial Review [article],"Sherwin, Emily (Cited 876 times)",3585,"Legal Theory, Vol. 6, Issue 3 (September 2000), pp. 299-322",6 LEG 299 (2000),"Judicial Review, Common Law, Legislation, Statutes",19,2,13
Mandatory Arbitration for Customers but not for Peers: A Study of Arbitration Clauses in Consumer and Non-Consumer Contracts [article],"Eisenberg, Theodore (Cited 6095 times); Miller, Geoffrey P. (Cited 5189 times); Sherwin, Emily (Cited 876 times)",3585,"Judicature , Vol. 92, Issue 3 (November-December 2008), pp. 118-123",92 Judicature 118 (2008-2009),"Arbitration, Contracts, Consumer Protection Law",18,na,9
Legal taxonomy [article],"Sherwin, Emily (Cited 876 times)",3585,"Legal Theory, Vol. 15, Issue 1 (March 2009), pp. 25-54",15 LEG 25 (2009),"Restitution, Professional Ethics, Remedies",15,na,15
Contribution Arguments in Commercial Law [article],"Walt, Steven (Cited 308 times); Sherwin, Emily L. (Cited 876 times)",3585,"Emory Law Journal, Vol. 42, Issue 4 (Fall, 1993), pp. 897-966",42 Emory L. J. 897 (1993),"Commercial Law, Economics, Debts, Interest, Creditors",14,2,5
Rule-Oriented Realism [comments],"Sherwin, Emily (Cited 876 times)",3585,"Michigan Law Review, Vol. 103, Issue 6 (May 2005), pp. 1578-1594",103 Mich. L. Rev. 1578 (May 2005),"Remedies, Professional Ethics, Restitution",13,na,3
Interpreting Tort Law [article],"Sherwin, Emily (Cited 876 times)",3585,"Florida State University Law Review, Vol. 39, Issue 1 (Fall 2011), pp. 227-242",39 Fla. St. U. L. Rev. 227 (2011-2012),"Jurisprudence, Torts",11,na,9
