Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Can the Professor Come out and Play - Scholarship, Teaching, and Theories of Play [article]","Adamson, Bryan (Cited 100 times); Brodoff, LIsa (Cited 58 times); Berger, Marilyn (Cited 13 times); Enquist, Anne (Cited 110 times)",3137,"Journal of Legal Education, Vol. 58, Issue 4 (2008), pp. 481-519",58 J. Legal Educ. 481 (2008),"Television, Industry, Politics, Regulation, Securities Law, Martial Law, Same-Sex Marriage, Sex",13,na,17
The Status of Clinical Faculty in the Legal Academy: Report of the Task Force on the Status of Clinicians and the Legal Academy [article],"Adamson, Bryan L. (Cited 100 times); Colbert, Bradford (Cited 22 times); Hessler, Kathy (Cited 35 times); Kruse, Katherine (Cited 458 times)",3137,"Journal of the Legal Profession, Vol. 36, Issue 2 (Spring 2012), pp. 353-414",36 J. Legal Prof. 353 (2011-2012),"Legal Education, Legal Profession, Teachers",12,na,15
Law Studnets' Undergraduate Major: Implications for Law School Academic Support Programs (ASPs) [article],"Graham, Mark (Cited 12 times); Adamson, Bryan (Cited 100 times)",3137,"UMKC Law Review, Vol. 69, Issue 3 (Spring 2001), pp. 533-556",69 UMKC L. Rev. 533 (2000-2001),"Legal Education, Death, Schools",11,na,12
The H'aint in the (School) House: The Interest Convergence Paradigm in State Legislatures and School Finance Reform [article],"Adamson, Bryan L. (Cited 100 times)",3137,"California Western Law Review, Vol. 43, Issue 1 (Fall 2006), pp. 173-202",43 Cal. W. L. Rev. 173 (2006-2007),"Education Law, Interest, State Legislatures, Civil Rights, Race, Desegregation",11,na,2
Federal Rule of Civil Procedure 52(A) as an Ideological Weapon [article],"Adamson, Bryan L. (Cited 100 times)",3137,"Florida State University Law Review, Vol. 34, Issue 4 (Summer 2007), pp. 1025-1088",34 Fla. St. U. L. Rev. 1025 (2006-2007),"Civil Procedure, Practice and Procedure, Procedure, Courts, Discrimination, Race, Judicial Review",10,1,9
A Thousand Humiliations: What Brown Could Not Do [article],"Adamson, Bryan L. (Cited 100 times)",3137,"Scholar: St. Mary's Law Review on Minority Issues , Vol. 9, Issue 2 (Winter 2007), pp. 187-212",9 Scholar 187 (2006-2007),"Education Law, Desegregation, Race",10,na,1
Critical Error: Courts' Refusal to Recognize Intentional Race Discrimination Findings as Constitutional Facts [article],"Adamson, Bryan (Cited 100 times)",3137,"Yale Law & Policy Review , Vol. 28, Issue 1 (Fall 2009), pp. 1-60",28 Yale L. & Pol'y Rev. 1 (2009-2010),"Courts, Discrimination, Practice and Procedure, Race, Constitutional Law, Women, Appellate Review",7,na,9
"Clinical Faculty in the Legal Academy: Hiring, Promotion and Retention [article]","Adamson, Bryan L. (Cited 100 times); Pang, Calvin (Cited 32 times); Colbert, Bradford (Cited 22 times); Hessler, Kathy (Cited 35 times)",3137,"Journal of Legal Education, Vol. 62, Issue 1 (August 2012), pp. 115-161",62 J. Legal Educ. 115 (2012-2013),"Legal Education, Legal Profession, Education Law",5,na,17
All Facts Are Not Created Equal [article],"Adamson, Bryan (Cited 100 times)",3137,"Temple Political & Civil Rights Law Review, Vol. 13, Issue 2 (Spring 2004), pp. 629-646",13 Temp. Pol. & Civ. Rts. L. Rev. 629 (2003-2004),"Appellate Review, Courts, Discrimination, Practice and Procedure, Race, Evidence",5,na,na
"Reconsidering Pre-Indictment Publicity: Racialized Crime News, Grand Juries and Tamir Rice [article]","Adamson, Bryan (Cited 100 times)",3137,"Alabama Civil Rights & Civil Liberties Law Review, Vol. 8, Issue 1 (2017), pp. 1-50",8 Ala. C.R. & C.L. L. Rev. 1 (2017),"Civil Rights, Communications Law, Criminal Law, Grand Juries, Law Enforcement, Publicity, Race, Misconduct, Police, Jury",3,na,18
