Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Sober Second Thoughts: Reflections on Two Decades of Constitutional Regulation of Capital Punishment [article],"Steiker, Carol S. (Cited 1838 times); Steiker, Jordan M. (Cited 1177 times)",3089,"Harvard Law Review, Vol. 109, Issue 2 (December 1995), pp. 355-438",109 Harv. L. Rev. 355 (1995-1996),"Capital Punishment, Punishment, Regulation, Statutory Construction, Death, Sentencing",300,9,30
Second Thoughts about First Principles [article],"Steiker, Carol S. (Cited 1838 times)",3089,"Harvard Law Review , Vol. 107, Issue 4 (February 1994), pp. 820-857",107 Harv. L. Rev. 820 (1993-1994),"Criminal Law, Fourth Amendment, History, Law Enforcement, Law Enforcement, Medical Jurisprudence",297,6,16
"Counter-Revolution in Constitutional Criminal Procedure: Two Audiences, Two Answers [article]","Steiker, Carol S. (Cited 1838 times)",3089,"Michigan Law Review, Vol. 94, Issue 8 (August 1996), pp. 2466-2552",94 Mich. L. Rev. 2466 (1995-1996),"Computers, Confessions, Fourth Amendment, Investment, Libel",191,2,8
Punishment and Procedure: Punishment Theory and the Criminal-Civil Procedural Divide [comments],"Steiker, Carol S. (Cited 1838 times)",3089,"Georgetown Law Journal, Vol. 85, Issue 4 (April 1997), pp. 775-820",85 Geo. L.J. 775 (1996-1997),"Jurisprudence, Procedure, Punishment, Civil Commitment, Commitment, Criminal Law, Sexuality and the Law",166,7,29
"No, Capital Punishment Is Not Morally Required: Deterrence, Deontology and the Death Penalty [article]","Steiker, Carol S. (Cited 1838 times)",3089,"Stanford Law Review, Vol. 58, Issue 3 (December 2005), pp. 751-790",58 Stan. L. Rev. 751 (2005-2006),"Capital Punishment, Death, Punishment, Jurisprudence, Law and Society",77,1,478
Let God Sort Them Out - Refining the Individualization Requirement in Capital Sentencing [reviews],"Steiker, Jordan M. (Cited 1177 times); Steiker, Carol S. (Cited 1838 times)",3089,"Yale Law Journal, Vol. 102, Issue 3 (1992), pp. 835-870",102 Yale L.J. 835 (1992-1993),"Capital Punishment, Criminal Law, Sentencing, Death, Feminism, Clemency",69,na,9
The Seduction of Innocence: The Attraction and Limitations of the Focus on Innocence in Capital Punishment Law and Advocacy [article],"Steiker, Carol S. (Cited 1838 times); Steiker, Jordan M. (Cited 1177 times)",3089,"Journal of Criminal Law & Criminology, Vol. 95, Issue 2 (Winter 2005), pp. 587-624",95 J. Crim. L. & Criminology 587 (2004-2005),"Capital Punishment, Punishment, Constitutional Law, Law Enforcement, Legal History, Regulation, Death",66,na,50
Capital Punishment and American Exceptionalism [article],"Steiker, Carol S. (Cited 1838 times)",3089,"Oregon Law Review, Vol. 81, Issue 1 (Spring 2002), pp. 97-130",81 Or. L. Rev. 97 (2002),"Capital Punishment, Punishment, Death, International Law: History",47,na,288
Opening a Window or Building a Wall - The Effect of Eighth Amendment Death Penalty Law and Advocacy on Criminal Justice More Broadly [article],"Steiker, Carol S. (Cited 1838 times); Steiker, Jordan M. (Cited 1177 times)",3089,"University of Pennsylvania Journal of Constitutional Law, Vol. 11, Issue 1 (December 2008), pp. 155-206",11 U. Pa. J. Const. L. 155 (2008-2009),"Death, Eighth Amendment, Capital Punishment, Politics, Punishment",44,1,25
"Things Fall Apart, But the Center Holds: The Supreme Court and the Death Penalty [comments]","Steiker, Carol S. (Cited 1838 times)",3089,"New York University Law Review, Vol. 77, Issue 6 (December 2002), pp. 1475-1490",77 N.Y.U. L. Rev. 1475 (2002),"Death, Judges, Mentally Retarded, Criminal Law, Government, Psychiatrists and Psychologists",42,na,31
Should Abolitionists Support Legislative Reform of the Death Penalty [article],"Steiker, Carol S. (Cited 1838 times); Steiker, Jordan M. (Cited 1177 times)",3089,"Ohio State Law Journal, Vol. 63, Issue 1 (2002), pp. 417-432",63 Ohio St. L.J. 417 (2002),Death,40,na,61
A Tale of Two Nations: Implementation of the Death Penalty in Executing versus Symbolic States in the United States [article],"Steiker, Carol S. (Cited 1838 times); Steiker, Jordan M. (Cited 1177 times)",3089,"Texas Law Review, Vol. 84, Issue 7 (June 2006), pp. 1869-1928",84 Tex. L. Rev. 1869 (2005-2006),na,38,na,37
The Limits of the Preventive State [comments],"Steiker, Carol S. (Cited 1838 times)",3089,"Journal of Criminal Law and Criminology, Vol. 88, Issue 3 (Spring 1998), pp. 771-808",88 J. Crim. L. & Criminology 771 (1997-1998),"Jurisprudence, Law Enforcement, Child Neglect, Residency, Sex, Sex Offenders",35,1,26
Atkins v. Virginia: Lessons from Substance and Procedure in the Constitutional Regulation of Capital Punishment [notes],"Steiker, Carol S. (Cited 1838 times); Steiker, Jordan M. (Cited 1177 times)",3089,"DePaul Law Review, Vol. 57, Issue 3 (Spring 2008), pp. 721-740",57 DePaul L. Rev. 721 (2007-2008),"Capital Punishment, Procedure, Punishment, Regulation, Death, Jurisprudence, Psychiatrists and Psychologists",31,1,18
Costs and Capital Punishment: A New Consideration Transforms an Old Debate [article],"Steiker, Carol S. (Cited 1838 times); Steiker, Jordan M. (Cited 1177 times)",3089,"University of Chicago Legal Forum, Vol. 2010, Issue 1 (2010), pp. 117-164",2010 U. Chi. Legal F. 117 (2010),"Capital Punishment, Costs, Punishment, Criminal Law, Death, Discrimination, Equal Protection, Gender, Women",28,1,196
Panetti v. Quarterman: Is There a Rational Understanding of the Supreme Court's Eighth Amendment Jurisprudence [comments],"Steiker, Carol S. (Cited 1838 times)",3089,"Ohio State Journal of Criminal Law, Vol. 5, Issue 1 (Fall 2007), pp. 285-300",5 Ohio St. J. Crim. L. 285 (2007-2008),"Eighth Amendment, Judges, Jurisprudence, Legal Analysis and Writing, Death, Psychiatrists and Psychologists",25,na,15
Gideon at Fifty: A Problem of Political Will [comments],"Steiker, Carol S. (Cited 1838 times)",3089,"Yale Law Journal, Vol. 122, Issue 8 (June 2013), pp. 2694-2713",122 Yale L. J. 2694 (2012-2013),"Right to Counsel, Mandates, Legal Profession",24,na,28
Capital Punishment: A Century of Discontinuous Debate [article],"Steiker, Carol S. (Cited 1838 times); Steiker, Jordan M. (Cited 1177 times)",3089,"Journal of Criminal Law & Criminology , Vol. 100, Issue 3 (Summer 2010), pp. 643-690",100 J. Crim. L. & Criminology 643 (2010),"Capital Punishment, Law Enforcement, Punishment, Death",21,na,40
Entrenchment and/or Destabilization - Reflections on (Another) Two Decades of Constitutional Regulation of Capital Punishment [article],"Steiker, Carol S. (Cited 1838 times); Steiker, Jordan M. (Cited 1177 times)",3089,"Law and Inequality: A Journal of Theory and Practice, Vol. 30, Issue 2 (Summer 2012), pp. 211-244",30 Law & Ineq. 211 (2012),"Capital Punishment, Constitutional Law, Law Enforcement, Legal History, Punishment, Regulation, Death",21,na,33
Graham Lets the Sun Shine In: The Supreme Court Opens a Window between the Formerly Walled-Off Approaches to Eighth Amendment Proportionality Challenges [comments],"Steiker, Carol S. (Cited 1838 times); Steiker, Jordan M. (Cited 1177 times)",3089,"Federal Sentencing Reporter, Vol. 23, Issue 1 (October 2010), pp. 79-86",23 Fed. Sent'g Rep. 79 (2010-2011),"Eighth Amendment, Life Without Parole, Parole, Law Enforcement",18,na,2
The American Death Penalty and the (In)Visibility of Race [article],"Steiker, Carol S. (Cited 1838 times); Steiker, Jordan M. (Cited 1177 times)",3089,"University of Chicago Law Review, Vol. 82, Issue 1 (Winter 2015), pp. 243-294",82 U. Chi. L. Rev. 243 (2015),na,16,na,45
First Principles of Constitutional Criminal Procedure: A Mistake [reviews],"Steiker, Carol S. (Cited 1838 times)",3089,"Harvard Law Review, Vol. 112, Issue 3 (January 1999), pp. 680-694",112 Harv. L. Rev. 680 (1998-1999),"Criminal Procedure, Mistake, Procedure, Criminal Law",16,na,37
No More Tinkering: The American Law Institute and the Death Penalty Provisions of the Model Penal Code [article],"Steiker, Carol S. (Cited 1838 times); Steiker, Jordan M. (Cited 1177 times)",3089,"Texas Law Review, Vol. 89, Issue 2 (December 2010), pp. 353-366",89 Tex. L. Rev. 353 (2010-2011),"Constitutional Law, Criminal Law, Death, Law Enforcement, Model Penal Code, Capital Punishment, Punishment",16,na,8
The Marshall Hypothesis Revisited [article],"Steiker, Carol S. (Cited 1838 times)",3089,"Howard Law Journal , Vol. 52, Issue 3 (Spring 2009), pp. 525-558",52 Howard L.J. 525 (2008-2009),"Death, Eighth Amendment, Sentencing, Supreme Court of the United States, Judges, Criminal Law",15,na,61
"Pretoria, Not Peoria - S v. Makwanyane and Another, 1995 (3) SA 391 [article]","Steiker, Carol S. (Cited 1838 times)",3089,"Texas Law Review, Vol. 74, Issue 6 (May 1996), pp. 1285-1290",74 Tex. L. Rev. 1285 (1995-1996),"Comparative Law, Death, Human Rights Law",14,na,40
Lessons for Law Reform from the American Experiment with Capital Punishment [article],"Steiker, Carol S. (Cited 1838 times); Steiker, Jordan M. (Cited 1177 times)",3089,"Southern California Law Review, Vol. 87, Issue 3 (March 2014), pp. 733-784",87 S. Cal. L. Rev. 733 (2013-2014),"Capital Punishment, Law Reform, Punishment, Death, Procedure",14,na,34
"Remembering Race, Rape, and Capital Punishment [reviews]","Steiker, Carol S. (Cited 1838 times)",3089,"Virginia Law Review, Vol. 83, Issue 3 (April 1997), pp. 693-712",83 Va. L. Rev. 693 (1997),"Capital Punishment, Civil Rights, Punishment, Race, Rape, Appeals",14,na,9
Punishing Hateful Motives: Old Wine in a New Bottle Revives Calls for Prohibition [reviews],"Steiker, Carol S. (Cited 1838 times)",3089,"Michigan Law Review, Vol. 97, Issue 6 (May 1999), pp. 1857-1873",97 Mich. L. Rev. 1857 (1998-1999),"Law and Society, Punishment, Criminal Law, Legislation",14,na,3
