Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The SEC and the Financial Industry: Evidence from Enforcement against Broker-Dealers [article],"Gadinis, Stavros (Cited 178 times)",931,"Business Lawyer, Vol. 67, Issue 3 (May 2012), pp. 679-728",67 Bus. Law. 679 (2011-2012),"Banking, Evidence, Industry, Securities Law, Securities Law, Administration Law, Agency",37,na,11
Markets as Regulators: A Survey [notes],"Gadinis, Stavros (Cited 178 times); Jackson, Howell E. (Cited 482 times)",931,"Southern California Law Review, Vol. 80, Issue 6 (September 2007), pp. 1239-1382",80 S. Cal. L. Rev. 1239 (2006-2007),"Administration Law, Securities Law, Regulation",36,na,26
From Independence to Politics in Financial Regulation [article],"Gadinis, Stavros (Cited 178 times)",931,"California Law Review, Vol. 101, Issue 2 (April 2013), pp. 327-406",101 Calif. L. Rev. 327 (April 2013),"Politics, Regulation, Banking",33,1,40
The Politics of Competition in International Financial Regulation [article],"Gadinis, Stavros (Cited 178 times)",931,"Harvard International Law Journal, Vol. 49, Issue 2 (Summer 2008), pp. 447-508",49 Harv. Int'l L.J. 447 (2008),"Antitrust, Banking, Industry, International Finance, Politics, Regulation",33,na,27
The Financial Stability Board: The New Politics of International Financial Regulation [article],"Gadinis, Stavros (Cited 178 times)",931,"Texas International Law Journal, Vol. 48, Issue 2 (Spring 2013), pp. 157-176",48 Tex. Int'l L. J. 157 (2012-2013),"Politics, Regulation, Soft Law, Banking",13,na,63
Collaborative Gatekeepers [article],"Gadinis, Stavros (Cited 178 times); Mangels, Colby (Cited 8 times)",931,"Washington and Lee Law Review, Vol. 73, Issue 2 (Spring 2016), pp. 797-914",73 Wash. & Lee L. Rev. 797 (2016),"Banking, Securities Law, Criminal Law, Money, Money Laundering, Legal Profession",8,na,33
Market Structure for Institutional Investors; Comparing the U.S. and E.U. Regimes [article],"Gadinis, Stavros (Cited 178 times)",931,"Virginia Law and Business Review, Vol. 3, Issue 2 (Fall 2008), pp. 311-356",3 Va. L. & Bus. Rev. 311 (2008),"Equity, Regulation, Capital Market, Securities Law",7,na,9
"Three Pathways to Global Standards: Private, Regulatory, and Ministry Networks [article]","Gadinis, Stavros (Cited 178 times)",931,"American Journal of International Law, Vol. 109, Issue 1 (January 2015), pp. 1-57",109 Am. J. Int'l L. 1 (2015),"Environmental Law, Soft Law, Public Law",6,na,34
Can Company Disclosures Discipline State-Appointed Managers - Evidence from Greek Privatizations [article],"Gadinis, Stavros (Cited 178 times)",931,"Theoretical Inquiries in Law, Vol. 13, Issue 2 (July 2012), pp. 525-566",13 Theoretical Inq. L. 525 (2012),"Corporations: Directors, Discipline, Evidence, Privatization, Banking, Insurance Law, Securities Law, Stocks",3,na,na
Unintended Agency Problems: How International Bureaucracies Are Built and Empowered [article],"Bradford, Anu (Cited 199 times); Gadinis, Stavros (Cited 178 times); Linos, Katerina (Cited 32 times)",931,"Virginia Journal of International Law, Vol. 57, Issue 2 (Spring 2018), pp. 159-220",57 Va. J. Int'l L. 159 (2017-2018),"Agency, European Union, States",na,na,41
The Hidden Power of Compliance [article],"Gadinis, Stavros (Cited 178 times); Miazad, Amelia",931,"Minnesota Law Review, Vol. 103, Issue 5 (May 2019), pp. 2135-2210",103 Minn. L. Rev. 2135 (2018-2019),"Robbery, Arbitration, Dispute Resolution, Unions",na,na,19
