Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Punitive Damages: How Judges and Juries Perform [article],"Hersch, Joni (Cited 172 times); Viscusi, W. Kip (Cited 1413 times)",2683,"Journal of Legal Studies, Vol. 33, Issue 1 (January 2004), pp. 1-36",33 J. Legal Stud. 1 (2004),"Damages, Judges, Law and Society, Punitive Damages, Remedies",54,na,14
"Male-Female Differences in Hourly Wages: The Role of Human Capital, Working Conditions, and Housework [article]","Hersch, Joni (Cited 172 times)",2683,"Industrial and Labor Relations Review, Vol. 44, Issue 4 (July 1991), pp. 746-759",44 Indus. & Lab. Rel. Rev. 746 (1990-1991),"Wages, Gender, Employment, Martial Law",12,na,9
Saving Lives through Punitive Damages [article],"Hersch, Joni (Cited 172 times); Viscusi, W. Kip (Cited 1413 times)",2683,"Southern California Law Review, Vol. 83, Issue 2 (January 2010), pp. 229-262",83 S. Cal. L. Rev. 229 (2009-2010),"Damages, Economics, Punitive Damages, Remedies, Due Process, Torts",12,na,13
Allocating Responsibility for the Failure of Global Warming Policies [comments],"Hersch, Joni (Cited 172 times); Viscusi, W. Kip (Cited 1413 times)",2683,"University of Pennsylvania Law Review, Vol. 155, Issue 6 (June 2007), pp. 1657-1694",155 U. Pa. L. Rev. 1657 (2006-2007),"Climate Change, Proof, Liability, Courts, Environmental Law, Environmental Protection",12,na,16
Tort Liability Litigation Costs for Commercial Claims [article],"Hersch, Joni (Cited 172 times); Viscusi, W. Kip (Cited 1413 times)",2683,"American Law and Economics Review , Vol. 9, Issue 2 (Fall 2007), pp. 330-369",Full Text Not Currently Available in HeinOnline,"Costs, Liability, Indemnification, Evidence, Malpractice, Medical Malpractice, Personal Injury",na,na,na
Teen Smoking Behavior and the Regulatory Environment [comments],"Hersch, Joni (Cited 172 times)",2683,"Duke Law Journal, Vol. 47, Issue 6 (April 1998), pp. 1143-1170",47 Duke L.J. 1143 (1997-98),"Environmental Law, Tobacco, Advertising, Regulation",10,na,16
The New Labor Markets for Lawyers: Will Female Lawyers Still Earn Less [article],"Hersch, Joni (Cited 172 times)",2683,"Cardozo Women's Law Journal, Vol. 10, Issue 1 (2003), pp. 1-59",10 Cardozo Women's L.J. 1 (2003-2004),"Labor, Law and Society, Legal Profession, Women",9,na,7
Household Specialization and the Male Marriage Wage Premium [article],"Hersch, Joni (Cited 172 times); Stratton, Leslie S. (Cited 10 times)",2683,"Industrial and Labor Relations Review, Vol. 54, Issue 1 (October 2000), pp. 78-94",54 Indus. & Lab. Rel. Rev. 78 (2000-2001),"Martial Law, Immigrants, Age, Gender",9,na,3
Law and Economics as a Pillar of Legal Education [article],"Hersch, Joni (Cited 172 times); Viscusi, W. Kip (Cited 1413 times)",2683,"Review of Law and Economics, Vol. 8, Issue 2 (2012), pp. 487-510",8 Rev. L & Econ. 487 (2012),"Economics, Education Law, Law and Economics, Legal Education, Discipline",7,na,10
Something to Talk about: Information Exchange under Employment Law [article],"Hersch, Joni (Cited 172 times); Shinall, Jennifer Bennett (Cited 29 times)",2683,"University of Pennsylvania Law Review, Vol. 165, Issue 1 (December 2016), pp. 49-90",165 U. Pa. L. Rev. 49 (December 2016),"Employment, Education Law, Women, Broadband, Internet, Labor",6,na,26
The Use and Misuse of Econometric Evidence in Employment Discrimination Cases [article],"Hersch, Joni (Cited 172 times); Bullock, Blair Druhan (Cited 6 times)",2683,"Washington and Lee Law Review, Vol. 71, Issue 4 (Fall 2014), pp. 2365-2430",71 Wash. & Lee L. Rev. 2365 (2014),"Discrimination, Employment, Employment Discrimination, Evidence, Sex, Statistics, Sex Discrimination",6,na,16
Punitive Damages by Numbers: Exxon Shipping Co. v. Baker [article],"Hersch, Joni (Cited 172 times); Viscusi, W. Kip (Cited 1413 times)",2683,"Supreme Court Economic Review, Vol. 18, Issue 1 (2010), pp. 259-280",18 Sup. Ct. Econ. Rev. 259 (2010),"Damages, Punitive Damages, Remedies",5,8,12
"He Said, She Said, Let's Hear What the Data Say: Sexual Harassment in the Media, Courts, EEOC, and Social Science [article]","Hersch, Joni (Cited 172 times); Moran, Beverly (Cited 300 times)",2683,"Kentucky Law Journal, Vol. 101, Issue 4 (2012-2013), pp. 753-788",101 Ky. L.J. 753 (2012-2013),"Courts, Harassment, Sexual Harassment",4,na,73
Demand for a Jury Trial and the Selection of Cases for Trial [article],"Hersch, Joni (Cited 172 times)",2683,"Journal of Legal Studies, Vol. 35, Issue 1 (January 2006), pp. 119-142",35 J. Legal Stud. 119 (2006),"Jury, Practice and Procedure, Damages, Judges, Law and Society, Punitive Damages, Remedies, Courts",4,na,4
Reply to the Effects of Early Offers in Medical Malpractice Cases: Evidence from Texas [article],"Hersch, Joni (Cited 172 times); O'Connell, Jeffrey (Cited 2287 times); Viscusi, W. Kip (Cited 1413 times)",2683,"Journal of Empirical Legal Studies, Vol. 7, Issue 1 (2010), pp. 164-174",7 J. Empirical Legal Stud. 164 (2010),"Evidence, Malpractice, Medical Malpractice, Torts",3,na,1
Coitus and Consequences in the Legal System: An Experiment Study [contents],"Hersch, Joni (Cited 172 times); Moran, Beverly (Cited 300 times)",2683,"SMU Law Review, Vol. 68, Issue 4 (Fall 2015), pp. 927-952",68 S.M.U. L. Rev. 927 (2015),na,3,na,4
The Economics of Home Production [article],"Hersch, Joni (Cited 172 times)",2683,"Southern California Review of Law and Women's Studies, Vol. 6, Issue 2 (Spring 1997), pp. 421-442",6 S. Cal. Rev. L. & Women's Studies 421 (1996-1997),"Economics, Taxation, Martial Law",2,na,4
Skin Color Discrimination and Immigrant Pay [article],"Hersch, Joni (Cited 172 times)",2683,"Emory Law Journal, Vol. 58, Issue 2 (2008), pp. 357-378",58 Emory L.J. 357 (2008),"Discrimination, Immigration Law, Abortion, Civil Law, Employment, Employment Discrimination, Law and Society",2,na,7
An Empirical Assessment of Early Offer Reform for Medical Malpractice [notes],"Hersch, Joni (Cited 172 times); O'Connell, Jeffrey (Cited 2287 times); Viscusi, W. Kip (Cited 1413 times)",2683,"Journal of Legal Studies, Vol. 36, Issue 2 (June 2007), pp. S231-S260",36 J. Legal Stud. S231 (2007),"Malpractice, Medical Malpractice, Evidence, Medical Jurisprudence, Remedies, Torts",1,na,4
How Opting out among Women with Elite Education Contributes to Social Equality [article],"Hersch, Joni (Cited 172 times)",2683,"Indiana Journal of Law and Social Equality, Vol. 3, Issue 2 (2015), pp. [viii]-215",3 Ind. J.L. & Soc. Equal. [viii] (2015),"Education Law, Women, Gender, Labor, Labor Supply, Revolution, Taxation-Federal Income, States",na,na,na
Assessing the Insurance Role of Tort Liability after Calabresi [article],"Hersch, Joni (Cited 172 times); Viscusi, W. Kip (Cited 1413 times)",2683,"Law and Contemporary Problems, Vol. 77, Issue 2 (2014), pp. 135-164",77 Law & Contemp. Probs. 135 (2014),"Insurance Law, Insurance Law, Liability, Liability Insurance, Evidence, Local Government, Sovereign Immunity, Tort Claims, Torts",na,na,6
