Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Zig-Zag Stitching and the Seamless Web: Thoughts on Reproduction and the Law [article],"Ashe, Marie (Cited 366 times)",1450,"Nova Law Review, Vol. 13, Issue 2 (Spring 1989), pp. 355-384",13 Nova L. Rev. 355 (1988-1989),"Reproduction, Best Interests of the Child, Children, Child Neglect, Drug Abuse, Jurisprudence",87,na,5
The Bad Mother in Law and Literature: A Problem of Representation [article],"Ashe, Marie (Cited 366 times)",1450,"Hastings Law Journal, Vol. 43, Issue 4 (April 1992), pp. 1017-1038",43 Hastings L.J. 1017 (1991-1992),"Arts, Literature, Child Abuse, Domestic Relations, Child Neglect, Children",53,na,54
Child Abuse: A Problem for Feminist Theory [article],"Ashe, Marie (Cited 366 times); Cahn, Naomi R. (Cited 2054 times)",1450,"Texas Journal of Women and the Law, Vol. 2, Issue 1 (Winter 1993), pp. 75-112",2 Tex. J. Women & L. 75 (1993),"Child Abuse, Domestic Relations, Arts, Literature, Child Neglect, Children",51,na,87
Law-Language of Maternity: Disclosure Holding Nature in Contempt [article],"Ashe, Marie (Cited 366 times)",1450,"New England Law Review, Vol. 22, Issue 4 (March 1988), pp. 521-560",22 New Eng. L. Rev. 521 (1987-1988),"Contempt, Jurisprudence, Law and Society",44,na,14
Mind's Opportunity: Birthing a Poststructuralist Feminist Jurisprudence [article],"Ashe, Marie (Cited 366 times)",1450,"Syracuse Law Review, Vol. 38, Issue 4 (1988), pp. 1129-1174",38 Syracuse L. Rev. 1129 (1987-1988),"Jurisprudence, Women, Discrimination, Pregnancy, Gender",41,na,9
"Bad Mothers, Good Lawyers, and Legal Ethics [article]","Ashe, Marie (Cited 366 times)",1450,"Georgetown Law Journal, Vol. 81, Issue 7 (August 1993), pp. 2533-2566",81 Geo. L.J. 2533 (1992-1993),"Ethics, Legal Ethics, Courts, Habeas Corpus, Jurisprudence, Boxing",31,na,13
Inventing Choreographies: Feminism and Deconstruction [reviews],"Ashe, Marie (Cited 366 times)",1450,"Columbia Law Review, Vol. 90, Issue 4 (May 1990), pp. 1123-1145",90 Colum. L. Rev. 1123 (1990),"Gender, Domestic Relations, Women, Children",16,na,12
Conversation and Abortion [reviews],"Ashe, Marie (Cited 366 times)",1450,"Northwestern University Law Review , Vol. 82, Issue 2 , pp. 387-402",82 Nw. U. L. Rev. 387 (1987-1988),na,15,na,15
Abortion of Narrative: A Reading of the Judgement of Solomon [article],"Ashe, Marie (Cited 366 times)",1450,"Yale Journal of Law and Feminism, Vol. 4, Issue 1 (Fall 1991), pp. 81-92",4 Yale J.L. & Feminism 81 (1991-1992),"Abortion, Proof, Evidence, Women",8,na,19
"Women's Wrongs, Religions' Rights: Women, Free Exercise, and Establishment in American Law [article]","Ashe, Marie (Cited 366 times)",1450,"Temple Political & Civil Rights Law Review, Vol. 21, Issue 1 (Fall 2011), pp. 163-214",21 Temp. Pol. & Civ. Rts. L. Rev. 163 (2011-2012),"First Amendment, Women, Mandates, Religion",6,na,13
"Privacy and Prurience; An Essay on American Law, Religion, and Women [article]","Ashe, Marie (Cited 366 times)",1450,"American Journal of Legal History, Vol. 51, Issue 3 (July 2011), pp. 461-504",51 Am. J. Legal Hist. 461 (2011),"Privacy, Religion, Women, Legal History, Church and State",4,na,12
Limits of Tolerance: Law and Religion after the Anti-Christ [article],"Ashe, Marie (Cited 366 times)",1450,"Cardozo Law Review, Vol. 24, Issue 2 (January 2003), pp. 587-620",24 Cardozo L. Rev. 587 (2002-2003),"Religion, Jurisprudence, Law and Society, Philosophy",3,na,4
Beyond Nomos and Narrative: Unconverted Antinomianism in the Work of Susan Howe [article],"Ashe, Marie (Cited 366 times)",1450,"Yale Journal of Law and Feminism, Vol. 18, Issue 1 (2006), pp. 1-60",18 Yale J.L. & Feminism 1 (2006),"Arts, Feminism, Literature, Women",2,na,18
"Realities of Religio-Legalism: Religious Courts and Women's Rights in Canada, the United Kingdom, and the United States [article]","Ashe, Marie (Cited 366 times); Helie, Anissa (Cited 3 times)",1450,"U.C. Davis Journal of International Law & Policy, Vol. 20, Issue 2 (Spring 2014), pp. 139-210",20 U.C. Davis J. Int'l L. & Pol'y 139 (2013-2014),"Courts, Religion, States, Women, Martial Law, Church and State, Research",2,na,14
Multiculturalist Liberalism and Harms to Women: Looking through the Issue of the Veil [article],"Helie, Anissa (Cited 3 times); Ashe, Marie (Cited 366 times)",1450,"U.C. Davis Journal of International Law & Policy, Vol. 19, Issue 1 (Fall 2012), pp. 1-66",19 U.C. Davis J. Int'l L. & Pol'y 1 (2012-2013),"Women, Citizenship, Gender, Human Rights Law, Islamic Law",1,na,14
Prison-House of Prison-Houses: Incarceration in Theory and in Practice [comments],"Ashe, Marie (Cited 366 times)",1450,"Rutgers Law Review, Vol. 53, Issue 2 (Winter 2001), pp. 437-484",53 Rutgers L. Rev. 437 (2000-2001),"Jurisprudence, Law Enforcement, History",1,na,5
At Work in the House of the Law [article],"Ashe, Marie (Cited 366 times)",1450,"University of Colorado Law Review, Vol. 59, Issue 2 (Spring 1988), pp. 183-190",59 U. Colo. L. Rev. 183 (1988),na,1,na,4
"Philosophy, Feeling, and American Novels: An Essay on Zen and the Art of Motorcycle Maintenance [article]","Ashe, Marie (Cited 366 times)",1450,"Legal Studies Forum, Vol. 37, Supplement 1 (2013), pp. 63-80",37 Legal Stud. F. 63 (2013),"Maintenance, Philosophy",na,na,2
