Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Slaying the Troll: Litigation as an Effective Strategy against Patent Threats [article],"Rantanen, Jason (Cited 262 times)",4504,"Santa Clara Computer & High Technology Law Journal, Vol. 23, Issue 1 (2006-2007), pp. 159-210",23 Santa Clara Computer & High Tech. L.J. 159 (2006-2007),"Intellectual Property Law, Food and Drug Law, Damages",48,na,16
An Objective View of Fault in Patent Infringement [article],"Rantanen, Jason A. (Cited 262 times)",4504,"American University Law Review, Vol. 60, Issue 6 (August 2011), pp. 1575-1634",60 Am. U. L. Rev. 1575 (2010-2011),"Intellectual Property Law, Science and Technology, Liability, Strict Liability, Torts",35,1,22
The Federal Circuit's New Obviousness Jurisprudence: An Empirical Study [article],"Rantanen, Jason (Cited 262 times)",4504,"Stanford Technology Law Review, Vol. 16, Issue 3 (Spring 2013), pp. 709-768",16 Stan. Tech. L. Rev. 709 (2012-2013),"Jurisprudence, Judges, Intellectual Property Law",27,na,17
The Federal Circuit and Inequitable Conduct: An Empirical Assessment [article],"Petherbridge, Lee (Cited 552 times); Rantanen, Jason (Cited 262 times); Mojibi, Ali (Cited 36 times)",4504,"Southern California Law Review, Vol. 84, Issue 6 (September 2011), pp. 1293-1356",84 S. Cal. L. Rev. 1293 (2010-2011),"Courts, Intellectual Property Law, Fraud",24,na,8
"America Invents, More or less [comments]","Rantanen, Jason (Cited 262 times); Petherbridge, Lee (Cited 552 times); Kesan, Jay P. (Cited 1223 times)",4504,"University of Pennsylvania Law Review PENNumbra, Vol. 160, pp. 229-254",160 U. Pa. L. Rev. PENNumbra 229 (2011),"Intellectual Property Law, States, Remedies",20,na,5
Patent Law's Disclosure Requirement [article],"Rantanen, Jason (Cited 262 times)",4504,"Loyola University Chicago Law Journal, Vol. 45, Issue 2 (Winter 2013), pp. 369-388",45 Loy. U. Chi. L.J. 369 (2013-2014),"Appeals, States, Intellectual Property Law",14,na,26
Peripheral Disclosure [article],"Rantanen, Jason (Cited 262 times)",4504,"University of Pittsburgh Law Review, Vol. 74, Issue 1 (Fall 2012), pp. 1-46",74 U. Pitt. L. Rev. 1 (2012-2013),"Intellectual Property Law, Practice and Procedure, Trials, Food and Drug Law, Trade Regulation, Intellectual Property Law",14,na,13
In Memoriam Best Mode [article],"Petherbridge, Lee (Cited 552 times); Rantanen, Jason (Cited 262 times)",4504,"Stanford Law Review Online, Vol. 64, pp. 125-130",64 Stan. L. Rev. Online 125 (2011-2012),"Intellectual Property Law, Police, Biotechnology, Industry, Medical Jurisprudence, Congress",14,na,9
The Malleability of Patent Rights [article],"Rantanen, Jason (Cited 262 times)",4504,"Michigan State Law Review, Vol. 2015, Issue 3 (2015), pp. 895-954",2015 Mich. St. L. Rev. 895 (2015),"Intellectual Property Law, Industry, Government",12,na,14
"Teva, Nautilus, and Change without Change [article]","Rantanen, Jason (Cited 262 times)",4504,"Stanford Technology Law Review, Vol. 18, Issue 3 (Spring 2015), pp. 430-455",18 Stan. Tech. L. Rev. 430 (2014-2015),"Intellectual Property Law, Notice, Evidence, Practice and Procedure",12,na,3
Therasense v. Becton Dickinson: A First Impression [article],"Rantanen, Jason (Cited 262 times); Petherbridge, Lee (Cited 552 times)",4504,"Yale Journal of Law and Technology, Vol. 14, Issue 2 (2012), pp. 226-265",14 Yale J.L. & Tech. 226 (2012),"Courts, Attorneys, Professional Ethics, Practice and Procedure",9,na,3
Disuniformity [article],"Rantanen, Jason (Cited 262 times); Petherbridge, Lee (Cited 552 times)",4504,"Florida Law Review, Vol. 66, Issue 5 (September 2014), pp. 2007-2044",66 Fla. L. Rev. 2007 (2014),"Courts, Jurisprudence, Martial Law, Appeals, Legal History",8,na,5
"Empirical Analysis of Judicial Opinions: Methodology, Metrics, and the Federal Circuit [article]","Rantanen, Jason (Cited 262 times)",4504,"Connecticut Law Review, Vol. 49, Issue 1 (November 2016), pp. 227-292",49 Conn. L. Rev. 227 (2016-2017),"Courts, Intellectual Property Law, Appeals, Practice and Procedure, Judges",7,na,36
The Pseudo-Elimination of Best Mode: Worst Possible Choice [article],"Petherbridge, Lee (Cited 552 times); Rantanen, Jason (Cited 262 times)",4504,"UCLA Law Review Discourse, Vol. 59, pp. 170-177",59 UCLA L. Rev. Discourse 170 (2011),"Intellectual Property Law, Police, Biotechnology, Industry, Medical Jurisprudence, Congress",5,na,20
The Doctrinal Structure of Patent Law's Enablement Requirement [article],"Rantanen, Jason (Cited 262 times)",4504,"Vanderbilt Law Review, Vol. 69, Issue 6 (November 2016), pp. 1679-1714",69 Vand. L. Rev. 1679 (2016),"Biotechnology, Intellectual Property Law",3,na,14
