Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Law Is the Answer - Do We Know That for Sure: Questioning the Efficacy of Legal Interventions for Battered Women [article],"Goodmark, Leigh (Cited 496 times)",4450,"Saint Louis University Public Law Review, Vol. 23, Issue 1 (2004), pp. 7-48",23 St. Louis U. Pub. L. Rev. 7 (2004),"Arrest, Battered Women, Domestic Violence, Women, Agency, Criminal Law, Domestic Relations, Confidentiality, Privacy",115,2,25
When is a Battered Woman Not a Battered Woman - When She Fights Back [article],"Goodmark, Leigh (Cited 496 times)",4450,"Yale Journal of Law and Feminism, Vol. 20, Issue 1 (2008), pp. 75-130",20 Yale J.L. & Feminism 75 (2008-2009),"Criminal Law, Battered Women, Defendants, Domestic Relations, Evidence, Medical Jurisprudence, Women, Domestic Violence, Gender, Sentencing",74,na,46
Autonomy Feminism: An Anti-Essentialist Critique of Mandatory Interventions in Domestic Violence Cases [article],"Goodmark, Leigh (Cited 496 times)",4450,"Florida State University Law Review , Vol. 37, Issue 1 (Fall 2009), pp. 1-48",37 Fla. St. U. L. Rev. 1 (2009-2010),"Criminal Law, Domestic Violence, Feminism, Violence, Women, Arrest, Jurisprudence, Police, Battered Women, Lobbying",68,na,88
From Property to Personhood: What the Legal System Should do for Children in Family Violence Cases [article],"Goodmark, Leigh (Cited 496 times)",4450,"West Virginia Law Review, Vol. 102, Issue 2 (Winter 1999), pp. 237-338",102 W. Va. L. Rev. 237 (1999-2002),"Children, Evidence, Juveniles, Practice and Procedure, Violence, Confessions, Education Law",43,3,16
"Transgender People, Intimate Partner Abuse, and the Legal System [article]","Goodmark, Leigh (Cited 496 times)",4450,"Harvard Civil Rights-Civil Liberties Law Review, Vol. 48, Issue 1 (Winter 2013), pp. 51-104",48 Harv. C.R.-C.L. L. Rev. 51 (Winter 2013),"Transgender, Domestic Relations, Family Responsibility/Support Laws, Legal Profession, Professional Ethics, Gender, Law Enforcement, Police",25,na,154
"Telling Stories, Saving Lives: The Battered Mothers' Testimony Project, Women's Naratives, and Court Reform [article]","Goodmark, Leigh (Cited 496 times)",4450,"Arizona State Law Journal, Vol. 37, Issue 3 (Fall 2005), pp. 709-758",37 Ariz. St. L.J. 709 (2005),"Human Rights Law, Testimony, Women, Domestic Violence, Violence, Battered Women, Child Abuse, Children, Domestic Relations",21,na,16
Achieving Batterer Accountability in the Child Protection System [article],"Goodmark, Leigh (Cited 496 times)",4450,"Kentucky Law Journal, Vol. 93, Issue 3 (2004-2005), pp. 613-658",93 Ky. L.J. 613 (2004-2005),"Juveniles, Social Welfare Law, Children, Domestic Violence, Violence",18,na,9
Going Underground: The Ethics of Advising a Battered Woman Fleeing an Abusive Relationship [article],"Goodmark, Leigh (Cited 496 times)",4450,"UMKC Law Review, Vol. 75, Issue 4 (Summer 2007), pp. 999-1024",75 UMKC L. Rev. 999 (2006-2007),"Criminal Law, Ethics, Agency, Domestic Relations, Battered Women, Confidentiality, Women",17,na,8
The Punishment of Dixie Shanahan: Is There Justice for Battered Women Who Kill [article],"Goodmark, Leigh (Cited 496 times)",4450,"University of Kansas Law Review, Vol. 55, Issue 2 (January 2007), pp. 269-320",55 U. Kan. L. Rev. 269 (2006-2007),"Battered Women, Criminal Law, Punishment, Women, Domestic Relations, Self-Defense, Victims, Violence, Domestic Violence",16,na,27
Reframing Domestic Violence Law and Policy: An Anti-Essentialist Proposal [article],"Goodmark, Leigh (Cited 496 times)",4450,"Washington University Journal of Law & Policy, Vol. 31, Issue 1 (2009), pp. 39-56",31 Wash. U. J. L. & Pol'y 39 (2009),"Criminal Law, Domestic Relations, Domestic Violence, Violence, Women, Feminism",16,1,18
