Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Gene Patents: The Need for Bioethics Scrutiny and Legal Change [comments],"Andrews, Lori B. (Cited 1081 times); Paradise, Jordan (Cited 145 times)",2085,"Yale Journal of Health Policy, Law, and Ethics, Vol. 5, Issue 1 (2005), pp. 403-412",5 Yale J. Health Pol'y L. & Ethics 403 (2005),"Bioethics, Intellectual Property Law, Science and Technology, Genetic Testing, Race",24,na,25
European Opposition to Exclusive Control over Predictive Breast Cancer Testing and the Inherent Implications for U.S. Patent Law and Public Policy: A Case Study of the Myriad Genetics' BRCA Patent Controversy [article],"Paradise, Jordan (Cited 145 times)",2085,"Food and Drug Law Journal, Vol. 59, Issue 1 (2004), pp. 133-154",59 Food & Drug L.J. 133 (2004),"Breast Cancer, Genetics, Public Policy, Comparative Law, Medical Jurisprudence, Patients, Science and Technology",24,na,40
The Law of Incidental Findings in Human Subjects Research: Establishing Researchers' Duties [article],"Wolf, Susan M. (Cited 290 times); Paradise, Jordan (Cited 145 times); Caga-anan, Charlisse (Cited 13 times)",2085,"Journal of Law, Medicine and Ethics, Vol. 36, Issue 2 (Summer 2008), pp. 361-383",36 J.L. Med. & Ethics 361 (2008),"Research, Consent, Health Law, Informed Consent",13,na,20
Evaluating Oversight of Human Drugs and Medical Devices: A Case Study of the FDA and Implications for Nanobiotechnology [article],"Paradise, Jordan (Cited 145 times); Tisdale, Alison W. (Cited 14 times); Hall, Ralph F. (Cited 77 times); Kokkoli, Efrosini (Cited 18 times)",2085,"Journal of Law, Medicine and Ethics, Vol. 37, Issue 4 (Winter 2009), pp. 598-624",37 J.L. Med. & Ethics 598 (2009),"Drugs, Medical Devices, Consumer Protection Law, Food and Drug Law, Nanotechnology, Science and Technology",10,na,1
"The Devil is in the Details: Health-Care Reform, Biosimilars, and Implementation Challengers for the Food and Drug Administration [article]","Paradise, Jordan (Cited 145 times)",2085,"Jurimetrics, Vol. 51, Issue 3 (Spring 2011), pp. 279-292",51 Jurimetrics 279 (2010-2011),"Evidence, Fingerprinting, Scientific Evidence, Class Actions, History",8,na,38
REMS as a Competitive Tactic: Is Big Pharma Hijacking Drug Access and Patient Safety [article],"Paradise, Jordan (Cited 145 times)",2085,"Houston Journal of Health Law & Policy, Vol. 15, pp. 43-82",15 Hous. J. Health L. & Pol'y 43 (2015),"Consumer Protection Law, Hijacking, Intellectual Property Law, Trade Regulation, Antitrust, Food and Drug Law, Food and Drug Law",8,na,18
Synthetic Biology: Does Re-Writing Nature Require Re-Writing Regulation [article],"Paradise, Jordan (Cited 145 times); Fitzpatrick, Ethan (Cited 8 times)",2085,"Penn State Law Review, Vol. 117, Issue 1 (Summer 2012), pp. 53-88",117 Penn St. L. Rev. 53 (2012-2013),"Food and Drug Law, Medical Jurisprudence, Regulation, Environmental Law, Copyright, Intellectual Property Law, Science and Technology",8,na,11
Lessons form the European Union: The Need for a Post-Grant Mechanism for Third-Party Challenge to U.S. Patents [article],"Paradise, Jordan K. (Cited 145 times)",2085,"Minnesota Journal of Law, Science & Technology, Vol. 7, pp. 315-326",7 Minn. J.L. Sci. & Tech. 315 (2005-2006),"Comparative Law, European Union, Genetics, Breast Cancer, Public Policy",8,na,4
No Sisyphean Task: How the FDA Can Regulate Electronic Cigarettes [article],"Paradise, Jordan (Cited 145 times)",2085,"Yale Journal of Health Policy, Law and Ethics, Vol. 13, Issue 2 (Summer 2013), pp. 326-374",13 Yale J. Health Pol'y L. & Ethics 326 (2013),"Health, Public Health, Agency, Congress, Food and Drug Law, Regulation",7,na,14
Reassessing Safety for Nanotechnology Combination Products: What Do Biosimilars Add to Regulatory Challenges for the FDA [article],"Paradise, Jordan (Cited 145 times)",2085,"Saint Louis University Law Journal, Vol. 56, Issue 2 (Winter 2012), pp. 465-520",56 St. Louis U. L.J. 465 (2011-2012),"Consumer Protection Law, Food and Drug Law, Nanotechnology, Science and Technology, Food and Drug Law, Health, Revolution",6,na,7
Legal and Regulatory Status of Biosimilars How Product Naming and State Substitution Laws May Impact the United States Healthcare System [article],"Paradise, Jordan (Cited 145 times)",2085,"American Journal of Law & Medicine, Vol. 41, Issue 1 (2015), pp. 49-84",41 Am. J.L. & Med. 49 (2015),"States, Food and Drug Law, Health, Food and Drug Law, Intellectual Property Law",5,na,10
Developing U.S. Oversight Strategies for Nanobiotechnology: Learning from Past Oversight Experiences [article],"Paradise, Jordan (Cited 145 times); Wolf, Susan M. (Cited 290 times); Kuzma, Jennifer (Cited 19 times); Kuzhabekova, Aliya (Cited 5 times)",2085,"Journal of Law, Medicine and Ethics, Vol. 37, Issue 4 (Winter 2009), pp. 688-705",37 J.L. Med. & Ethics 688 (2009),"Drugs, Medical Devices, Clinical Trials, Trials, Nanotechnology, Regulation",5,na,1
Exploring Emerging Nanobiotechnology Drugs and Medical Devices [article],"Paradise, Jordan (Cited 145 times); Diliberto, Gail Mattey (Cited 4 times); Tisdale, Alison W. (Cited 14 times); Kokkoli, Efrosini (Cited 18 times)",2085,"Food and Drug Law Journal, Vol. 63, Issue 2 (2008), pp. 407-420",63 Food & Drug L.J. 407 (2008),"Drugs, Medical Devices, Regulation, Consumer Protection Law, Food and Drug Law, Nanotechnology, Science and Technology",4,na,5
Developing Oversight Frameworks for Nanobiotechnology [article],"Paradise, Jordan (Cited 145 times); Wolf, Susan M. (Cited 290 times); Ramachandran, Gurumurthy (Cited 7 times); Kokkoli, Efrosini (Cited 18 times)",2085,"Minnesota Journal of Law, Science & Technology, Vol. 9, pp. 399-416",9 Minn. J.L. Sci. & Tech. 399 (2008),"Drugs, Medical Devices, Chemicals, Nanotechnology, Regulation",4,na,2
Cultivating Innovation in Precision Medicine through Regulatory Flexibility at the FDA [article],"Paradise, Jordan (Cited 145 times)",2085,"New York University Journal of Law and Liberty, Vol. 11, Issue 2 (2017), pp. 672-711",11 N.Y.U. J.L. & Liberty 672 (2017-2018),"Intellectual Property Law, Licensing, Malpractice, Information Privacy, Medical Jurisprudence",2,na,16
Regulatory Silence at the FDA [article],"Paradise, Jordan (Cited 145 times)",2085,"Minnesota Law Review, Vol. 102, Issue 6 (June 2018), pp. 2383-2412",102 Minn. L. Rev. 2383 (2017-2018),"Administration Law, Antitrust, Economics, Food and Drug Law, Intellectual Property Law, Trade Regulation",2,na,25
