Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The U.S. Supreme Court's Failure to Fix Plea Bargaining: The Impact of Lafler and Frye [article],"Alkon, Cynthia (Cited 97 times)",2898,"Hastings Constitutional Law Quarterly, Vol. 41, Issue 3 (Spring 2014), pp. 561-622",41 Hastings Const. L.Q. 561 (2013-2014),"Criminal Law, Legal Profession, Plea Bargaining, Procedure, Judges",25,1,40
The Cookie Cutter Syndrome: Legal Reform Assistance under Post-Communist Democratization Programs [article],"Alkon, Cynthia (Cited 97 times)",2898,"Journal of Dispute Resolution, Vol. 2002, Issue 2 (2002), pp. 327-366",2002 J. Disp. Resol. 327 (2002),"Comparative Law, Rule of Law, Law and Society, Law Reform, Politics",23,na,12
Plea Bargaining as a Legal Transplant: A Good Idea for Troubled Criminal Justice Systems [article],"Alkon, Cynthia (Cited 97 times)",2898,"Transnational Law & Contemporary Problems, Vol. 19, Issue 2 (Spring 2010), pp. 355-418",19 Transnat'l L. & Contemp. Probs. 355 (2010-2011),"Comparative Law, Criminal Law, Plea Bargaining, Judges, Judiciary",10,na,79
Lost in Translation: Can Exporting ADR Harm Rule of Law Development [article],"Alkon, Cynthia (Cited 97 times)",2898,"Journal of Dispute Resolution, Vol. 2011, Issue 1 (2011), pp. 165-188",2011 J. Disp. Resol. 165 (2011),"Comparative Law, Rule of Law, Criminal Law, Plea Bargaining",8,na,69
An Overlooked Key to Reversing Mass Incarceration: Reforming the Law to Reduce Prosecutorial Power in Plea Bargaining [article],"Alkon, Cynthia (Cited 97 times)",2898,"University of Maryland Law Journal of Race, Religion, Gender and Class, Vol. 15, Issue 2 (Fall 2015), pp. 191-208","15 U. Md. L.J. Race, Religion, Gender & Class 191 (2015)","Plea Bargaining, Evidence, Punishment, Sentencing",6,na,82
The Right to Defense Discovery in Plea Bargaining Fifty Years after Brady v. Maryland [article],"Alkon, Cynthia (Cited 97 times)",2898,"New York University Review of Law & Social Change, Vol. 38, Issue 3 (2014), pp. 407-422",38 N.Y.U. Rev. L. & Soc. Change 407 (2014),"Discovery, Plea Bargaining, Evidence, Criminal Law, Judges",5,na,55
"The Increased Use of Reconciliation in Criminal Cases in Central Asia: A Sign of Restorative Justice, Reform or Cause for Concern [article]","Alkon, Cynthia (Cited 97 times)",2898,"Pepperdine Dispute Resolution Law Journal , Vol. 8, Issue 1 (2007), pp. 41-116",8 Pepp. Disp. Resol. L.J. 41 (2007-2008),"Comparative Law, Criminal Law, Restorative Justice, Water Law, Human Rights Law",5,na,8
The Flawed U.S. Approach to Rule of Law Development [article],"Alkon, Cynthia (Cited 97 times)",2898,"Penn State Law Review, Vol. 117, Issue 3 (Winter 2013), pp. 797-872",117 Penn St. L. Rev. 797 (2012-2013),"Rule of Law, Comparative Law, Religion",5,na,11
Hard Bargaining in Plea Bargaining: When Do Prosecutors Cross the Line [article],"Alkon, Cynthia (Cited 97 times)",2898,"Nevada Law Journal, Vol. 17, Issue 2 (Spring 2017), pp. 401-428",17 Nev. L.J. 401 (2016-2017),"Plea Bargaining, Discovery, Criminal Law, Legal Profession",4,na,25
Plea Bargain Negotiations: Defining Competence beyond Lafler and Frye [article],"Alkon, Cynthia (Cited 97 times)",2898,"American Criminal Law Review, Vol. 53, Issue 2 (Spring 2016), pp. 377-408",53 Am. Crim. L. Rev. 377 (2016),"Criminal Procedure, Plea Bargaining, Sentencing, Legal Profession",2,na,23
Women Labor Arbitrators: Women Members of the National Academy of Arbitrators Speak about the Barriers of Entry into the Field [article],"Alkon, Cynthia (Cited 97 times)",2898,"Appalachian Journal of Law, Vol. 6, Issue 2 (Spring 2007), pp. 195-218",6 Appalachian J.L. 195 (2006-2007),"Dispute Resolution, Labor, Women, Professional Ethics, Ethics",1,na,6
Making a Deal in Criminal Law [article],"Alkon, Cynthia (Cited 97 times)",2898,"Ohio State Journal of Criminal Law, Vol. 10, Issue 2 (Spring 2013), pp. 643-646",10 Ohio St. J. Crim. L. 643 (2012-2013),"Criminal Law, Ethics, Professional Ethics, Students",1,na,9
