Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"The Tales of White Folk: Doctrine, Narrative, and the Reconstruction of Racial Reality [article]","Hayman, Robert L. Jr. (Cited 342 times); Levit, Nancy (Cited 1148 times)",8333,"California Law Review, Vol. 84, Issue 2 (March 1996), pp. 377-440",84 Cal L. Rev. 377 (March 1996),"Jurisprudence, Desegregation, Education Law",200,na,7
Ethereal Torts [article],"Levit, Nancy (Cited 1148 times)",8333,"George Washington Law Review, Vol. 61, Issue 1 (November 1992), pp. 136-192",61 Geo. Wash. L. Rev. 136 (1992-1993),na,118,3,17
Feminism for Men: Legal Ideology and the Construction of Maleness [article],"Levit, Nancy (Cited 1148 times)",8333,"UCLA Law Review, Vol. 43, Issue 4 (April 1996), pp. 1037-1116",43 UCLA L. Rev. 1037 (1995-1996),"Feminism, Organizations, Discipline",101,na,70
Listening to Tribal Legends: An Essay on Law and the Scientific Method [article],"Levit, Nancy (Cited 1148 times)",8333,"Fordham Law Review, Vol. 58, Issue 3 (December 1989), pp. 263-308",58 Fordham L. Rev. 263 (1989-1990),"Jurisprudence, Ethics, Philosophy, Divorce, Martial Law",70,na,22
Separating Equals: Educational Research and the Long-Term Consequences of Sex Segregation [article],"Levit, Nancy (Cited 1148 times)",8333,"George Washington Law Review, Vol. 67, Issue 3 (March 1999), pp. 451-526",67 Geo. Wash. L. Rev. 451 (1998-1999),"Research, Segregation, Sex, Education Law, Sex Education, Public Education, Schools",63,1,37
"Caseload Conundrum, Constitutional Restraint and the Manipulation of Jurisdiction [article]","Levit, Nancy (Cited 1148 times)",8333,"Notre Dame Law Review, Vol. 64, Issue 3 (1989), pp. 321-366",64 Notre Dame L. Rev. 321 (1989),na,63,na,4
Keeping Feminism in Its Place: Sex Segregation and the Domestication of Female Academics [article],"Levit, Nancy (Cited 1148 times)",8333,"University of Kansas Law Review, Vol. 49, Issue 4 (May 2001), pp. 775-808",49 U. Kan. L. Rev. 775 (2000-2001),"Feminism, Legal Education, Segregation, Sex, Research, Gender, Women",44,na,43
The Constitutional Ghetto [article],"Hayman, Robert J. Jr. (Cited 42 times); Levit, Nancy (Cited 1148 times)",8333,"Wisconsin Law Review, Vol. 1993, Issue 3 (1993), pp. 627-728",1993 Wis. L. Rev. 627 (1993),"Civil Rights, Constitutional Law, Jurisprudence, Race",42,na,6
If It Can't Be Lake Woebegone . . . A Nationwide Survey of Law School Grading and Grade Normalization Practices [article],"Downs, Robert C. (Cited 74 times); Levit, Nancy (Cited 1148 times)",8333,"UMKC Law Review, Vol. 65, Issue 4 (Summer 1997), pp. 819-878",65 UMKC L. Rev. 819 (1996-1997),"Schools, Education Law, Legal Education",37,na,18
Embracing Segregation: The Jurisprudence of Choice and Diversity in Race and Sex Separatism in Schools [article],"Levit, Nancy (Cited 1148 times)",8333,"University of Illinois Law Review, Vol. 2005, Issue 2 (2005), pp. 455-512",2005 U. Ill. L. Rev. 455 (2005),"Education Law, Jurisprudence, Race, Schools, Segregation, Sex, Courts, Public Education, Desegregation",34,na,19
Practically Unreasonable: A Critique of Practical Reason [reviews],"Levit, Nancy (Cited 1148 times)",8333,"Northwestern University Law Review , Vol. 85, Issue 2 , pp. 494-518",85 Nw. U. L. Rev. 494 (1990-1991),"Jurisprudence, Judges, Education Law",33,na,5
"Megacases, Diversity, and the Elusive Goal of Workplace Reform [article]","Levit, Nancy (Cited 1148 times)",8333,"Boston College Law Review, Vol. 49, Issue 2 (March 2008), pp. 367-430",49 B.C. L. Rev. 367 (2008),"Employment Practice, Discrimination, Employment, Employment Discrimination, Class Actions",32,na,12
A Different Kind of Sameness: Beyond Formal Equality and Antisubordination Strategies in Gay Legal Theory [article],"Levit, Nancy (Cited 1148 times)",8333,"Ohio State Law Journal, Vol. 61, Issue 2 (2000), pp. 867-934",61 Ohio St. L.J. 867 (2000),"Civil Rights, Discrimination, Homosexuality, Jurisprudence, Sexuality and the Law, Gender",31,na,14
Theorizing and Litigating the Rights of Sexual Minorities [article],"Levit, Nancy (Cited 1148 times)",8333,"Columbia Journal of Gender and Law, Vol. 19, Issue 1 (2010), pp. 21-64",19 Colum. J. Gender & L. 21 (2010),"Minorities, Constitutional Law, Sexual Orientation, Jurisprudence, Politics, Sexuality and the Law",30,na,18
"Happy Law Students, Happy Lawyers [article]","Levit, Nancy (Cited 1148 times); Linder, Douglas O. (Cited 302 times)",8333,"Syracuse Law Review, Vol. 58, Issue 2 (2008), pp. 351-374",58 Syracuse L. Rev. 351 (2007-2008),"Law Students, Students, Law and Society, Psychiatrists and Psychologists, Discrimination, Employment, Employment Discrimination, Employment Practice, Legal Profession",28,na,45
Reshaping the Narrative Debate [article],"Levit, Nancy (Cited 1148 times)",8333,"Seattle University Law Review, Vol. 34, Issue 3 (Spring 2011), pp. 751-766",34 Seattle U. L. Rev. 751 (2010-2011),"Legal Analysis and Writing, Jurisprudence, Race, Race, Curriculum",22,na,12
"Critical of Race Theory: Race, Reason, Merit, and Civility [article]","Levit, Nancy (Cited 1148 times)",8333,"Georgetown Law Journal, Vol. 87, Issue 3 (February 1999), pp. 795-822",87 Geo. L.J. 795 (1998-1999),"Race, Jurisprudence, Religion",19,na,27
Confronting Conventional Thinking: The Heuristics Problem in Feminist Legal Theory [article],"Levit, Nancy (Cited 1148 times)",8333,"Cardozo Law Review, Vol. 28, Issue 1 (October 2006), pp. 391-440",28 Cardozo L. Rev. 391 (October 2006),"Jurisprudence, Women, Law and Society, Psychiatrists and Psychologists, Torts, Liability",19,na,14
Changing Workforce Demographics and the Future of the Protected Class Approach [article],"Levit, Nancy (Cited 1148 times)",8333,"Lewis & Clark Law Review, Vol. 16, Issue 2 (Summer 2012), pp. 463-498",16 Lewis & Clark L. Rev. 463 (2012),"Employment, Law and Society, Discrimination, Employment Discrimination, Employment Practice, Medical Jurisprudence, Privacy",17,na,31
Expediting Death: Repressive Tolerance and Post-Conviction Due Process Jurisprudence in Capital Cases [article],"Levit, Nancy (Cited 1148 times)",8333,"UMKC Law Review, Vol. 59, Issue 1 (Fall 1990), pp. 55-106",59 UMKC L. Rev. 55 (1990-1991),"Death, Due Process, Jurisprudence, Judges",16,1,1
Defining Cutting Edge Scholarship: Feminism and Criteria of Rationality [article],"Levit, Nancy (Cited 1148 times)",8333,"Chicago-Kent Law Review, Vol. 71, Issue 3 (1996), pp. 947-968",71 Chi.-Kent L. Rev. 947 (1995-1996),"Feminism, Jurisprudence, Legal Analysis and Writing",15,na,5
Preemption of Section 1983 by Title VII: An Unwarranted Deprivation of Remedies [article],"Levit, Nancy (Cited 1148 times)",8333,"Hofstra Law Review, Vol. 15, Issue 2 (Winter 1987), pp. 265-298",15 Hofstra L. Rev. 265 (1986-1987),"Remedies, Torts, Civil Rights",13,1,5
The Future of Comparable Worth Theory [article],"Levit, Nancy (Cited 1148 times); Mahoney, Joan (Cited 128 times)",8333,"University of Colorado Law Review, Vol. 56, Issue 1 (Fall 1984), pp. 99-134",56 U. Colo. L. Rev. 99 (1984-1985),"Comparable Worth, Liability",12,1,1
Introduction: Theorizing the Connections among Systems of Subordination [comments],"Levit, Nancy (Cited 1148 times)",8333,"UMKC Law Review, Vol. 71, Issue 2 (Winter 2002), pp. 227-250",71 UMKC L. Rev. 227 (2002-2003),"Discrimination, Homelessness, Feminism, Social Justice",12,na,16
The Theory and the Practice - Reflective Writing Across the Curriculum [article],"Levit, Nancy (Cited 1148 times)",8333,"Legal Writing: The Journal of the Legal Writing Institute , Vol. 15, Issue 1 (2009), pp. 253-278",15 Legal Writing: J. Legal Writing Inst. 253 (2009),"Curriculum, Legal Analysis and Writing, Legal Writing, Arts, Legal Education",11,na,30
Still Unconstitutional: Our Nation's Experiment with State-Sponsored Sex Segregation in Education [article],"Cohen, David S. (I); Levit, Nancy (Cited 1148 times)",8333,"Seton Hall Law Review, Vol. 44, Issue 2 (2014), pp. 339-394",44 Seton Hall L. Rev. 339 (2014),na,11,na,14
The Kindness of Strangers: Interdisciplinary Foundations of a Duty to Act [article],"Levit, Nancy (Cited 1148 times)",8333,"Washburn Law Journal, Vol. 40, Issue 3 (Spring 2001), pp. 463-479",40 Washburn L.J. 463 (2000-2001),"Jurisprudence, Torts, Duty to Rescue, Emergency Legislation, Law and Society",10,na,22
The Death of the Firm [article],"Carbone, June (Cited 1110 times); Levit, Nancy (Cited 1148 times)",8333,"Minnesota Law Review, Vol. 101, Issue 3 (February 2017), pp. 963-1030",101 Minn. L. Rev. 963 (2016-2017),"Business Organizations, Death, Economics, Labor, Discrimination, Employment, Employment Discrimination, Gender, Civil Rights, Health",9,na,38
Gender and the Tournament: Reinventing Antidiscrimination Law in an Age of Inequality [article],"Cahn, Naomi (Cited 2054 times); Carbone, June (Cited 1110 times); Levit, Nancy (Cited 1148 times)",8333,"Texas Law Review, Vol. 96, Issue 3 (February 2018), pp. 425-486",96 Tex. L. Rev. 425 (2017-2018),"Age, Gender, Discrimination, Employment, Employment Discrimination, Liability",7,na,42
Family Law in the Twenty-First Century: An Annotated Bibliography [notes],"Levit, Nancy (Cited 1148 times)",8333,"Journal of the American Academy of Matrimonial Lawyers, Vol. 21, Issue 1 (2008), pp. 271-388",21 J. Am. Acad. Matrimonial Law. 271 (2008),"Family Responsibility/Support Laws, Cohabitation, Domestic Partnerships, Partnerships, Children",6,na,13
Lawyers Suing Law Firms: The Limits on Attorney Employment Discrimination Claims and the Prospects for Creating Happy Lawyers [article],"Levit, Nancy (Cited 1148 times)",8333,"University of Pittsburgh Law Review, Vol. 73, Issue 1 (Fall 2011), pp. 65-106",73 U. Pitt. L. Rev. 65 (2011-2012),"Discrimination, Employment, Employment Discrimination, Employment Practice, Legal Profession, Law Students, Students, Women",6,na,8
"Creationism, Evolution and the First Amendment: The Limits of Constitutionally Permissible Scientific Inquiry [article]","Levit, Nancy (Cited 1148 times)",8333,"Journal of Law & Education, Vol. 14, Issue 2 (April 1985), pp. 211-228",14 J.L. & Educ. 211 (1985),"First Amendment, Public Schools, Schools",6,na,1
"Children's Interests: An Annotated Bibliography, 2010-12 [notes]","Levit, Nancy (Cited 1148 times)",8333,"Journal of the American Academy of Matrimonial Lawyers, Vol. 25, Issue 2 (2013), pp. 533-582",25 J. Am. Acad. Matrimonial Law. 533 (2012),"Children, Adopted Children, Family Responsibility/Support Laws",3,na,15
