Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Rule of Law and the Limits of Sovereignty: The Private Prison in Jurisprudential Perspective [article],"White, Ahmed A. (Cited 170 times)",1131,"American Criminal Law Review, Vol. 38, Issue 1 (Winter 2001), pp. 111-146",38 Am. Crim. L. Rev. 111 (2001),"Law Enforcement, Rule of Law, Sovereignty, Ethics, Privatization, Industry, Sentencing",33,na,42
"Capitalism, Social Marginality, and the Rule of Law's Uncertain Fate in Modern Society [article]","White, Ahmed A. (Cited 170 times)",1131,"Arizona State Law Journal, Vol. 37, Issue 3 (Fall 2005), pp. 759-830",37 Ariz. St. L.J. 759 (2005),"Law and Society, Rule of Law, Globalization, Democracy",21,na,20
Crime of Economic Radicalism: Criminal Syndicalism Law and the Industrial Workers of the World 1917-1927 [article],"White, Ahmed A. (Cited 170 times)",1131,"Oregon Law Review , Vol. 85, Issue 3 (2006), pp. 649-770",85 Or. L. Rev. 649 (2006),"Labor, Political Speech, Comparative Law, First Amendment, Terrorism",20,na,11
"Victims' Rights, Rule of Law, and the Threat to Liberal Jurisprudence [article]","White, Ahmed A. (Cited 170 times)",1131,"Kentucky Law Journal, Vol. 87, Issue 2 (1998-1999), pp. 357-416",87 Ky. L.J. 357 (1998-1999),"Jurisprudence, Rule of Law, Victims, Victims' Rights, Courts, Parole",16,na,3
"A Different Kind of Labor Law: Vagrancy Law and the Regulation of Harvest Labor, 1913-1924 [article]","White, Ahmed A. (Cited 170 times)",1131,"University of Colorado Law Review, Vol. 75, Issue 3 (2004), pp. 667-744",75 U. Colo. L. Rev. 667 (2004),"Agriculture Law, Labor, Labor, Regulation, Vagrancy, Criminal Law, Law Reform",16,na,3
The Depression Era Sit-Down Strikes and the Limits of Liberal Labor Law [article],"White, Ahmed A. (Cited 170 times)",1131,"Seton Hall Law Review, Vol. 40, Issue 1 (2010), pp. 1-82",40 Seton Hall L. Rev. 1 (2010),"Labor, Labor, Legal History, Strikes, Labor, Legal History, Right to Strike",15,na,25
The Juridical Structure of Habitual Offender Laws and the Jurisprudence of Authoritarian Social Control [article],"White, Ahmed A. (Cited 170 times)",1131,"University of Toledo Law Review, Vol. 37, Issue 3 (Spring 2006), pp. 705-746",37 U. Tol. L. Rev. 705 (Spring 2006),"Jurisprudence, Law Enforcement, Statutes, Government, Legislation, Strikes, Three Strikes",13,na,9
"Mutiny, Shipboard Strikes, and the Supreme Court's Subversion of New Deal Labor Law [article]","White, Ahmed A. (Cited 170 times)",1131,"Berkeley Journal of Employment and Labor Law, Vol. 25, Issue 2 (2004), pp. 275-350",25 Berkeley J. Emp. & Lab. L. 275 (2004),"Labor, Labor, New Deal, Strikes, Terrorism, Right to Strike",12,na,7
The Concept of Less Eligibility and the Social Function of Prison Violence in Class Society [article],"White, Ahmed A. (Cited 170 times)",1131,"Buffalo Law Review, Vol. 56, Issue 3 (July 2008), pp. 737-820",56 Buff. L. Rev. 737 (2008),"Law Enforcement, Violence",12,1,69
Workers Disarmed: The Campaign against Mass Picketing and the Dilemma of Liberal Labor Rights [article],"White, Ahmed A. (Cited 170 times)",1131,"Harvard Civil Rights-Civil Liberties Law Review, Vol. 49, Issue 1 (Winter 2014), pp. 59-124",49 Harv. C.R.-C.L. L. Rev. 59 (2014),"Labor, Labor, Legal History, Freedom of Speech, Death",6,na,15
Industrial Terrorism and the Unmaking of New Deal Labor Law [article],"White, Ahmed A. (Cited 170 times)",1131,"Nevada Law Journal, Vol. 11, Issue 3 (Summer 2011), pp. 561-628",11 Nev. L.J. 561 (2010-2011),"Labor, Labor, New Deal, Terrorism, Legal History, Strikes",4,na,5
"My Coworker, My Enemy: Solidarity, Workplace Control, and the Class Politics of Title VII [article]","White, Ahmed A. (Cited 170 times)",1131,"Buffalo Law Review, Vol. 63, Issue 5 (December 2015), pp. 1061-1140",63 Buff. L. Rev. 1061 (2015),"Employment Practice, Politics, Discrimination, Religion, Religious Discrimination, Sex, Sexuality and the Law",2,na,20
Its Own Dubious Battle: the Impossible Defense of an Effective Right to Strike [article],"White, Ahmed (Cited 170 times)",1131,"Wisconsin Law Review, Vol. 2018, Issue 6 (2018), pp. 1065-1132",2018 Wis. L. Rev. 1065 (2018),"Labor, Legal History, Right to Strike, Labor, Labor Disputes, Precedents, Strikes",na,na,25
