Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Capital Attrition: Error Rates in Capital Cases, 1973-1995 [article]","Liebman, James S. (Cited 1745 times); Fagan, Jeffrey (Cited 1221 times); West, Valerie (Cited 363 times); Lloyd, Jonathan (Cited 191 times)",4639,"Texas Law Review, Vol. 78, Issue 7 , pp. 1839-1866",78 Tex. L. Rev. 1839 (1999-2000),"Death, Capital Punishment, Punishment",190,6,77
The Overproduction of Death [article],"Liebman, James S. (Cited 1745 times)",4639,"Columbia Law Review, Vol. 100, Issue 8 (December 2000), pp. 2030-2156",100 Colum. L. Rev. 2030 (2000),"Criminal Law, Death, Capital Punishment, Civil Rights, Punishment, Race",181,8,17
Some Effectual Power: The Quantity and Quality of Decisionmaking Required of Article III Courts [article],"Liebman, James S. (Cited 1745 times); Ryan, William F. (Cited 204 times)",4639,"Columbia Law Review, Vol. 98, Issue 4 (May 1998), pp. 696-887",98 Colum. L. Rev. 696 (1998),"Courts, Legal History",158,4,14
Public Laboratory Dewey Barely Imagined: The Emerging Model of School Governance and Legal Reform [article],"Liebman, James S. (Cited 1745 times); Sabel, Charles F. (Cited 1671 times)",4639,"New York University Review of Law & Social Change, Vol. 28, Issue 2 (2003), pp. 183-304",28 N.Y.U. Rev. L. & Soc. Change 183 (2003-2004),"Education Law, Desegregation",139,na,27
Desegregating Politics: All-Out School Desegregation Explained [article],"Liebman, James S. (Cited 1745 times)",4639,"Columbia Law Review, Vol. 90, Issue 6 (October 1990), pp. 1463-1664",90 Colum. L. Rev. 1463 (1990),"Civil Rights, Desegregation, Education Law, Politics, Jurisprudence, Race",122,na,1
Apocalypse Next Time: The Anachronistic Attack on Habeas Corpus/Direct Review Parity [article],"Liebman, James S. (Cited 1745 times)",4639,"Columbia Law Review, Vol. 92, Issue 8 (December 1992), pp. 1997-2097",92 Colum. L. Rev. 1997 (1992),"Criminal Law, Habeas Corpus, Jurisdiction, Prisoners",121,9,4
"Implementing Brown in the Nineties: Political Reconstruction, Liberal Recollection, and Litigatively Enforced Legislative Reform [article]","Liebman, James S. (Cited 1745 times)",4639,"Virginia Law Review, Vol. 76, Issue 3 (April 1990), pp. 349-436",76 Va. L. Rev. 349 (1990),"Civil Rights, Courts",79,2,6
"Voice, Not Choice [reviews]","Liebman, James S. (Cited 1745 times)",4639,"Yale Law Journal, Vol. 101, Issue 1 (October 1991), pp. 259-[ii]",101 Yale L.J. 259 (1991-1992),"Education Law, Private Schools, Schools, Constitutional Law, Constitutional Rights, Public Education",76,na,6
More Than Slightly Retro: The Rehnquist Court's Rout of Habeas Corpus Jurisdiction in Teague v. Lane [comments],"Liebman, James S. (Cited 1745 times)",4639,"New York University Review of Law & Social Change, Vol. 18, Issue 3 (1990-1991), pp. 537-636",18 N.Y.U. Rev. L. & Soc. Change 537 (1990-1991),"Habeas Corpus, Jurisdiction, Courts, Criminal Law, Federal Courts",72,3,7
Guiding Capital Sentencing Discretion beyond the Boiler Plate: Mental Disorder as a Mitigating Factor [article],"Liebman, James S. (Cited 1745 times); Shephard, Michael J. (Cited 67 times)",4639,"Georgetown Law Journal, Vol. 66, Issue 3 (February 1978), pp. 757-836",66 Geo. L. J. 757 (1977-1978),"Sentencing, Constitutional Law, Death, Capital Punishment, Murder, Prisoners",67,7,23
