Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Opacity of Transparency [article],"Fenster, Mark (Cited 487 times)",4296,"Iowa Law Review, Vol. 91, Issue 3 (March 2006), pp. 885-950",91 Iowa L. Rev. 885 (2005-2006),"Administration Law, Administrative Courts, Courts, Government, Information Privacy",148,2,85
Takings Formalism and Regulatory Formulas: Exactions and the Consequences of Clarity [article],"Fenster, Mark (Cited 487 times)",4296,"California Law Review, Vol. 92, Issue 3 (May 2004), pp. 609-682",92 Calif. L. Rev. 609 (May 2004),"Administration Law, Constitutional Law, Takings, Courts, Fifth Amendment, Judicial Process, Remedies",71,1,12
Regulating Land Use in a Constitution Shadow: The Institutional Contexts of Exactions [article],"Fenster, Mark (Cited 487 times)",4296,"Hastings Law Journal, Vol. 58, Issue 4 (2006-2007), pp. 729-776",58 Hastings L.J. 729 (2006-2007),"Land Use, Courts, Due Process, Takings",46,1,3
Seeing the State: Transparency as Metaphor [article],"Fenster, Mark (Cited 487 times)",4296,"Administrative Law Review, Vol. 62, Issue 3 (Summer 2010), pp. 617-672",62 Admin. L. Rev. 617 (2010),"International Law: History, National Security, Military, War and Peace, President/Executive Department",33,na,14
The Stubborn Incoherence of Regulatory Takings [article],"Fenster, Mark (Cited 487 times)",4296,"Stanford Environmental Law Journal, Vol. 28, Issue 3 (2009), pp. 525-576",28 Stan. Envtl. L. J. 525 (2009),"Takings, Constitutional Law, Jurisprudence, Due Process, Separation",27,1,13
Disclosure's Effects: WikiLeaks and Transparency [article],"Fenster, Mark (Cited 487 times)",4296,"Iowa Law Review, Vol. 97, Issue 3 (March 2012), pp. 753-808",97 Iowa L. Rev. 753 (2011-2012),"Communications Law, National Security, First Amendment",22,na,140
The Birth of a Logical System: Thurman Arnold and the Making of Modern Administrative Law [article],"Fenster, Mark (Cited 487 times)",4296,"Oregon Law Review, Vol. 84, Issue 1 (Spring 2005), pp. 69-146",84 Or. L. Rev. 69 (Spring 2005),"Administration Law, Administration Law, Biography, Judges, Medical Jurisprudence, Practice and Procedure, Trade Regulation",21,na,7
"Substantive Due Process by Another Name: Koontz, Exactions, and the Regulatory Takings Doctrine [article]","Fenster, Mark (Cited 487 times)",4296,"Touro Law Review, Vol. 30, Issue 2 (2014), pp. 403-420",30 Touro L. Rev. 403 (2014),"Due Process, Takings, Land Use, Land Use Planning",17,na,6
"The Takings Clause, Version 2005: The Legal Process of Constitutional Property Rights [article]","Fenster, Mark (Cited 487 times)",4296,"University of Pennsylvania Journal of Constitutional Law, Vol. 9, Issue 3 (February 2007), pp. 667-744",9 U. Pa. J. Const. L. 667 (February 2007),"Takings, Takings Clause, States, Age",15,na,6
Designing Transparency: The 9/11 Commission and Institutional Form [article],"Fenster, Mark (Cited 487 times)",4296,"Washington and Lee Law Review, Vol. 65, Issue 4 (Fall 2008), pp. 1239-1322",65 Wash. & Lee L. Rev. 1239 (Fall 2008),"President/Executive Department, Investigations, Law and Society, Politics, Professional Ethics, Age",15,na,17
