Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Bendectin Litigation: A Case Study in the Life Cycle of Mass Torts [article],"Sanders, Joseph (Cited 855 times)",4153,"Hastings Law Journal, Vol. 43, Issue 2 (January 1992), pp. 301-418",43 Hastings L.J. 301 (1991-1992),"Torts, Causation, Evidence, Testimony, Jurisprudence",142,2,11
From Science to Evidence: The Testimony on Causation in the Bendectin Cases [article],"Sanders, Joseph (Cited 855 times)",4153,"Stanford Law Review, Vol. 46, Issue 1 (November 1993), pp. 1-86",46 Stan. L. Rev. 1 (1993-1994),"Causation, Evidence, Testimony, Torts, Jurisprudence, Medical Jurisprudence",139,9,9
Off to the Races: The 1980s Tort Crisis and the Law Reform Process [article],"Sanders, Joseph (Cited 855 times); Joyce, Craig (Cited 585 times)",4153,"Houston Law Review, Vol. 27, Issue 2 (March 1990), pp. 207-296",27 Hous. L. Rev. 207 (1990),"Collateral Source Rule, Contingency Fees, Joint and Several Liability, Law Reform, Sovereign Immunity, Torts, Legislation, Tort Reform",118,6,21
"Scientific Validity, Admissibility, and Mass Torts after Daubert [article]","Sanders, Joseph (Cited 855 times)",4153,"Minnesota Law Review, Vol. 78, Issue 6 (June 1994), pp. 1387-1442",78 Minn. L. Rev. 1387 (1993-1994),"Statute of Limitations, Torts, Evidence",59,4,7
"Scientifically Complex Cases, Trial by Jury, and the Erosion of Adversarial Processes [article]","Sanders, Joseph (Cited 855 times)",4153,"DePaul Law Review, Vol. 48, Issue 2 (Winter 1999), pp. 355-388",48 DePaul L. Rev. 355 (1998-1999),"Jury, Trial by Jury, Judicial Discretion, Trials, Evidence",44,na,16
The Merits of the Paternalisitc Justification for Restrictions on the Admissbility of Expert Evidence [article],"Sanders, Joseph (Cited 855 times)",4153,"Seton Hall Law Review, Vol. 33, Issue 4 (2003), pp. 881-942",33 Seton Hall. L. Rev. 881 (2002-2003),"Evidence, Science and Technology, Courts",40,1,10
How Good is Good Enough: Expert Evidence under Daubert and Kumho [comments],"Faigman, David L. (Cited 1444 times); Kaye, David H. (Cited 1679 times); Saks, Michael J. (Cited 2443 times); Sanders, Joseph (Cited 855 times)",4153,"Case Western Reserve Law Review, Vol. 50, Issue 3 (Spring 2000), pp. 645-668",50 Case W. Res. L. Rev. 645 (1999-2000),"Evidence, Medical Jurisprudence",39,2,14
"Science, Law, and the Expert Witness [article]","Sanders, Joseph (Cited 855 times)",4153,"Law and Contemporary Problems, Vol. 72, Issue 1 (Winter 2009), pp. 63-90",72 Law & Contemp. Probs. 63 (2009),na,22,na,14
Applying Daubert Inconsistently - Proof of Individual Causation in Toxic Tort and Forensic Cases [article],"Sanders, Joseph (Cited 855 times)",4153,"Brooklyn Law Review, Vol. 75, Issue 4 (Summer 2010), pp. 1367-1404",75 Brook. L. Rev. 1367 (Summer 2010),"Causation, Proof, Torts, Police, Psychiatrists and Psychologists, States",22,na,9
The Admissibility of Differential Diagnosis Testimony to Prove Causation in Toxic Tort Cases: The Interplay of Adjective and Substantive Law [article],"Sanders, Joseph (Cited 855 times); Machal-Fulks, Julie (Cited 21 times)",4153,"Law and Contemporary Problems, Vol. 64, Issue 4 (Autumn 2001), pp. 107-138",64 Law and Contemp. Probs. 107 (2001),"Causation, Testimony, Evidence, Physicians, Food and Drug Law, Products Liability Law",20,5,9
Jury Deliberation in a Complex Case: Havner v. Merrell Dow Pharmaceuticals [comments],"Sanders, Joseph (Cited 855 times)",4153,"Justice System Journal, Vol. 16, Issue 2 (1993), pp. 45-68",16 Just. Sys J. 45 (1992-1994),"Jury, Trials, Practice and Procedure, Verdicts",20,na,3
The Insubstantiality of the Substantial Factor Test for Causation [article],"Sanders, Joseph (Cited 855 times); Green, Michael D. (Cited 1037 times); Powers, William C. Jr. (Cited 506 times)",4153,"Missouri Law Review, Vol. 73, Issue 2 (Spring 2008), pp. 399-432",73 Mo. L. Rev. 399 (2008),"Causation, Evidence, Science and Technology, Torts, Asbestos, Courts",17,3,12
Expert Witness Ethics [article],"Sanders, Joseph (Cited 855 times)",4153,"Fordham Law Review , Vol. 76, Issue 3 (December 2007), pp. 1539-1584",76 Fordham L. Rev. 1539 (2007-2008),"Ethics, Law Enforcement, Research, Proof",17,na,42
Why Do Proposals Designed to Control Variability in General Damages (Generally) Fall on Deaf Ears (and Why This Is Too Bad) [article],"Sanders, Joseph (Cited 855 times)",4153,"DePaul Law Review, Vol. 55, Issue 2 (Winter 2006), pp. 489-516",55 DePaul L. Rev. 489 (2005-2006),"Damages, Deaf, Jury, Trials, Torts",15,na,5
Kumho and How We Know [article],"Sanders, Joseph (Cited 855 times)",4153,"Law and Contemporary Problems, Vol. 64, Issues 2-3 (Spring/Summer 2001), pp. 373-416",64 Law and Contemp. Probs. 373 (2001),"Evidence, Science and Technology, Testimony, Professional Ethics, Federal Rules of Evidence",15,na,4
Expert Witnesses in Eyewitness Facial Identification Cases [article],"Sanders, Joseph (Cited 855 times)",4153,"Texas Tech Law Review, Vol. 17, Issue 5 (1986), pp. 1409-1470",17 Tex. Tech L. Rev. 1409 (1986),"Experts, Expert Witnesses and Scientific Evidence, Identification, Witnesses, Jury, Testimony, Research",12,na,7
Admissability versus Sufficiency: Controlling the Quality of Expert Witness Testimony [article],"Green, Michael D. (Cited 1037 times); Sanders, Joseph (Cited 855 times)",4153,"Wake Forest Law Review, Vol. 50, Issue 5 (2015), pp. 1057-1096",50 Wake Forest L. Rev. 1057 (2015),"Evidence, Practice and Procedure, Testimony, Science and Technology, Federalism",9,1,27
Euthanasia: None Dare Call It Murder [article],"Sanders, Joseph (Cited 855 times)",4153,"Journal of Criminal Law, Criminology and Police Science, Vol. 60, Issue 3 , pp. 351-359",60 J. Crim. L. Criminology & Police Sci. 351 (1969),"Euthanasia, Murder",8,na,24
