Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Symbolism and Incommensurability in Civil Sanctioning: Decision Makers as Goal Managers [article],"Robbennolt, Jennifer K. (Cited 635 times); Darley, John M. (Cited 900 times); MacCoun, Robert J. (Cited 261 times)",8979,"Brooklyn Law Review, Vol. 68, Issue 4 (2003), pp. 1121-1158",68 Brook. L. Rev. 1121 (2002-2003),"Punitive Damages, Remedies, Law and Society, Courts, Judges, Jurisprudence",28,na,8
Differential Treatment of Corporate Defendants by Juries: An Examination of the Deep-Pocket Hypothesis [article],"MacCoun, Robert J. (Cited 261 times)",8979,"Law & Society Review, Vol. 30, Issue 1 (1996), pp. 121-162",30 Law & Soc'y Rev. 121 (1996),"Corporations, Courts, Defendants, Intellectual Property Law",27,na,29
The Costs and Benefits of Letting Juries Punish Corporations: Comment on Viscusi [comments],"MacCoun, Robert J. (Cited 261 times)",8979,"Stanford Law Review, Vol. 52, Issue 6 (July 2000), pp. 1821-1828",52 Stan. L. Rev. 1821 (1999-2000),"Corporations, Costs, Courts, Remedies, Antitrust, Economics, Evidence, Law and Society, Trade Regulation",18,na,8
Estimating Liability Risks with the Media as Your Guide [article],"Bailis, Daniel S. (Cited 17 times); MacCoun, Robert J. (Cited 261 times)",8979,"Judicature, Vol. 80, Issue 2 (September-October 1996), pp. 64-67",80 Judicature 64 (1996-1997),"Liability, Communications Law, Jury, Verdicts, Products Liability Law",17,na,1
Unintended Consequences of Court Arbitration: A Cautionary Tale from New Jersey [article],"MacCoun, Robert J. (Cited 261 times)",8979,"Justice System Journal, Vol. 14, Issue 2 (1991), pp. 229-243",14 Just. Sys. J. 229 (1990-1991),Arbitration,11,na,1
Media Reporting of Jury Verdicts: Is the Tail (of the Distribution) Wagging the Dog [article],"MacCoun, Robert J. (Cited 261 times)",8979,"DePaul Law Review, Vol. 55, Issue 2 (Winter 2006), pp. 539-562",55 DePaul L. Rev. 539 (2005-2006),"Communications Law, Jury, Verdicts",11,na,13
"Comparing Legal Factfinders: Real and Mock, Amateur and Professional [notes]","MacCoun, Robert J. (Cited 261 times)",8979,"Florida State University Law Review, Vol. 32, Issue 2 (Winter 2005), pp. 511-518",32 Fla. St. U. L. Rev. 511 (2004-2005),"Jury, Law and Society, Judges, Research",10,na,14
The Emergence of Extralegal Bias during Jury Deliberation [article],"MacCoun, Robert J. (Cited 261 times)",8979,"Criminal Justice and Behavior, Vol. 17, Issue 3 (September 1990), pp. 303-314",17 Crim. Just. & Behavior 303 (1990),"Jury, Research",10,na,62
Experimental Research on Jury Decision-Making [notes],"MacCoun, Robert J. (Cited 261 times)",8979,"Jurimetrics Journal, Vol. 30, Issue 2 (Winter 1990), pp. 223-234",30 Jurimetrics J. 223 (1989-1990),"Jury, Research, Evidence",8,na,5
Testing Drugs versus Testing for Drug Use: Private Risk Management in the Shadow of Criminal Law [article],"MacCoun, Robert J. (Cited 261 times)",8979,"DePaul Law Review, Vol. 56, Issue 2 (Winter 2007), pp. 507-538",56 DePaul L. Rev. 507 (2006-2007),"Criminal Law, Drugs, Risk Management, Drug Testing, Industry, Transportation Law, Alcoholic Beverages, Law Reform",7,na,58
Intuitive Lawmaking: The Example of Child Support [article],"Ellman, Ira Mark (Cited 1098 times); Braver, Sanford (Cited 25 times); MacCoun, Robert J. (Cited 261 times)",8979,"Journal of Empirical Legal Studies, Vol. 6, Issue 1 (2009), pp. 69-110",6 J. Empirical Legal Stud. 69 (2009),"Child Support, Domestic Relations, Marital Status",4,na,1
Transcription of Keynote Speakers' Address [comments],"MacCoun, Robert (Cited 261 times); Reuter, Peter (Cited 68 times)",8979,"Michigan State University Journal of Medicine and Law, Vol. 13, Issue 2 (Spring 2009), pp. 449-486",13 Mich. St. U. J. Med. & L. 449 (2009),"Marijuana, Medical Marijuana, Zoning, Democracy",na,na,1
