Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Shopping Badly: Cognitive Biases, Communications, and the Fallacy of the Marketplace of Ideas [article]","Bambauer, Derek E. (Cited 466 times)",6950,"University of Colorado Law Review, Vol. 77, Issue 3 (2006), pp. 649-710",77 U. Colo. L. Rev. 649 (2006),"Communications Law, Economics, Law and Society, Science and Technology",47,na,27
Orwell's Armchair [article],"Bambauer, Derek E. (Cited 466 times)",6950,"University of Chicago Law Review, Vol. 79, Issue 3 (Summer 2012), pp. 863-944",79 U. Chi. L. Rev. 863 (Summer 2012),"Censorship, Communications Law, Comparative Law, Internet, Science and Technology, Judges, Good Faith",39,na,30
Conundrum [article],"Bambauer, Derek (Cited 466 times)",6950,"Minnesota Law Review, Vol. 96, Issue 2 (December 2011), pp. 584-674",96 Minn. L. Rev. 584 (2011-2012),"Law Enforcement, Science and Technology, Privacy, Communications Law, Information Privacy",39,na,12
Cybersieves [article],"Bambauer, Derek E. (Cited 466 times)",6950,"Duke Law Journal, Vol. 59, Issue 3 (December 2009), pp. 377-446",59 Duke L.J. 377 (2009-2010),"Communications Law, Comparative Law, Science and Technology, Censorship, Internet, Democracy",38,na,14
Faulty Math: The Economics of Legalizing the Grey Album [article],"Bambauer, Derek E. (Cited 466 times)",6950,"Alabama Law Review, Vol. 59, Issue 2 (2008), pp. 345-408",59 Ala. L. Rev. 345 (2007-2008),"Economics, Intellectual Property Law, Copyright, Computer Law",37,na,4
Exposed [article],"Bambauer, Derek E. (Cited 466 times)",6950,"Minnesota Law Review, Vol. 98, Issue 6 (June 2014), pp. 2025-2102",98 Minn. L. Rev. 2025 (2013-2014),"Communications Law, Intellectual Property Law, Sexuality and the Law, Immunity, Revenge Porn, Victims, Information Privacy, Pornography, Sex Crimes",36,na,57
Ghost in the Network [article],"Bambauer, Derek E. (Cited 466 times)",6950,"University of Pennsylvania Law Review, Vol. 162, Issue 5 (April 2014), pp. 1011-1092",162 U. Pa. L. Rev. 1011 (2013-2014),"Criminal Law, Science and Technology, Comparative Law, Human Rights Law, Human Rights Law, States, Self-Determination, Sovereignty",35,na,17
Solving the Inbox Paradox: An Information-Based Policy Approach to Unsolicited E-mail Advertising [article],"Bambauer, Derek E. (Cited 466 times)",6950,"Virginia Journal of Law & Technology, Vol. 10, Issue 2 (Spring 2005), pp. 1-94",10 Va. J.L. & Tech. 1 (2005),"Advertising, Email, Mail, Communications Law, Computer Law, Nuisance",27,3,5
Information Libertarianism [article],"Bambauer, Jane R. (Cited 371 times); Bambauer, Derek E. (Cited 466 times)",6950,"California Law Review, Vol. 105, Issue 2 (April 2017), pp. 335-394",105 Calif. L. Rev. 335 (April 2017),"First Amendment, Advertising, Constitutional Law, Professional Ethics, Commercial Speech",24,na,75
Personal Jurisdiction and the Interwebs [article],"Trammell, Alan M. (Cited 80 times); Bambauer, Derek E. (Cited 466 times)",6950,"Cornell Law Review, Vol. 100, Issue 5 (July 2015), pp. 1129-1190",100 Cornell L. Rev. 1129 (2014-2015),"Jurisdiction, Science and Technology, Practice and Procedure",22,na,25
The Hacker's Aegis [article],"Bambauer, Derek (Cited 466 times); Day, Oliver (Cited 21 times)",6950,"Emory Law Journal, Vol. 60, Issue 5 (2011), pp. 1051-1108",60 Emory L.J. 1051 (2010-2011),"Intellectual Property Law, Trade Regulation, Law and Society, Science and Technology",21,na,16
Against Jawboning [article],"Bambauer, Derek E. (Cited 466 times)",6950,"Minnesota Law Review, Vol. 100, Issue 1 (November 2015), pp. 51-128",100 Minn. L. Rev. 51 (2015-2016),"States, Attorneys, Attorneys General, Administration Law, Communications Law, Deregulation, Legislation, Neutrality",19,na,21
Privacy versus Security [article],"Bambauer, Derek E. (Cited 466 times)",6950,"Journal of Criminal Law and Criminology, Vol. 103, Issue 3 (Summer 2013), pp. 667-684",103 J. Crim. L. & Criminology 667 (2013),"Law and Society, Privacy, International Law: History, Rape, Right to Privacy, Victims, Computer Law, Environmental Law, Health, Health Law",16,na,161
Filtering in Oz: Australia's Foray into Internet Censorship [article],"Bambauer, Derek E. (Cited 466 times)",6950,"University of Pennsylvania Journal of International Law, Vol. 31, Issue 2 (Winter 2009), pp. 493-530",31 U. Pa. J. Int'l L. 493 (2009-2010),"Censorship, Communications Law, Comparative Law, Internet, Science and Technology, Regulation",11,na,175
"Rules, Standards, and Geeks [article]","Bambauer, Derek E. (Cited 466 times)",6950,"Brooklyn Journal of Corporate, Financial & Commercial Law, Vol. 5, Issue 1 (Fall 2010), pp. 49-62",5 Brook. J. Corp. Fin. & Com. L. 49 (2010-2011),"Science and Technology, Courts, Banking, Commerce, Industry, Regulation",10,na,17
Schrodinger's Cybersecurity [article],"Bambauer, Derek E. (Cited 466 times)",6950,"U.C. Davis Law Review, Vol. 48, Issue 3 (February 2015), pp. 791-854",48 U.C.D. L. Rev. 791 (2014-2015),"Law Enforcement, Science and Technology, Privacy, Self-Defense",9,na,67
Vanished [article],"Bambauer, Jane R. (Cited 371 times); Bambauer, Derek E. (Cited 466 times)",6950,"Virginia Journal of Law & Technology, Vol. 18, Issue 1 (Fall 2013), pp. 137-177",18 Va. J.L. & Tech. 137 (2013-2014),"Development Agreements, Licensing, Technology, Publicity, Congress",8,na,7
Secrecy is Dead - Long Live Trade Secrets [article],"Bambauer, Derek E. (Cited 466 times)",6950,"Denver Law Review, Vol. 93, Issue 4 (2016), pp. 833-854",93 Denv. L. Rev. 833 (2015-2016),"Trade Regulation, Trade Secrets, Intellectual Property Law",7,na,40
