Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Improving the Delivery of Benefits to the Working Poor: Proposals to Reform the Earned Income Tax Credit Program [article],"Yin, George K. (Cited 392 times); Scholtz, John Karl (Cited 36 times); Forman, Jonathan Barry (Cited 393 times); Mazur, Mark J. (Cited 53 times)",6608,"American Journal of Tax Policy, Vol. 11, Issue 2 (Fall 1994), pp. 225-298",11 Am. J. Tax Pol'y 225 (1994),"Credit, Social Welfare Law",36,na,13
Promoting Fairness in the Social Security Retirement Program: Partial Integration and a Credit for Dual-Earner Couples [article],"Forman, Jonathan Barry (Cited 393 times)",6608,"Tax Lawyer, Vol. 45, Issue 4 (Summer 1992), pp. 915-970",45 Tax Law. 915 (1991-1992),"Credit, Retirement, Social Security, Taxation",33,na,3
Beyond President Bush's Child Tax Credit Proposal: Towards a Comprehensive System of Tax Credits to Help Low-Income Families With Children [article],"Forman, Jonathan Barry (Cited 393 times)",6608,"Emory Law Journal , Vol. 38, Issue 3 (Summer 1989), pp. 661-700",38 Emory L. J. 661 (1989),"Children, Credit, Social Welfare Law",26,na,10
What Can Be Done about Marriage Penalties [article],"Forman, Jonathan Barry (Cited 393 times)",6608,"Family Law Quarterly, Vol. 30, Issue 1 (Sping 1996), pp. 1-22",30 Fam. L.Q. 1 (1996-1997),"Martial Law, Real Estate, Sales",25,na,na
Improving the Earned Income Credit: Transition to a Wage Subsidy Credit for the Working Poor [article],"Forman, Jonathan Barry (Cited 393 times)",6608,"Florida State University Law Review, Vol. 16, Issue 1 (Spring 1988), pp. 41-102",16 Fla. St. U. L. Rev. 41 (Spring 1988),"Credit, Social Welfare Law, State and Local Government Law, Taxation-Federal Income",23,na,1
Funding Public Pension Plans [article],"Forman, Jonathan Barry (Cited 393 times)",6608,"John Marshall Law Review, Vol. 42, Issue 4 (Summer 2009), pp. 837-878",42 J. Marshall L. Rev. 837 (2008-2009),"Labor, Retirement, Pensions, Age, Civil Rights, History",20,na,10
Cash Balance Pension Plan Conversions [article],"Forman, Jonathan Barry (Cited 393 times); Nixon, Amy (Cited 20 times)",6608,"Oklahoma City University Law Review, Vol. 25, Issues 1 and 2 (Spring and Summer 2000), pp. 379-434",25 Okla. City U. L. Rev. 379 (2000),"Retirement, Age, Age Discrimination, Discrimination",19,na,3
Universal Pensions [article],"Forman, Jonathan Barry (Cited 393 times)",6608,"Chapman Law Review, Vol. 2, pp. 95-132",2 Chap. L. Rev. 95 (1999),"Pensions, Social Security",18,na,6
Simplification for Low-Income Taxpayers: Some Options [article],"Forman, Jonathan Barry (Cited 393 times)",6608,"Ohio Staw Law Journal, Vol. 57, Issue 1 (1996), pp. 145-202",57 Ohio St. L.J. 145 (1996),"Credit, Social Welfare Law, Taxation-Federal Income, Martial Law",18,na,1
Whose Pension Is It Anyway - Protecting Spousal Rights in a Privatized Social Security System [article],"Forman, Jonathan Barry (Cited 393 times)",6608,"North Carolina Law Review, Vol. 76, Issue 5 (June 1998), pp. 1653-1686",76 N.C. L. Rev. 1653 (1997-1998),"Social Security, Retirement, Women",15,na,2
