Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Out of Practice: The Twenty-First-Century Legal Profession [article],"Remus, Dana A. (Cited 70 times)",9387,"Duke Law Journal, Vol. 63, Issue 6 (March 2014), pp. 1243-1286",63 Duke L.J. 1243 (2013-2014),"Legal Profession, Commerce",20,1,29
The Corporate Settlement Mill [article],"Remus, Dana A. (Cited 70 times); Zimmerman, Adam S. (Cited 220 times)",9387,"Virginia Law Review, Vol. 101, Issue 1 (March 2015), pp. 129-192",101 Va. L. Rev. 129 (2015),"Business Organizations, Dispute Resolution, Torts, Practice and Procedure, Remedies",17,na,14
Advocacy Revalued [article],"Hazard, Geoffrey C. Jr. (Cited 3430 times); Remus, Dana A. (Cited 70 times)",9387,"University of Pennsylvania Law Review, Vol. 159, Issue 3 (February 2011), pp. 751-782",159 U. Pa. L. Rev. 751 (2010-2011),"Professional Ethics, Judges, Ethics, Legal Ethics",13,na,10
The Uncertain Promise of Predictive Coding [article],"Remus, Dana A. (Cited 70 times)",9387,"Iowa Law Review, Vol. 99, Issue 4 (May 2014), pp. 1691-1724",99 Iowa L. Rev. 1691 (2013-2014),"Legal Profession, Practice and Procedure, Evidence, Civil Procedure, Federal Rules of Civil Procedure, Procedure",8,na,42
The Institutional Politics of Federal Judicial Conduct Regulation [article],"Remus, Dana A. (Cited 70 times)",9387,"Yale Law & Policy Review, Vol. 31, Issue 1 (Fall 2012), pp. 33-78",31 Yale L. & Pol'y Rev. 33 (2012-2013),"Judicial Conduct, Politics, Regulation, Common Law, Comparative Law, Disability",7,na,9
Aggregate Litigation Goes Private [article],"Remus, Dana A. (Cited 70 times); Zimmerman, Adam S. (Cited 220 times)",9387,"Emory Law Journal, Vol. 63, Issue 6 (2013-2014), pp. 1317-1338",63 Emory L.J. 1317 (2013-2014),"Boundaries, Settlements, Arbitration, Economics, Law and Economics",2,na,6
Reconstructing Professionalism [article],"Remus, Dana A. (Cited 70 times)",9387,"Georgia Law Review, Vol. 51, Issue 3 (Spring 2017), pp. 807-878",51 Ga. L. Rev. 807 (2016-2017),"Law and Society, Legal Profession, Professional Ethics, Education, Research, Legal Services",2,na,18
A Roadmap for Reform: A Book Review [reviews],"Remus, Dana A. (Cited 70 times)",9387,"Legal Ethics, Vol. 18, Issue 1 (July 2015), pp. 97-107",Full Text Not Currently Available in HeinOnline,"Legal Profession, Ethics, Legal Ethics",na,na,na
Interstitial Exclusivities after Association for Molecular Pathology [article],"Mitchell, Mary; Remus, Dana A. (Cited 70 times)",9387,"Michigan Law Review First Impressions, Vol. 109, pp. 34-41",109 Mich. L. Rev. First Impressions 34 (2010),"Intellectual Property Law, Science and Technology, Rule of Law, Health Law, Medical Jurisprudence, Research",na,na,1
Confidence Breach: A Breakdown in Professional Self-Regulation [reviews],"Remus, Dana A. (Cited 70 times)",9387,"Texas Law Review, Vol. 92, Issue 6 (May 2014), pp. 1599-1616",92 Tex. L. Rev. 1599 (May 2014),"Health Law, Jurisdiction, Regulation, Accounting, Legal Profession, Professional Ethics, Ethics, Legal Ethics, Risk Management",na,na,4
