Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Debunking Dilution Doctrine: Toward a Coherent Theory of the Anti-Free-Rider Principle in American Trademark Law [article],"Franklyn, David J. (Cited 142 times)",3743,"Hastings Law Journal, Vol. 56, Issue 1 (2004-2005), pp. 117-168",56 Hastings L.J. 117 (2004-2005),"Intellectual Property Law, Liability",58,na,25
Toward a Coherent Theory of Strict Tort Liability for Trademark Licensors [article],"Franklyn, David J. (Cited 142 times)",3743,"Southern California Law Review, Vol. 72, Issue 1 (November 1998), pp. 1-66",72 S. Cal. L. Rev. 1 (1998-1999),"Intellectual Property Law, Liability, Torts, Products Liability Law",21,1,5
"The Apparent Manufacturer Doctrine, Trademark Licensors and the Third Restatement of Torts [article]","Franklyn, David J. (Cited 142 times)",3743,"Case Western Reserve Law Review, Vol. 49, Issue 4 (Summer 1999), pp. 671-730",49 Case W. Res. L. Rev. 671 (1998-1999),"Intellectual Property Law, Torts, Liability, Product Liability, Licensing, Products Liability Law",16,4,1
Owning Words in Cyberspace: The Accidental Trademark Regime [article],"Franklyn, David J. (Cited 142 times)",3743,"Wisconsin Law Review, Vol. 2001, Issue 5 (2001), pp. 1251-1290",2001 Wis. L. Rev. 1251 (2001),"Computer Law, Intellectual Property Law, Names, Water",15,na,2
Trademark Surveys: An Undulating Path [article],"Diamond, Shari Seidman (Cited 1236 times); Franklyn, David J. (Cited 142 times)",3743,"Texas Law Review, Vol. 92, Issue 7 (June 2014), pp. 2029-2074",92 Tex. L. Rev. 2029 (June 2014),"Economics, Practice and Procedure, Remedies, International Law, Intellectual Property Law, Science and Technology",11,na,10
Trademarks as Search Engine Keywords: Much Ado about Something [article],"Franklyn, David J. (Cited 142 times); Hyman, David A. (Cited 1166 times)",3743,"Harvard Journal of Law & Technology, Vol. 26, Issue 2 (Spring 2013), pp. 481-544",26 Harv. J. L. & Tech. 481 (Spring 2013),"Trademarks, Courts",6,na,13
"Trademarks as Search-Engine Keywords: Who, What, When [article]","Hyman, David A. (Cited 1166 times); Franklyn, David J. (Cited 142 times)",3743,"Texas Law Review, Vol. 92, Issue 7 (June 2014), pp. 2117-2148",92 Tex. L. Rev. 2117 (June 2014),"Trademarks, Interest",4,na,9
"New Federal Anti-Dilution Act: Reinstating the Myth of Likely Dilutive Harm as a Mask Anti-Free-Rider Liability, The [article]","Franklyn, David J. (Cited 142 times)",3743,"Intellectual Property Law Bulletin , Vol. 11, Issue 2 (Spring 2007), pp. 199-204",11 Intell. Prop. L. Bull. 199 (2006-2007),"Liability, Intellectual Property Law, First Amendment, Investment",3,na,3
Search Bias and the Limits of Antitrust: An Empirical Perspective on Remedies [article],"Hyman, David A. (Cited 1166 times); Franklyn, David J. (Cited 142 times)",3743,"Jurimetrics, Vol. 55, Issue 3 (Spring 2015), pp. 339-380",55 Jurimetrics 339 (2014-2015),"Antitrust, Remedies, European Union, International Trade, Science and Technology, States, Trade Regulation",3,na,30
Northern Kentucky Law Review Products Liability Symposium 1999 [article],"Franklyn, David J. (Cited 142 times)",3743,"Northern Kentucky Law Review, Vol. 26, Issue 3 (Spring 1999), pp. 531-534",26 N. Ky. L. Rev. 531 (1999),"Liability, Torts, Cause of Action, Duty to Warn",2,na,3
Media Violence Tort Cases: Problems of Causation and the First Amendment [comments],"Franklyn, David J. (Cited 142 times)",3743,"Northern Kentucky Law Review, Vol. 27, Issue 1 (2000), pp. i-iv",27 N. Ky. L. Rev. i (2000),"Causation, First Amendment, Violence, Liability, Torts",na,na,na
