Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Common Markets, Common Tax Problems [article]","Mason, Ruth (Cited 245 times)",1538,"Florida Tax Review, Vol. 8, Issue 7 (2007), pp. 599-628",8 Fla. Tax Rev. 599 (2006-2008),"European Union, Comparative Law, Constitutional Law, Federalism, Economics, States, Taxation-State and Local",46,na,7
Federalism and the Taxing Power [article],"Mason, Ruth (Cited 245 times)",1538,"California Law Review, Vol. 99, Issue 4 (August 2011), pp. 975-1036",99 Calif. L. Rev. 975 (2011),"Constitutional Law, Federalism, Taxation-Federal Income, Environment, Environmental Law",34,na,25
Delegating Up: State Conformity with the Federal Tax Base [article],"Mason, Ruth (Cited 245 times)",1538,"Duke Law Journal, Vol. 62, Issue 7 (April 2013), pp. 1267-1348",62 Duke L.J. 1267 (2012-2013),"Domestic Relations, Sex, Sexuality and the Law, Taxation-State and Local, Elections, States",27,na,16
What is Tax Discrimination [article],"Mason, Ruth (Cited 245 times); Knoll, Michael S. (Cited 517 times)",1538,"Yale Law Journal, Vol. 121, Issue 5 (March 2012), pp. 1014-1117",121 Yale L. J. 1014 (2011-2012),"Discrimination, Commerce, Commerce Clause, Economics, Taxation-State and Local, States, Taxation",25,na,51
Tax Expenditures and Global Labor Mobility [article],"Mason, Ruth (Cited 245 times)",1538,"New York University Law Review , Vol. 84, Issue 6 (December 2009), pp. 1540-1622",84 N.Y.U. L. Rev. 1540 (2009),"Comparative Law, Labor, Taxation-Federal Income, State Action, Organizations",19,na,19
Constitutional Restraints on Corporate Tax Integration [article],"Hellerstein, Walter (Cited 1124 times); Kofler, Georg W. (Cited 29 times); Mason, Ruth (Cited 245 times)",1538,"Tax Law Review , Vol. 62, Issue 1 (Fall 2008), pp. 1-66",62 Tax L. Rev. 1 (2008-2009),"Constitutional Law, Corporations, Dividends, Taxation",17,na,14
Made in America for European Tax: The Internal Consistency Test [article],"Mason, Ruth (Cited 245 times)",1538,"Boston College Law Review, Vol. 49, Issue 5 (November 2008), pp. 1277-1326",49 B.C. L. Rev. 1277 (2008),"Comparative Law, Business Organizations, Court of Justice of the European Union, Courts, European Union, Income Taxation, Tax Policy, Taxation",15,7,4
Citizenship Taxation [article],"Mason, Ruth (Cited 245 times)",1538,"Southern California Law Review, Vol. 89, Issue 2 (January 2016), pp. 169-240",89 S. Cal. L. Rev. 169 (2015-2016),"Citizenship, Immigration Law, Taxation, Taxation-Federal",15,na,126
U.S. Tax Treaty Policy and the European Court of Justice [article],"Mason, Ruth (Cited 245 times)",1538,"Tax Law Review , Vol. 59, Issue 1 (Fall 2005), pp. 65-132",59 Tax L. Rev. 65 (2005-2006),"International Law, International Trade",14,na,9
Double Taxation: A European Switch in Time [article],"Kofler, Georg W. (Cited 29 times); Mason, Ruth (Cited 245 times)",1538,"Columbia Journal of European Law, Vol. 14, Issue 1 (Winter 2007/2008), pp. 63-98",14 Colum. J. Eur. L. 63 (2007-2008),"Taxation, Sovereignty",12,na,26
Flunking the ECJ's Tax Discrimination Test [article],"Mason, Ruth (Cited 245 times)",1538,"Columbia Journal of Transnational Law, Vol. 46, Issue 1 (2007), pp. 72-132",46 Colum. J. Transnat'l L. 72 (2007-2008),"Comparative Law, Court of Justice of the European Union, Discrimination, Taxation",8,na,11
Waiting for Perseus: A Sur-Reply to Graetz and Warren [article],"Mason, Ruth (Cited 245 times); Knoll, Michael S. (Cited 517 times)",1538,"Tax Law Review, Vol. 67, Issue 3 (Spring 2014), pp. 375-[ii]",67 Tax L. Rev. 375 (2013-2014),"Discrimination, Constitutional Law, Supreme Court of the United States, Comparative Law, Court of Justice of the European Union, Taxation",5,na,4
"Comptroller v. Wynne: Internal Consistency, a National Marketplace, and Limits on State Sovereignty to Tax [article]","Knoll, Michael S. (Cited 517 times); Mason, Ruth (Cited 245 times)",1538,"University of Pennsylvania Law Review Online, Vol. 163, pp. 267-284",163 U. Pa. L. Rev. Online 267 (2014-2015),"Sovereignty, Commerce, Commerce Clause, Economics, Taxation-State and Local, Constitutional Law, Tax Policy",4,na,8
The Economic Foundation of the Dormant Commerce Clause [article],"Knoll, Michael S. (Cited 517 times); Mason, Ruth (Cited 245 times)",1538,"Virginia Law Review, Vol. 103, Issue 2 (April 2017), pp. 309-354",103 Va. L. Rev. 309 (2017),"Commerce, Commerce Clause, Economics, Taxation-State and Local, Sovereignty",3,na,25
"Is the Philadelphia Wage Tax Unconstitutional: And If It Is, What Can and Should the City Do [article]","Knoll, Michael S. (Cited 517 times); Mason, Ruth (Cited 245 times)",1538,"University of Pennsylvania Law Review Online, Vol. 164, pp. 163-178",164 U. Pa. L. Rev. Online 163 (2015-2016),"Income Taxation, Taxation, Compensation, Misconduct, Employees",na,na,1
The Constitutional Limits of Taxing and Spending [article],"Mason, Ruth (Cited 245 times)",1538,"Administrative & Regulatory Law News, Vol. 38, Issue 1 (Fall 2012), pp. 2-3",38 Admin. & Reg. L. News 2 (2012-2013),"Constitutional Law, Federalism, Taxation-Federal Income, States, Tax Incentives",na,na,2
The Constitutional Limits of Taxing and Spending [article],"Mason, Ruth (Cited 245 times)",1538,"Administrative & Regulatory Law News, Vol. 38, Issue 1 (Fall 2012), pp. 12-12",38 Admin. & Reg. L. News 12 (2012-2013),"Federalism, Constitutional Law, Taxation-Federal Income, Environment, Environmental Law",na,na,na
Implications of Wayfair [notes],"Mason, Ruth (Cited 245 times)",1538,"Intertax, Vol. 46, Issue 10 (October 2018), pp. 810-819",Full Text Not Currently Available in HeinOnline,"Commerce, Commerce Clause, Federalism, Obligations",na,na,na
Just How Broad is the Tax Power [reviews],"Mason, Ruth (Cited 245 times)",1538,"Jotwell: The Journal of Things We Like (Lots), Vol. 2010, pp. [25]-[26]",2010 Jotwell: J. Things We Like [25] (2010),"Congress, War, Commerce, Commerce Clause, Constitutional Law, Health, Economics, Insurance Law",na,na,na
Are Tax Treaties Unconstitutional [reviews],"Mason, Ruth (Cited 245 times)",1538,"Jotwell: The Journal of Things We Like (Lots), Vol. 2012, pp. [43]-[44]",2012 Jotwell: J. Things We Like [43] (2012),"Treaties, Constitutional Law, Legislation, Taxation-Federal Income",na,na,na
A Brief Sur-Reply to Professors Graetz and Warren [comments],"Mason, Ruth (Cited 245 times); Knoll, Michael",1538,"Yale Law Journal Forum, Vol. 123, pp. [i]-[viii]",123 Yale L.J. F. [i] (2013-2014),"Discrimination, Costs, Economics, Industry",na,na,na
