Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Order within Law, Variety within Custom: The Character of the Medieval Merchant Law [article]","Kadens, Emily (Cited 123 times)",6461,"Chicago Journal of International Law, Vol. 5, Issue 1 (Summer 2004), pp. 39-66",5 Chi. J. Int'l L. 39 (2004-2005),"International Law, Private International Law, Customary Law, International Trade, Legal History, Contracts",25,na,36
The Last Bankrupt Hanged: Balancing Incentives in the Development of Bankruptcy Law [article],"Kadens, Emily (Cited 123 times)",6461,"Duke Law Journal, Vol. 59, Issue 7 (April 2010), pp. 1229-1320",59 Duke L.J. 1229 (2009-2010),"Bankruptcy, Bankruptcy Law, Legal History, Legal Research, Research, States, History",17,1,27
How Customary is Customary International Law [article],"Kadens, Emily (Cited 123 times); Young, Ernest A. (Cited 2834 times)",6461,"William & Mary Law Review, Vol. 54, Issue 3 (February 2013), pp. 885-920",54 Wm. & Mary L. Rev. 885 (2012-2013),"International Law, Comparative Law, Courts, Human Rights, Human Rights Law",15,na,159
Justice Blackstone's Common Law Orthodoxy [article],"Kadens, Emily (Cited 123 times)",6461,"Northwestern University Law Review , Vol. 103, Issue 4 (2009), pp. 1553-1606",103 Nw. U. L. Rev. 1553 (2009),"Common Law, Comparative Law, Judges, Legal History, Legal Literature, Literature, Military Law",8,na,13
The Puzzle of Judicial Education: The Case of Chief Justice William De Grey [article],"Kadens, Emily (Cited 123 times)",6461,"Brooklyn Law Review, Vol. 75, Issue 1 (Fall 2009), pp. 143-200",75 Brook. L. Rev. 143 (Fall 2009),"Biography, Education, Judges, Legal Education",5,na,7
The Pitkin Affair: A Study of Fraud in Early English Bankruptcy [article],"Kadens, Emily (Cited 123 times)",6461,"American Bankruptcy Law Journal, Vol. 84, Issue 4 (Fall 2010), pp. 483-570",84 Am. Bankr. L.J. 483 (2010),"Bankruptcy, Legal Research, Bankruptcy Law, Criminal Law and Procedure, Legal History",4,na,8
Myth of the Customary Law Merchant [article],"Kadens, Emily (Cited 123 times)",6461,"Texas Law Review, Vol. 90, Issue 5 (April 2012), pp. 1153-1206",90 Tex. L. Rev. 1153 (2011-2012),"Legal History, Second Amendment, Housing, Housing Law",4,na,8
"Medieval Law Merchant: The Tyranny of a Construct, The [article]","Kadens, Emily (Cited 123 times)",6461,"Journal of Legal Analysis, Vol. 7, Issue 2 (Winter 2015), pp. 251-290",7 J. Legal Analysis 251 (2015),"Customary Law, International Trade, Legal History, Communications Law, Corporations, International Law, Private International Law",3,na,26
Pre-Modern Credit Networks and the Limits of Reputation [comments],"Kadens, Emily (Cited 123 times)",6461,"Iowa Law Review, Vol. 100, Issue 6 (August 2015), pp. 2429-2506",100 Iowa L. Rev. 2429 (2014-2015),"Banking, Credit, Letters of Credit",1,na,25
Lessons from the History of Custom [comments],"Kadens, Emily (Cited 123 times)",6461,"Texas International Law Journal, Vol. 48, Issue 3 (Summer 2013), pp. 349-356",48 Tex. Int'l L. J. 349 (2012-2013),"Civil Law, Customary Law, History, International Law, Islamic Law",na,na,7
Cheating Pays [comments],"Kadens, Emily (Cited 123 times)",6461,"Columbia Law Review, Vol. 119, Issue 2 (March 2019), pp. 527-590",Full Text Not Currently Available in HeinOnline,na,na,na,na
