Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Managed Care, Assisted Suicide, and Vulnerable Populations [article]","Kaveny, M. Cathleen (Cited 87 times)",7620,"Notre Dame Law Review, Vol. 73, Issue 5 (July 1998), pp. 1275-1310",73 Notre Dame L. Rev. 1275 (1997-1998),"Assisted Suicide, Managed Care, Suicide, Medical Jurisprudence",21,na,21
Billable Hours in Ordinary Time: A Theological Critique of the Instrumentalization of Time in Professional Life [article],"Kaveny, M. Cathleen (Cited 87 times)",7620,"Loyola University Chicago Law Journal, Vol. 33, Issue 1 (Fall 2001), pp. 173-220",33 Loy. U. Chi. L.J. 173 (2001-2002),"Legal Profession, Money, Fees",15,na,15
Inferring Intention from Foresight [article],"Kaveny, M. Cathleen (Cited 87 times)",7620,"Law Quarterly Review, Vol. 120, Issue 1 (January 2004), pp. 81-107",Full Text Not Currently Available in HeinOnline,"Murder, Philosophy, Criminal Intent, Criminal Law",11,na,na
Cloning and Positive Liberty [article],"Kaveny, M. Cathleen (Cited 87 times)",7620,"Notre Dame Journal of Law, Ethics & Public Policy, Vol. 13, Issue 1 (1999), pp. 15-36",13 Notre Dame J.L. Ethics & Pub. Pol'y 15 (1999),"Cloning, Liberty, Medical Jurisprudence, Regulation, Science and Technology, Bioethics",11,na,2
"Prophecy and Casuistry: Abortion, Torture and Moral Discourse [comments]","Kaveny, M. Cathleen (Cited 87 times)",7620,"Villanova Law Review, Vol. 51, Issue 3 (2006), pp. 499-580",51 Vill. L. Rev. 499 (2006),"Abortion, Jurisprudence, Law and Society, Torture, Race, Judges, Politics",11,na,8
"Listening for the Future in the Voices of the Past: John T. Noonan, Jr. and Love and Power in Human History [comments]","Kaveny, M. Cathleen (Cited 87 times)",7620,"Journal of Law and Religion, Vol. 11, Issue 1 (1994-1995), pp. 203-228",11 J. L. & Religion 203 (1994-1995),"History, Marriage, Legal Analysis and Writing, Legal History, Liberty",8,na,na
Religious Claims and the Dynamics of Argument [article],"Kaveny, M. Cathleen (Cited 87 times)",7620,"Wake Forest Law Review, Vol. 36, Issue 2 (2001), pp. 423-448",36 Wake Forest L. Rev. 423 (2001),"Religion, Politics, Abortion",6,na,3
Development of Catholic Moral Doctrine: Probing the Subtext [comments],"Kaveny, M. Cathleen (Cited 87 times)",7620,"University of St. Thomas Law Journal, Vol. 1, Issue 1 (Fall 2003), pp. 234-252",1 U. St. Thomas L. J. 234 (2003-2004),"Legal Analysis and Writing, Legal History, Liberty, Marriage, History",2,na,1
"Rhetoric, Public Reason and Bioethics: The President's Council on Bioethics and Human Cloning [article]","Kaveny, M. Cathleen (Cited 87 times)",7620,"Journal of Law & Politics, Vol. 20, Issue 3 (Summer 2004), pp. 489-504",20 J.L. & Pol. 489 (2004),"Bioethics, Cloning, Medical Jurisprudence, Science and Technology, States",1,na,1
"Erastian and High Church Approaches to the Law: The Jurisprudential Categories of Robert E. Rodes, Jr. [comments]","Kaveny, M. Cathleen (Cited 87 times)",7620,"Journal of Law and Religion , Vol. 22, Issue 2 (2006-2007), pp. 405-432",22 J. L. & Religion 405 (2006-2007),"Biography, Jurisprudence, Politics",1,na,2
"Response and Rejoinder: On Voting, Intrinsic Evil, and Ranking of Political Issues [article]","Kaveny, Cathleen; Flannery, Kevin L. (Cited 3 times)",7620,"American Journal of Jurisprudence, Vol. 61, Issue 2 (December 2016), pp. 259-[viii]",61 Am. J. Juris. 259 (2016),"Politics, Religion, Voting, Legal Positivism",na,na,5
Hauerwas and the Law: Framing a Productive Conversation [article],"Kaveny, Cathleen",7620,"Law and Contemporary Problems , Vol. 75, Issue 4 (2012), pp. 135-160",75 Law & Contemp. Probs. 135 (2012),"Bioethics, Religious Freedom, Disability, Disability Law",na,na,1
