Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Citizens United and Tiered Personhood [article],"Ellis, Atiba R. (Cited 86 times)",74,"John Marshall Law Review, Vol. 44, Issue 3 (Spring 2011), pp. 717-750",44 J. Marshall L. Rev. 717 (2010-2011),"Benefit Corporations, Corporations, First Amendment, Legal History, Courts, Judges",26,4,31
"The Cost of the Vote: Poll Taxes, Voter Identification Laws, and the Price of Democracy [article]","Ellis, Atiba R. (Cited 86 times)",74,"Denver University Law Review, Vol. 86, Issue 4 (2009), pp. 1023-1068",86 Denv. U. L. Rev. 1023 (2008-2009),"Democracy, Identification, Politics, Courts, Race",24,na,87
Reviving the Dream: Equality and the Democratic Promise in the Post-Civil Rights Era [article],"Ellis, Atiba R. (Cited 86 times)",74,"Michigan State Law Review, Vol. 2014, Issue 3 (2014), pp. 789-[xi]",2014 Mich. St. L. Rev. 789 (2014),"Civil Rights, History, Domestic Relations",9,na,4
Tiered Personhood and the Excluded Voter [article],"Ellis, Atiba R. (Cited 86 times)",74,"Chicago-Kent Law Review, Vol. 90, Issue 2 (2015), pp. 463-494",90 Chi.-Kent L. Rev. 463 (2015),"Politics, Criminal Law and Procedure",8,3,27
The Meme of Voter Fraud [article],"Ellis, Atiba R. (Cited 86 times)",74,"Catholic University Law Review, Vol. 63, Issue 4 (Summer 2014), pp. 879-916",63 Cath. U. L. Rev. 879 (2013-2014),"Criminal Law and Procedure, Law and Society, Constitutional Law, Identification, Politics, Voting",6,na,38
"A Price Too High: Efficiencies, Voter Suppression, and the Redefining of Citizenship [article]","Ellis, Atiba R. (Cited 86 times)",74,"Southwestern Law Review, Vol. 43, Issue 4 (2014), pp. 549-568",43 Sw. L. Rev. 549 (2013-2014),"Citizenship, Fraud, Constitutional Law, Political Speech",6,na,80
"Economic Precarity, Race, and Voting Structures [article]","Ellis, Atiba R. (Cited 86 times)",74,"Kentucky Law Journal, Vol. 104, Issue 4 (2015-2016), pp. 607-630",104 Ky. L.J. 607 (2015-2016),"Race, Race and Ethnicity, Voting, Identification, Discrimination, Politics, Racial Discrimination",3,na,13
Polley v. Ratcliff: A New Way to Address an Original Sin [comments],"Ellis, Atiba R. (Cited 86 times)",74,"West Virginia Law Review, Vol. 115, Issue 2 (Winter 2012), pp. 777-806",115 W. Va. L. Rev. 777 (2012-2013),"Constitutional Law, Slavery, Military Law, Standing, War, Citizenship, Immigration Law",2,na,4
"Race, Class, and Structural Discrimination: On Vulnerability within the Political Process [comments]","Ellis, Atiba R. (Cited 86 times)",74,"Journal of Civil Rights and Economic Development, Vol. 28, Issue 1 (Summer 2015), pp. 33-60",28 J. C.R. & Econ. Dev. 33 (2015-2016),"Discrimination, Race, Affirmative Action, Politics, Supreme Court of the United States, Racial Discrimination",1,na,17
When Political Domination Becomes Racial Discrimination: NAACP v. McCrory and the Inextricable Problem of Race in Politics [article],"Ellis, Atiba R. (Cited 86 times)",74,"South Carolina Law Review, Vol. 68, Issue 4 (Spring 2017), pp. 517-538",68 S. C. L. Rev. 517 (2016-2017),"Discrimination, Politics, Race, Racial Discrimination, Voting",1,na,31
Normalizing Domination [article],"Ellis, Atiba R. (Cited 86 times)",74,"CUNY Law Review, Vol. 20, Issue 2 (2017), pp. 493-504",20 CUNY L. Rev. 493 (2016-2017),"Proof, Race, Curriculum",na,na,14
The Star Trek Enrichment Series: An Exploration in Teaching and Learning [article],"Dark, Okianer Christian (Cited 133 times); Ellis, Atiba R. (Cited 86 times); Taslitz, Andrew E. (Cited 1634 times)",74,"Howard Law Journal, Vol. 58, Issue 2 (Winter 2015), pp. 557-568",58 Howard L.J. 557 (Winter 2015),"Arts, Legal Profession, International Law, Law and Society, Human Rights, Human Rights Law",na,na,5
