Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Administrative Proxies for Judicial Review: Building Legitimacy from the Inside-Out [article],"Hammond, Emily (Cited 126 times); Markell, David L. (Cited 499 times)",3456,"Harvard Environmental Law Review, Vol. 37, Issue 2 (2013), pp. 313-364",37 Harv. Envtl. L. Rev. 313 (2013),"Judicial Review, Proxies, Jurisdiction, States, Administration Law, Administrative Law",46,na,46
The Regulatory Contract in the Marketplace [article],"Hammond, Emily (Cited 126 times); Spence, David B. (Cited 1073 times)",3456,"Vanderbilt Law Review, Vol. 69, Issue 1 (January 2016), pp. 141-216",69 Vand. L. Rev. 141 (2016),"Economics, Environment, Electricity, Communications Law, Takings, Telecommunications, Trade Regulation",30,na,40
Stranded Costs and Grid Decarbonization [article],"Hammond, Emily (Cited 126 times); Rossi, Jim (Cited 1505 times)",3456,"Brooklyn Law Review, Vol. 82, Issue 2 (Winter 2017), pp. 645-692",82 Brook. L. Rev. 645 (2016-2017),"Banking, Costs, Economics, Industry, Health",10,na,33
Chevron's Generality Principles [article],"Hammond, Emily (Cited 126 times)",3456,"Fordham Law Review, Vol. 83, Issue 2 (November 2014), pp. 655-678",83 Fordham L. Rev. 655 (2014-2015),"Administrative Law, State and Local Government Law, Administration Law, Agency, Judicial Review",7,na,4
The Clean Power Paln: Testing the Limits of Asdministrative Law and the Electric Grid [article],"Hammond, Emily (Cited 126 times); Pierce, Richard J. Jr. (Cited 3878 times)",3456,"George Washington Journal of Energy and Environmental Law, Vol. 7, Issue 1 (Winter 2016), pp. 1-17",7 Geo. Wash. J. Energy & Envtl. L. 1 (Winter 2016),"Administration Law, Administrative Law, Environmental Law, Separation, Climate Change, Environment",6,na,25
Agency Behavior and Discretion on Remand [article],"Glicksman, Robert L. (Cited 1256 times); Hammond, Emily (Cited 126 times)",3456,"Journal of Land Use & Environmental Law, Vol. 32, Issue 2 (Spring 2017), pp. 483-512",32 J. Land Use & Envtl. L. 483 (2016-2017),"Agency, Environment, Environmental Protection, Practice and Procedure, Industry, Investment",6,na,15
"Nuclear Power, Risk, and Retroactivity [article]","Hammond, Emily (Cited 126 times)",3456,"Vanderbilt Journal of Transnational Law, Vol. 48, Issue 4 (October 2015), pp. 1059-1082",48 Vand. J. Transnat'l L. 1059 (October 2015),"Administrative Law, Nuclear Energy, Clean Energy, Liability, Procedure",5,na,13
Double Deference in Administrative Law [article],"Hammond, Emily (Cited 126 times)",3456,"Columbia Law Review, Vol. 116, Issue 7 (November 2016), pp. 1705-1772",116 Colum. L. Rev. 1705 (2016),"Administration Law, Administrative Law, Business Organizations, Due Process, Securities, Immunity, Organizations",5,na,39
"Government Liability when Cyclists Hit the Road: Same Roads, Same Rights, Different Rules [notes]","Hammond, Emily (Cited 126 times)",3456,"Georgia Law Review, Vol. 35, Issue 3 (Spring 2001), pp. 1051-1086",35 Ga. L. Rev. 1051 (2000-2001),"Government, Government Liability, Liability, Motor Vehicles, Public Policy, Torts, Immunity",4,na,4
The Proposed Separation of Powers Act of 2016 [article],"Rubenstein, David S. (Cited 188 times); Hatch, Orrin G. (Cited 405 times); Hickman, Kristin E. (Cited 1348 times); Beermann, Jack M. (Cited 1236 times); Hammond, Emily (Cited 126 times); Ip, Eric C. (Cited 38 times)",3456,"Administrative & Regulatory Law News, Vol. 41, Issue 4 (Summer 2016), pp. 4-12",41 Admin. & Reg. L. News 4 (2015-2016),"Separation, Separation of Powers, Judicial Review, Constitutional Law, Legislation",2,na,4
