Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Corporate Political Speech: Who Decides [comments],"Bebchuk, Lucian A. (Cited 1687 times); Jackson, Robert J. Jr. (Cited 322 times)",5470,"Harvard Law Review, Vol. 124, Issue 1 (November 2010), pp. 83-117",124 Harv. L. Rev. 83 (November 2010),"Corporations, First Amendment, Political Speech, Money, Politics",116,na,64
Shining Light on Corporate Political Spending [article],"Bebchuk, Lucian A. (Cited 1687 times); Jackson, Robert J. Jr. (Cited 322 times)",5470,"Georgetown Law Journal, Vol. 101, Issue 4 (April 2013), pp. 923-968",101 Geo. L.J. 923 (2012-2013),"Evidence, Economics, Business Organizations, Lobbying, Politics, Securities, Securities Law",63,na,76
The Law and Economics of Blockholder Disclosure [article],"Bebchuk, Lucian A. (Cited 1687 times); Jackson, Robert J. Jr. (Cited 322 times)",5470,"Harvard Business Law Review, Vol. 2, Issue 1 (Spring 2012), pp. 39-60",2 Harv. Bus. L. Rev. 39 (2012),"Economics, Law and Economics, Corporations, Insider Trading, Securities Law",31,na,72
Executive Pensions [notes],"Bebchuk, Lucian A. (Cited 1687 times); Jackson, Robert J. Jr. (Cited 322 times)",5470,"Journal of Corporation Law, Vol. 30, Issue 4 (Summer 2005), pp. 823-856",30 J. Corp. L. 823 (2004-2005),"Pensions, Retirement, Compensation, Contracts, Economics, Securities, Divorce",27,na,12
Activist Directors and Agency Costs: What Happens When an Activist Director Goes on the Board [article],"Coffee, John C. Jr. (Cited 9702 times); Jackson, Robert J. Jr. (Cited 322 times); Mitts, Joshua R. (Cited 75 times); Bishop, Robert E. (Cited 19 times)",5470,"Cornell Law Review, Vol. 104, Issue 2 (January 2019), pp. 381-466",104 Cornell L. Rev. 381 (2018-2019),"Evidence, Business Organizations, Comparative Law",19,na,5
Pre-Disclosure Accumulations by Activist Investors: Evidence and Policy [article],"Bebchuk, Lucian A. (Cited 1687 times); Jackson, Robert J. Jr. (Cited 322 times); Jiang, Wei (Cited 98 times)",5470,"Journal of Corporation Law, Vol. 39, Issue 1 (Fall 2013), pp. 1-34",39 J. Corp. L. 1 (2013-2014),"Evidence, Securities, Economics, Law and Economics",14,na,59
Private Equity and Executive Compensation [article],"Jackson, Robert J. Jr. (Cited 322 times)",5470,"UCLA Law Review, Vol. 60, Issue 3 (February 2013), pp. 638-677",60 UCLA L. Rev. 638 (2012-2013),"Compensation, Equity, Corporations, States",10,na,47
Toward a Constitutional Review of the Poison Pill [article],"Bebchuk, Lucian A. (Cited 1687 times); Jackson, Robert J. Jr. (Cited 322 times)",5470,"Columbia Law Review, Vol. 114, Issue 6 (October 2014), pp. 1549-[iv]",114 Colum. L. Rev. 1549 (2014),"Constitutional Law, Corporations",10,na,29
A New Model of Administrative Enforcement [article],"Jackson, Robert J. Jr. (Cited 322 times); Rosenberg, David (Cited 1605 times)",5470,"Virginia Law Review, Vol. 93, Issue 8 (December 2007), pp. 1983-2016",93 Va. L. Rev. 1983 (2007),"Administration Law, Congress, Evidence, Fraud, Liability, Securities, Torts, Vicarious Liability",9,na,8
Stock Unloading and Banker Incentives [article],"Jackson, Robert J. Jr. (Cited 322 times)",5470,"Columbia Law Review, Vol. 112, Issue 4 (May 2012), pp. 951-990",112 Colum. L. Rev. 951 (2012),"Banking, Commercial Law, Equity, Insurance, Liability, Liability Insurance",6,na,4
The Hidden Nature of Executive Retirement Pay [article],"Jackson, Robert J. Jr. (Cited 322 times); Honigsberg, Colleen (Cited 17 times)",5470,"Virginia Law Review, Vol. 100, Issue 3 (May 2014), pp. 479-522",100 Va. L. Rev. 479 (May 2014),"Corporations, Economics, Retirement, Culture and Law, Pensions, Work Environment, Compensation, Contracts, Securities",4,na,7
Comment: Cost-Benefit Analysis and the Courts [article],"Jackson, Robert J. Jr. (Cited 322 times)",5470,"Law and Contemporary Problems, Vol. 78, Issue 3 (2015), pp. 55-64",78 Law & Contemp. Probs. 55 (2015),"Courts, Regulation",3,na,11
Corporate Governance and Executive Compensation: Evidence from Japan [article],"Jackson, Robert J. Jr. (Cited 322 times); Milhaupt, Curtis J. (Cited 781 times)",5470,"Columbia Business Law Review, Vol. 2014, Issue 1 (2014), pp. 111-171",2014 Colum. Bus. L. Rev. 111 (2014),"Comparative Law, Compensation, Corporations, Evidence, Business Organizations, States",2,na,40
Torts - Strict Liability - Landowner Is Liable for Damage Done to Property of Others by Crop Spraying [notes],"Jackson, Robert J. (Cited 4 times)",5470,"Villanova Law Review, Vol. 7, Issue 2 (Winter 1961-62), pp. 313-316",7 Vill. L. Rev. 313 (Winter 1961-62),"Liability, Property, Strict Liability, Torts, Nuisance",2,na,na
Foreign Flag Vessel Use for Fish Processing in United States Waters [article],"Beaver, James E. (Cited 173 times); Hollowed, John (Cited 1 times); Jackson, Robert (Cited 3 times)",5470,"Arizona Journal of International and Comparative Law, Vol. 7, Issue 2 (Fall 1989), pp. 287-312",7 Ariz. J. Int'l & Comp. L. 287 (1989-1990),"Law of the Sea, States, Fisheries, Conservation",1,na,na
Enforcement of Anti-Trust Laws [article],"Jackson, Robert (Cited 3 times)",5470,"Federal Bar Association Journal, Vol. 3, Issue 2 (1937-1939), pp. 71-130",3 Fed. B. Ass'n J. 71 (1937-1939),"Antitrust, Courts, States",1,na,na
International Engagement in War-Torn Countries [article],"Jackson, Robert (Cited 3 times)",5470,"Global Governance, Vol. 10, Issue 1 (January-March 2004), pp. 21-36",10 Global Governance 21 (2004),"War, Politics, Taxation",1,na,6
