Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Things Fall Apart: Regulating the Credit Default Swap Commons [article],"Johnson, Kristin N. (Cited 176 times)",3590,"University of Colorado Law Review, Vol. 82, Issue 1 (2011), pp. 167-258",82 U. Colo. L. Rev. 167 (2011),"Banking, Credit, Economics, Insider Trading",53,5,34
Addressing Gaps in the Dodd-Frank Act: Directors' Risk Management Oversight Obligations [article],"Johnson, Kristin N. (Cited 176 times)",3590,"University of Michigan Journal of Law Reform, Vol. 45, Issue 1 (Fall 2011), pp. 55-112",45 U. Mich. J.L. Reform 55 (2011-2012),"Banking, Corporations, Obligations, Risk Management, Economics, Regulation, Securities",36,1,66
Governing Financial Markets: Regulating Conflicts [article],"Johnson, Kristin N. (Cited 176 times)",3590,"Washington Law Review, Vol. 88, Issue 1 (March 2013), pp. 185-244",88 Wash. L. Rev. 185 (2013),"Bail, Securities, Bankruptcy Law",27,na,30
Macroprudential Regulation: A Sustainable Approach to Regulating Financial Markets [article],"Johnson, Kristin N. (Cited 176 times)",3590,"University of Illinois Law Review, Vol. 2013, Issue 3 (2013), pp. 881-918",2013 U. Ill. L. Rev. 881 (2013),"Regulation, Banking, Financial Law, Consumer Protection",16,na,17
Clearinghouse Governance: Moving beyond Cosmetic Reform [comments],"Johnson, Kristin N. (Cited 176 times)",3590,"Brooklyn Law Review, Vol. 77, Issue 2 (Winter 2012), pp. 681-708",77 Brook. L. Rev. 681 (2011-2012),"Securities, Trade Regulation, Dispute Resolution",15,na,4
From Diagnosing the Dilemma to Divining a Cure: Post-Crisis Regulation of Financial Markets [article],"Johnson, Kristin N. (Cited 176 times)",3590,"Seton Hall Law Review, Vol. 40, Issue 4 (2010), pp. 1299-1322",40 Seton Hall L. Rev. 1299 (2010),"Banking, Regulation, Securities, Economics",11,na,17
Managing Cyber Risks [comments],"Johnson, Kristin N. (Cited 176 times)",3590,"Georgia Law Review, Vol. 50, Issue 2 (Winter 2016), pp. 547-592",50 Ga. L. Rev. 547 (Winter 2016),"Communications Law, Military, War and Peace, Science and Technology, Health, Industry, Insurance, Consumer Protection Law, Privacy, Torts",6,na,73
New Guiding Principles: Macroprudential Solutions to Risk Management Oversight and Systemic Risk Concerns [article],"Johnson, Kristin N. (Cited 176 times); Ramirez, Steven A. (Cited 667 times)",3590,"University of St. Thomas Law Journal, Vol. 11, Issue 3 (2014), pp. 386-426",11 U. St. Thomas L.J. 386 (2013-2014),"Risk Management, Compensation, Financial Services, Industry, Corporations",3,na,12
Cyber Risks: Emerging Risk Management Concerns for Financial Institutions [article],"Johnson, Kristin N. (Cited 176 times)",3590,"Georgia Law Review, Vol. 50, Issue 1 (Fall 2015), pp. 131-142",50 Ga. L. Rev. 131 (Fall 2015),"Information Privacy, Risk Management, Banking, Corporations, Obligations",3,na,65
Banking on Diversity: Does Gender Diversity Improve Financial Firms Risk Oversight [article],"Johnson, Kristin N. (Cited 176 times)",3590,"SMU Law Review, Vol. 70, Issue 2 (Spring 2017), pp. 327-376",70 S.M.U. L. Rev. 327 (2017),"Banking, Gender, Liability, Risk Management, Economics, Money, Regulation",3,na,46
Regulating Innovation: High Frequency Trading in Dark Pools [article],"Johnson, Kristin N. (Cited 176 times)",3590,"Journal of Corporation Law, Vol. 42, Issue 4 (Summer 2017), pp. 833-886",42 J. Corp. L. 833 (2016-2017),"Banking and Finance, Regulation, General, Securities",1,na,55
