Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Romance of the Public Domain [article],"Chander, Anupam (Cited 818 times); Sunder, Madhavi (Cited 802 times)",1550,"California Law Review, Vol. 92, Issue 5 (October 2004), pp. 1331-1374",92 Calif. L. Rev. 1331 (October 2004),"Intellectual Property Law, Intellectual Property, Property, Indigenous Peoples",155,na,66
Cultural Dissent [article],"Sunder, Madhavi (Cited 802 times)",1550,"Stanford Law Review, Vol. 54, Issue 3 (December 2001), pp. 495-568",54 Stan. L. Rev. 495 (2001-2002),"Law and Society, Civil Rights, Equal Protection",148,na,43
IP3 [article],"Sunder, Madhavi (Cited 802 times)",1550,"Stanford Law Review, Vol. 59, Issue 2 (November 2006), pp. 257-332",59 Stan. L. Rev. 257 (November 2006),"Communications Law, Intellectual Property Law, Law and Society, Intellectual Property, Property, Property Law",139,na,57
Piercing the Veil [article],"Sunder, Madhavi (Cited 802 times)",1550,"Yale Law Journal, Vol. 112, Issue 6 (April 2003), pp. 1399-1472",112 Yale L.J. 1399 (April 2003),"Human Rights Law, Religion, Globalization, Legal Analysis and Writing, Constitutional Law, Corporations, Law and Society, Minorities",131,na,104
Everyone's a Superhero: A Cultural Theory of Mary Sue Fan Fiction as Fair Use [article],"Chander, Anupam (Cited 818 times); Sunder, Madhavi (Cited 802 times)",1550,"California Law Review, Vol. 95, Issue 2 (April 2007), pp. 597-626",95 Calif. L. Rev. 597 (April 2007),"Intellectual Property Law, States, Copyright",68,na,90
Intellectual Property and Identity Politics: Playing with Fire [article],"Sunder, Madhavi (Cited 802 times)",1550,"Journal of Gender, Race and Justice , Vol. 4, Issue 1 (Fall 2000), pp. 69-98",4 J. Gender Race & Just. 69 (2000-2001),"Intellectual Property, Intellectual Property Law, Politics, Property, Communications Law, Law and Society, Divorce, Settlements",39,na,50
"Authorship and Autonomy as Rites of Exclusion: The Intellectual Propertization of Free Speech in Hurley v. Irish-American Gay, Lesbian and Bisexual Group of Boston [notes]","Sunder, Madhavi (Cited 802 times)",1550,"Stanford Law Review, Vol. 49, Issue 1 (November 1996), pp. 143-172",49 Stan. L. Rev. 143 (1996-1997),"Communications Law, Sexuality and the Law, Attorneys, Securities",38,na,17
The Invention of Traditional Knowledge [article],"Sunder, Madhavi (Cited 802 times)",1550,"Law and Contemporary Problems, Vol. 70, Issue 2 (Spring 2007), pp. 97-124",70 Law & Contemp. Probs. 97 (2007),"Antitrust, Economic Development, Intellectual Property, Property, Intellectual Property Law, Property Law",33,na,106
Design Patents: Law without Design [article],"Lee, Peter (Cited 479 times); Sunder, Madhavi (Cited 802 times)",1550,"Stanford Technology Law Review, Vol. 17, pp. 277-304",17 Stan. Tech. L. Rev. 277 (2013-2014),"Revolution, Software, Trade Dress",11,3,33
Enlightened Constitutionalism [comments],"Sunder, Madhavi (Cited 802 times)",1550,"Connecticut Law Review, Vol. 37, Issue 4 (Summer 2005), pp. 891-906",37 Conn. L. Rev. 891 (2004-2005),"Democracy, Adoption",8,na,24
The Law of Look and Feel [article],"Lee, Peter (Cited 479 times); Sunder, Madhavi (Cited 802 times)",1550,"Southern California Law Review, Vol. 90, Issue 3 (March 2017), pp. 529-592",90 S. Cal. L. Rev. 529 (2016-2017),"Industrial Design, States, Revolution, Intellectual Property Law",8,na,70
Brand New World: Distinguishing Oneself in the Global Flow [article],"Biagioli, Mario (Cited 18 times); Chander, Anupam (Cited 818 times); Sunder, Madhavi (Cited 802 times)",1550,"U.C. Davis Law Review, Vol. 47, Issue 2 (December 2013), pp. 455-472",47 U.C.D. L. Rev. 455 (2013-2014),"Citizenship, Trademarks, Equity",6,na,23
In a Fragil Space: Sexual Harassment and the Construction of Indian Feminism [article],"Sunder, Madhavi (Cited 802 times)",1550,"Law & Policy, Vol. 18, Issues 3 & 4 (July/October 1996), pp. 419-442",18 Law & Pol'y 419 (1996),"Comparative Law, Employment Discrimination, Feminism, Harassment, Sexual Harassment, Liability, Human Rights Law, States, Women",6,na,31
Occupying Our Hearts [comments],"Chander, Anupam (Cited 818 times); Sunder, Madhavi (Cited 802 times)",1550,"UC Davis Law Review, Vol. 45, Issue 5 (June 2012), pp. 1585-1608",45 U.C.D. L. Rev. 1585 (2011-2012),"Social Justice, Biography, Law and Society, Legal Education, Government, Local Government",3,na,5
Bollywood/Hollywood [article],"Sunder, Madhavi (Cited 802 times)",1550,"Theoretical Inquiries in Law, Vol. 12, Issue 1 (January 2011), pp. 275-308",12 Theoretical Inq. L. 275 (2011),"Copyright, Legal History, Legal Profession, Boxing, Contracts",3,na,48
Golan v. Holder [decisions],"Chander, Anupam (Cited 818 times); Sunder, Madhavi (Cited 802 times); Le, Uyen (Cited 2 times)",1550,"American Journal of International Law, Vol. 106, Issue 3 (July 2012), pp. 637-642",106 Am. J. Int'l L. 637 (2012),"Copyright, First Amendment",2,na,10
Design Patents: Law without Design,"Lee, Peter (Cited 479 times); Sunder, Madhavi (Cited 802 times)",1550,na,2014 Stan. Tech. L. Rev. 7,na,na,na,na
The Battle to Define Asia's Intellectual Property Law: TPP to RCEP [article],"Chander, Anupam (Cited 818 times); Sunder, Madhavi (Cited 802 times)",1550,"UC Irvine Law Review, Vol. 8, Issue 3 (May 2018), pp. 331-362",8 UC Irvine L. Rev. 331 (2018),"Human Rights Law, Intellectual Property, Intellectual Property Law, International Law, International Trade, Property, Property Law, International Relations",na,na,45
