Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Regulatory Takings and Original Intent: The Direct, Physical Takings Thesis Goes Too Far [article]","Gold, Andrew S. (Cited 404 times)",7402,"American University Law Review, Vol. 49, Issue 1 (October 1999), pp. 181-242",49 Am. U. L. Rev. 181 (1999-2000),"Constitutional Law, Takings, Fifth Amendment, Fourteenth Amendment",57,3,14
"A Decision Theory Approach to the Business Judgment Rule: Reflections on Disney, Good Faith, and Judicial Uncertainty [article]","Gold, Andrew S. (Cited 404 times)",7402,"Maryland Law Review, Vol. 66, Issue 2 (2007), pp. 398-474",66 Md. L. Rev. 398 (2006-2007),"Business Judgment Rule, Corporations, Good Faith",51,na,38
The New Concept of Loyalty in Corporate Law [article],"Gold, Andrew S. (Cited 404 times)",7402,"U.C. Davis Law Review, Vol. 43, Issue 2 (December 2009), pp. 457-528",43 U.C. Davis L. Rev. 457 (2009-2010),"Corporations, Good Faith, Duty of Loyalty",48,na,24
On the Elimination of Fiduciary Duties: A Theory of Good Faith for Unincorporated Firms [article],"Gold, Andrew S. (Cited 404 times)",7402,"Wake Forest Law Review, Vol. 41, Issue 1 (2006), pp. 123-188",41 Wake Forest L. Rev. 123 (2006),"Corporations, Good Faith, Liability, Limited Liability Companies, Limited Partnerships, Partnerships, Fiduciaries",39,2,18
A Property Theory of Contract [article],"Gold, Andrew S. (Cited 404 times)",7402,"Northwestern University Law Review , Vol. 103, Issue 1 (Winter 2009), pp. 1-62",103 Nw. U. L. Rev. 1 (2009),"Contracts, Property, Liability, Strict Liability",31,na,32
A Moral Rights Theory of Private Law [article],"Gold, Andrew S. (Cited 404 times)",7402,"William and Mary Law Review, Vol. 52, Issue 6 (May 2011), pp. 1873-1932",52 Wm. & Mary L. Rev. 1873 (2010-2011),"Contracts, Remedies, Torts, Constitutional Law, Damages, Debt, Imprisonment, Sentencing",30,na,35
"Absurd Results, Scrivener's Errors, and Statutory Interpretation [article]","Gold, Andrew S. (Cited 404 times)",7402,"University of Cincinnati Law Review, Vol. 75, Issue 1 (Fall 2006), pp. 25-86",75 U. Cin. L. Rev. 25 (2006-2007),"Legislation, Statutory Interpretation, Jurisprudence, Legal Analysis and Writing, Statutes",29,na,14
The Diminishing Equivalence between Regulatory Takings and Physical Takings [article],"Gold, Andrew S. (Cited 404 times)",7402,"Dickinson Law Review, Vol. 107, Issue 3 (Winter 2003), pp. 571-622",107 Dick. L. Rev. 571 (2002-2003),"Takings, Constitutional Law, Leases, Land Use Planning, Nuisance",19,na,6
Fiduciary Governance [article],"Miller, Paul B. (Cited 122 times); Gold, Andrew S. (Cited 404 times)",7402,"William & Mary Law Review, Vol. 57, Issue 2 (November 2015), pp. 513-586",57 Wm. & Mary L. Rev. 513 (2015-2016),"Business Organizations, Contracts, Jurisprudence, Liberty, Politics",19,na,52
Reassessing the Scope of Conduct Prohibited by Section 10(b) and the Elements of Rule 10b-5: Reflections on Securities Fraud and Secondary Actors [article],"Gold, Andrew S. (Cited 404 times)",7402,"Catholic University Law Review, Vol. 53, Issue 3 (Spring 2004), pp. 667-708",53 Cath. U. L. Rev. 667 (Spring 2004),"Fraud, Securities, Aiding and Abetting, Liability, Human Rights Law, Tort Claims",17,na,4
Dynamic Fiduciary Duties [article],"Gold, Andrew S. (Cited 404 times)",7402,"Cardozo Law Review, Vol. 34, Issue 2 (December 2012), pp. 491-530",34 Cardozo L. Rev. 491 (2012-2013),"Bankruptcy Law, Corporations, Economics",14,na,33
The Taxonomy of Civil Recourse [article],"Gold, Andrew S. (Cited 404 times)",7402,"Florida State University Law Review, Vol. 39, Issue 1 (Fall 2011), pp. 65-84",39 Fla. St. U. L. Rev. 65 (2011-2012),"Remedies, Torts, Jurisprudence, Contracts",13,na,8
Theories of the Firm and Judicial Uncertainty [article],"Gold, Andrew S. (Cited 404 times)",7402,"Seattle University Law Review, Vol. 35, Issue 4 (Summer 2012), pp. 1087-1108",35 Seattle U. L. Rev. 1087 (2011-2012),"Jurisprudence, Corporations, History, Legal History, European Union",10,na,9
Experimenting with the Lead Plaintiff Selection Process in Securities Class Actions: A Suggestion for PSLRA Reform [notes],"Gold, Andrew S. (Cited 404 times)",7402,"DePaul Law Review, Vol. 57, Issue 2 (Winter 2008), pp. 447-470",57 DePaul L. Rev. 447 (2007-2008),"Class Actions, Practice and Procedure, Securities, Plaintiffs",6,na,3
A Thoery of Redressive Justice [article],"Gold, Andrew S. (Cited 404 times)",7402,"University of Toronto Law Journal, Vol. 64, Issue 2 (Spring 2014), pp. 159-205",64 U. Toronto L.J. 159 (2014),"Remedies, Torts, Constitutional Law, Contracts, Damages, Debt, Imprisonment, Sentencing",5,na,17
Formalism and State Sovereignty in Printz v. United States: Cooperation by Consent [article],"Gold, Andrew S. (Cited 404 times)",7402,"Harvard Journal of Law & Public Policy , Vol. 22, Issue 1 (Fall 1998), pp. 247-278",22 Harv. J. L. & Pub. Pol'y 247 (1998-1999),"Jurisdiction, Criminal Law and Procedure",5,na,14
Reflections on the State as Fiduciary [article],"Gold, Andrew S. (Cited 404 times)",7402,"University of Toronto Law Journal, Vol. 63, Issue 4 (Fall 2013), pp. 655-670",63 U. Toronto L.J. 655 (2013),"Jurisprudence, Politics, Insider Trading, Administrative Law, Obligations, Trusts",4,na,23
Contracts with and without Degradation [comments],"Gold, Andrew S. (Cited 404 times)",7402,"Capital University Law Review, Vol. 40, Issue 3 (Summer 2012), pp. 657-678",40 Cap. U. L. Rev. 657 (2012),"Contracts, Consumer Protection Law, Rule of Law, Death",3,na,1
Private Rights and Private Wrongs [reviews],"Gold, Andrew S. (Cited 404 times)",7402,"Michigan Law Review, Vol. 115, Issue 6 (April 2017), pp. 1071-1096",115 Mich. L. Rev. 1071 (2016-2017),"Remedies, Torts, Philosophy",2,na,23
On Selling Civil Recourse [article],"Gold, Andrew S. (Cited 404 times)",7402,"DePaul Law Review, Vol. 63, Issue 2 (Winter 2014), pp. 485-498",63 DePaul L. Rev. 485 (2013-2014),"Remedies, Torts, Contracts, Jurisprudence",1,na,12
