Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Using Tort Litigation to Enhance Regulatory Policy Making: Evaluating Climate-Change Litigation of Lessons from Gun-Industry and Clergy-Sexual-Abuse Lawsuits [notes],"Lytton, Timothy D. (Cited 278 times)",3453,"Texas Law Review, Vol. 86, Issue 7 (June 2008), pp. 1837-1876",86 Tex. L. Rev. 1837 (2007-2008),"Clergy, Climate Change, Industry, Sexual Abuse, Torts, States, Religion",42,na,50
Lawsuits against the Gun Industry: A Comparative Institutional Analysis [article],"Lytton, Timothy D. (Cited 278 times)",3453,"Connecticut Law Review, Vol. 32, Issue 4 (Summer 2000), pp. 1247-1276",32 Conn. L. Rev. 1247 (Summer 2000),"Industry, Firearms, Tort Claims, Torts",41,na,24
Halberstam v. Daniel and the Uncertain Future of Negligent Marketing Claims against Firearms Manufacturers [article],"Lytton, Timothy D. (Cited 278 times)",3453,"Brooklyn Law Review, Vol. 64, Issue 2 (1998), pp. 681-710",64 Brook. L. Rev. 681 (1998),"Firearms, Marketing, Torts, Copyright, Intellectual Property Law, Liability, Immunity, Judiciary",37,7,20
Tort Claims against Gun Manufacturers for Crime-Related Injuries: Defining a Suitable Role for the Tort System in Regulating the Firearms Industry [article],"Lytton, Timothy D. (Cited 278 times)",3453,"Missouri Law Review, Vol. 65, Issue 1 (Winter 2000), pp. 1-82",65 Mo. L. Rev. 1 (2000),"Firearms, Industry, Tort Claims, Legislation, Liability, State and Local Government Law, Immunity",36,1,15
Responsibility for Human Suffering: Awareness Participation and the Frontiers of Tort Law [article],"Lytton, Timothy D. (Cited 278 times)",3453,"Cornell Law Review, Vol. 78, Issue 3 , pp. 470-506",78 Cornell L. Rev. 470 (1992-1993),"Criminal Law and Procedure, Jurisprudence, Legal Analysis and Writing, Torts",18,na,5
Clergy Sexual Abuse Litigation: The Policymaking Role of Tort Law [comments],"Lytton, Timothy D. (Cited 278 times)",3453,"Connecticut Law Review, Vol. 39, Issue 3 (February 2007), pp. 809-896",39 Conn. L. Rev. 809 (2006-2007),"Clergy, Sexual Abuse, Religion, Torts, Sexuality and the Law",18,na,15
Allowing Patients to Waive the Right to Sue for Medical Malpractice: A Response to Thaler and Sunstein [article],"Baker, Tom (Cited 1006 times); Lytton, Timothy D. (Cited 278 times)",3453,"Northwestern University Law Review, Vol. 104, Issue 1 (2010), pp. 233-252",104 Nw. U. L. Rev. 233 (2010),"Economics, Malpractice, Medical Jurisprudence, Medical Malpractice, Patients, Torts, Liberty, Politics",15,na,14
Tort as a Litigation Lottery: A Misconceived Metaphor [comments],"Lytton, Timothy D. (Cited 278 times); Rabin, Robert L. (Cited 2673 times); Schuck, Peter H. (Cited 3532 times)",3453,"Boston College Law Review, Vol. 52, Issue 1 (January 2011), pp. 267-288",52 B.C. L. Rev. 267 (January 2011),"Torts, No-Fault, Remedies, Insurance, Plaintiffs",11,na,7
"Should Government Be Allowed to Recover the Costs of Public Services from Tortfeasors: Tort Subsidies, the Limits of Loss Spreading, and the Free Public Services Doctrine [article]","Lytton, Timothy D. (Cited 278 times)",3453,"Tulane Law Review, Vol. 76, Issue 3 (February 2002), pp. 727-782",76 Tul. L. Rev. 727 (2001-2002),"Costs, Government, State and Local Government Law, Subsidies, Tortfeasors, Torts, Admiralty, Admiralty Law, Pollution",10,1,13
Oversight in Private Food Safety Auditing: Addressing Auditor Conflict of Interest [article],"Lytton, Timothy D. (Cited 278 times); McAllister, Lesley K. (Cited 189 times)",3453,"Wisconsin Law Review, Vol. 2014, Issue 2 (2014), pp. 289-336",2014 Wis. L. Rev. 289 (2014),"Conflict of Interest, Interest, Professional Ethics, Regulation, Comparative and Foreign Law, Food and Drug Law",8,na,21
Rules and Relationships: The Varieties of Wrongdoing in Tort Law [article],"Lytton, Timothy D. (Cited 278 times)",3453,"Seton Hall Law Review, Vol. 28, Issue 2 (1997), pp. 359-389",28 Seton Hall L. Rev. 359 (1997-1998),"Punishment, Human Rights, Liability, Strict Liability",7,na,5
