Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Structure, Legitimacy, and NAFTA's Investment Chapter [article]","Brower, Charles H. II (Cited 360 times)",865,"Vanderbilt Journal of Transnational Law, Vol. 36, Issue 1 (January 2003), pp. 37-94",36 Vand. J. Transnat'l L. 37 (January 2003),"International Trade, Investment, Dispute Resolution, Economic Policy, Treaties, Interpretation and Construction",81,na,62
Investor-State Disputes under NAFTA: The Empire Strikes Back [article],"Brower, Charles H. II (Cited 360 times)",865,"Columbia Journal of Transnational Law, Vol. 40, Issue 1 (2001), pp. 43-88",40 Colum. J. Transnat'l L. 43 (2001-2002),"Arbitration, International Trade, Sovereignty, Strikes, Investment",63,na,70
"Coming Crisis in the Global Adjudication System, The [article]","Brower, Charles N. (Cited 528 times); Brower, Charles H. II (Cited 360 times); Sharpe, Jeremy K. (Cited 71 times)",865,"Arbitration International, Vol. 19, Issue 4 (2003), pp. 415-440",Full Text Not Currently Available in HeinOnline,"International Claims, States, Arbitration, Dispute Resolution",27,na,na
International Immunities: Some Dissident Views on the Role of Municipal Courts [article],"Brower, Charles H. II (Cited 360 times)",865,"Virginia Journal of International Law, Vol. 41, Issue 1 (Fall 2001), pp. 1-92",41 Va. J. Int'l L. 1 (2000-2001),"Courts, Diplomatic Privileges and Immunities, Practice and Procedure, Dispute Resolution, Immunity, Torts, United Nations, General, Organizations",24,na,31
Investor-State Disputes under NAFTA: A Tale of Fear and Equilibrium [article],"Brower, Charles H. II (Cited 360 times)",865,"Pepperdine Law Review, Vol. 29, Issue 1 (2001), pp. 43-86",29 Pepp. L. Rev. 43 (2001-2002),"International Trade, Arbitration, Sovereignty, Strikes, Investment",21,na,6
Why the FTC Notes of Interpretation Constitute a Partial Amendment of NAFTA Article 1105 [article],"Brower, Charles H. II (Cited 360 times)",865,"Virginia Journal of International Law, Vol. 46, Issue 2 (Winter 2006), pp. 347-364",46 Va. J. Int'l L. 347 (2005-2006),"Economic Policy, International Trade, Interpretation and Construction, Investment, Dispute Resolution, Treaties",20,na,50
"Lives of Animals, the Lives of Prisoners, and the Revelations of Abu Ghraib, The [article]","Brower, Charles H. II (Cited 360 times)",865,"Vanderbilt Journal of Transnational Law, Vol. 37, Issue 5 (November 2004), pp. 1353-1388",37 Vand. J. Transnat'l L. 1353 (2004),"Animals, Human Rights Law, Prisoners, Age, Human Rights, Terrorism, Torture, Sex",19,na,8
Beware the Jabberwock: A Reply to Mr. Thomas [comments],"Brower, Charles H. II (Cited 360 times)",865,"Columbia Journal of Transnational Law, Vol. 40, Issue 3 (2002), pp. 465-488",40 Colum. J. Transnat'l L. 465 (2001-2002),"International Law, General, Procedure, States, Environment",18,na,4
"Mitsubishi, Investor-State Arbitration, and the Law of State Immunity [article]","Brower, Charles H. II (Cited 360 times)",865,"American University International Law Review, Vol. 20, Issue 5 (2005), pp. 907-928",20 Am. U. Int'l L. Rev. 907 (2004-2005),"Arbitration, Immunity, Antitrust, Dispute Resolution, International Arbitration, Trade Regulation",17,na,16
NAFTA's Investment Chapter: Initial Thoughts about Second-Generation Rights [article],"Brower, Charles H. II (Cited 360 times)",865,"Vanderbilt Journal of Transnational Law, Vol. 36, Issue 5 (November 2003), pp. 1533-1566",36 Vand. J. Transnat'l L. 1533 (November 2003),"Dispute Resolution, Economic Policy, International Trade, Investment, Treaties, Democracy, Civil Rights, Non-Governmental Organizations (Ngos)",13,na,9
