Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
The Meaning of Value: Assessing Just Compensation for Regulatory Takings [article],"Serkin, Christopher (Cited 508 times)",1098,"Northwestern University Law Review, Vol. 99, Issue 2 (2005), pp. 677-742",99 Nw. U. L. Rev. 677 (2004-2005),"Compensation, Just Compensation, Takings, Fair Market Value, Interest, Eminent Domain",83,na,31
Public Ruses [article],"Krier, James E. (Cited 1579 times); Serkin, Christopher (Cited 508 times)",1098,"Michigan State Law Review, Vol. 2004, Issue 4 (Winter 2004), pp. 859-876",2004 Mich. St. L. Rev. 859 (2004),"Constitutional Law, Eminent Domain, Property, Government, Local Government",68,na,5
Big Differences for Small Governments: Local Governments and the Takings Clause [article],"Serkin, Christopher (Cited 508 times)",1098,"New York University Law Review, Vol. 81, Issue 5 (November 2006), pp. 1624-1698",81 N.Y.U. L. Rev. 1624 (2006),"State and Local Government Law, Takings, Takings Clause, Government, Land Use, Environment, Property, Torts",60,na,18
Existing Uses and the Limits of Land Use Regulations [article],"Serkin, Christopher (Cited 508 times)",1098,"New York University Law Review , Vol. 84, Issue 5 (November 2009), pp. 1222-1291",84 N.Y.U. L. Rev. 1222 (2009),"Land Use, Land Use Planning, Zoning",50,na,14
Local Property Law: Adjusting the Scale of Property Protection [article],"Serkin, Christopher (Cited 508 times)",1098,"Columbia Law Review, Vol. 107, Issue 4 (May 2007), pp. 883-948",107 Colum. L. Rev. 883 (2007),"Property, Property Law, Compensation, Just Compensation, Government, Land Use, State and Local Government Law",46,na,na
Passive Takings: The State's Affirmative Duty to Protect Property [article],"Serkin, Christopher (Cited 508 times)",1098,"Michigan Law Review, Vol. 113, Issue 3 (December 2014), pp. 345-404",113 Mich. L. Rev. 345 (2014-2015),"Environment, Property, Takings, Torts, Government, Land Use, State and Local Government Law",44,na,41
Public Entrenchment through Private Law: Binding Local Governments [article],"Serkin, Christopher (Cited 508 times)",1098,"University of Chicago Law Review, Vol. 78, Issue 3 (Summer 2011), pp. 879-964",78 U. Chi. L. Rev. 879 (2011),"Politics, State and Local Government Law, Eminent Domain, Conservation, Easements, Land Use Planning, Public Land",37,2,25
Suing Courts [article],"Bloom, Frederic (Cited 146 times); Serkin, Christopher (Cited 508 times)",1098,"University of Chicago Law Review, Vol. 79, Issue 2 (Spring 2012), pp. 553-622",79 U. Chi. L. Rev. 553 (Spring 2012),"Courts, Judges, Remedies, Takings",14,6,24
Putting Exclusionary Zoning in Its Place: Affordable Housing and Geographical Scale [article],"Serkin, Christopher (Cited 508 times); Wellington, Leslie (Cited 13 times)",1098,"Fordham Urban Law Journal, Vol. 40, Issue 5 (October 2013), pp. 1667-1696",40 Fordham Urb. L.J. 1667 (2012-2013),"Affordable Housing, Housing, Zoning, Growth Management, Mandates",13,na,48
Entrenching Environmentalism: Private Conservation Easements over Public Land [article],"Serkin, Christopher (Cited 508 times)",1098,"University of Chicago Law Review, Vol. 77, Issue 1 (Winter 2010), pp. 341-366",77 U. Chi. L. Rev. 341 (2010),"Conservation, Easements, Land Use Planning, Public Land",12,na,9
