Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Team Production Theory of Corporate Law, A [article]","Blair, Margaret M. (Cited 1644 times); Stout, Lynn A. (Cited 3209 times)",8860,"Virginia Law Review, Vol. 85, Issue 2 (March 1999), pp. 247-328",85 Va. L. Rev. 247 (March 1999),"Corporations, Economics, Business Organizations, Organizations",771,5,252
"Trust, Trustworthiness, and the Behavioral Foundations of Corporate Law [article]","Blair, Margaret M. (Cited 1644 times); Stout, Lynn A. (Cited 3209 times)",8860,"University of Pennsylvania Law Review, Vol. 149, Issue 6 (June 2001), pp. 1735-1810",149 U. Pa. L. Rev. 1735 (2000-2001),"Commercial Law, Contracts, Environment, Money, Regulation, Trusts",277,2,48
The Unimportance of Being Efficient: An Economic Analysis of Stock Market Pricing and Securities Regulation [article],"Stout, Lynn A. (Cited 3209 times)",8860,"Michigan Law Review, Vol. 87, Issue 3 (December 1988), pp. 613-709",87 Mich. L. Rev. 613 (1988-1989),"Economics, Regulation, Securities, Banking, Practice and Procedure",216,1,32
Bad and Not-so-Bad Arguments for Shareholder Primacy [comments],"Stout, Lynn A. (Cited 3209 times)",8860,"Southern California Law Review, Vol. 75, Issue 5 (July 2002), pp. 1189-1210",75 S. Cal. L. Rev. 1189 (2001-2002),"Murder, Organizations, Agency",200,na,719
Fiduciary Duties for Activist Shareholders [article],"Anabtawi, Iman (Cited 521 times); Stout, Lynn (Cited 166 times)",8860,"Stanford Law Review , Vol. 60, Issue 5 (March 2008), pp. 1255-1308",60 Stan. L. Rev. 1255 (March 2008),"Corporations, Business Organizations, Good Faith, Organizations",154,3,157
"Are Stock Markets Costly Casinos - Disagreement, Market Failure, and Securities Regulation [article]","Stout, Lynn A. (Cited 3209 times)",8860,"Virginia Law Review, Vol. 81, Issue 3 (April 1995), pp. 611-712",81 Va. L. Rev. 611 (1995),"Casinos, Regulation, Securities, Insider Trading, Economics",150,4,21
Why We Should Stop Teaching Dodge v. Ford [article],"Stout, Lynn A. (Cited 3209 times)",8860,"Virginia Law and Business Review, Vol. 3, Issue 1 (Spring 2008), pp. 163-190",3 Va. L. & Bus. Rev. 163 (2008),"Legal Education, Corporations, Politics, Judges",121,na,135
"Are Takeover Premiums Really Premiums--Market Price, Fair Value, and Corporate Law [article]","Stout, Lynn A. (Cited 3209 times)",8860,"Yale Law Journal , Vol. 99, Issue 6 (April 1990), pp. 1235-1296",99 Yale L.J. 1235 (April 1990),"Corporations, Economics, Tender Offers, Takeovers",120,11,12
The Mechanisms of Market Inefficiency: An Introduction to the New Finance [article],"Stout, Lynn A. (Cited 3209 times)",8860,"Journal of Corporation Law, Vol. 28, Issue 4 (Summer 2003), pp. 635-670",28 J. Corp. L. 635 (2002-2003),"Capital Market, Securities, Legislation, Jurisprudence",119,10,117
Director Accountability and the Mediating Role of the Corporate Board [article],"Blair, Margaret M. (Cited 1644 times); Stout, Lynn A. (Cited 3209 times)",8860,"Washington University Law Quarterly, Vol. 79, Issue 2 (2001), pp. 403-448",79 Wash. U. L. Q. 403 (2001),"Corporations, Securities, Organizations",116,na,96
The Mythical Benefits of Shareholder Control [article],"Stout, Lynn A. (Cited 3209 times)",8860,"Virginia Law Review, Vol. 93, Issue 3 (May 2007), pp. 789-810",93 Va. L. Rev. 789 (2007),"Corporations, Evidence, Elections",108,na,34
Why the Law Hates Speculators: Regulation and Private Ordering in the Market for OTC Derivatives [article],"Stout, Lynn A. (Cited 3209 times)",8860,"Duke Law Journal , Vol. 48, Issue 4 (February 1999), pp. 701-786",48 Duke L.J. 701 (February 1999),"Economics, Regulation, Securities, Credit, Banking, International Trade, Risk Management",105,7,32
In Praise of Procedure: An Economic and Behavioral Defense of Smith v. Van Gorkom and the Business Judgment Rule [article],"Stout, Lynn A. (Cited 3209 times)",8860,"Northwestern University Law Review, Vol. 96, Issue 2 (Winter 2002), pp. 675-694",96 Nw. U. L. Rev. 675 (2001-2002),"Business Judgment Rule, Procedure, Liability, Standard of Care",77,1,56
The Shareholder as Ulysses: Some Empirical Evidence on Why Investors in Public Corporations Tolerate Board Governance [article],"Stout, Lynn A. (Cited 3209 times)",8860,"University of Pennsylvania Law Review, Vol. 152, Issue 2 (December 2003), pp. 667-712",152 U. Pa. L. Rev. 667 (2003-2004),"Corporations, Evidence, Organizations, Liability",73,na,9
"On the Proper Motives of Corporate Directors(or, Why you Don't Want to Invite Homo Economicus to Join Your Board) [article]","Stout, Lynn A. (Cited 3209 times)",8860,"Delaware Journal of Corporate Law, Vol. 28, Issue 1 (2003), pp. 1-26",28 Del. J. Corp. L. 1 (2003),"Corporations, Securities, Compensation, Equity, Health, S Corporations",68,1,31
"Type I Error, Type II Error, and the Private Securities Litigation Reform Act [article]","Stout, Lynn A. (Cited 3209 times)",8860,"Arizona Law Review, Vol. 38, Issue 2 (1996), pp. 711-716",38 Ariz. L. Rev. 711 (1996),"Securities, Practice and Procedure",58,1,20
Team Production in Business Organizations: An Introduction [comments],"Blair, Margaret M. (Cited 1644 times); Stout, Lynn A. (Cited 3209 times)",8860,"Journal of Corporation Law, Vol. 24, Issue 4 (Summer 1999), pp. 743-750",24 J. Corp. L. 743 (1998-1999),"Business Organizations, Organizations, Economics, Corporations",57,na,41
Strict Scrutiny and Social Choice: An Economic Inquiry into Fundamental Rights and Suspect Classifications [article],"Stout, Lynn A. (Cited 3209 times)",8860,"Georgetown Law Journal, Vol. 80, Issue 5 (June 1992), pp. 1787-1834",80 Geo. L.J. 1787 (1991-1992),"Economics, Discrimination, Sex, Civil Rights, Education",52,na,9
Derivatives and the Legal Origin of the 2008 Credit Crisis [article],"Stout, Lynn A. (Cited 3209 times)",8860,"Harvard Business Law Review, Vol. 1, Issue 1 (Spring 2011), pp. 1-38",1 Harv. Bus. L. Rev. 1 (Spring 2011),"Credit, Securities, Futures",46,na,129
Do Antitakeover Defenses Decrease Shareholder Wealth - The Ex Post/Ex Ante Valuation Problem [article],"Stout, Lynn A. (Cited 3209 times)",8860,"Stanford Law Review, Vol. 55, Issue 3 (December 2002), pp. 845-862",55 Stan. L. Rev. 845 (2002-2003),"Defenses, Corporations, Takeovers, Voting",40,na,16
The Investor Confidence Game [article],"Stout, Lynn A. (Cited 3209 times)",8860,"Brooklyn Law Review, Vol. 68, Issue 2 (2002), pp. 407-438",68 Brook. L. Rev. 407 (2002-2003),"Securities, Liability, Insider Trading",39,na,48
