Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Rethinking the New Deal Court [article],"Cushman, Barry (Cited 509 times)",645,"Virginia Law Review, Vol. 80, Issue 1 (February 1994), pp. 201-262",na,113,na,38,na
Formalism and Realism in Commerce Clause Jurisprudence [article],"Cushman, Barry (Cited 509 times)",645,"University of Chicago Law Review, Vol. 67, Issue 4 (Fall 2000), pp. 1089-1150",67 U. Chi. L. Rev. 1089 (2000),83,1,15,na
Secret Lives of the Four Horsemen [article],"Cushman, Barry (Cited 509 times)",645,"Virginia Law Review, Vol. 83, Issue 3 (April 1997), pp. 559-646",na,61,na,16,na
A Stream of Legal Consciousness: The Current of Commerce Doctrine from Swift to Jones &(and) Laughlin [article],"Cushman, Barry (Cited 509 times)",645,"Fordham Law Review, Vol. 61, Issue 1 (October 1992), pp. 105-160",61 Fordham L. Rev. 105 (1992-1993),49,na,6,na
Some Varieties and Vicissitudes of Lochnerism [article],"Cushman, Barry (Cited 509 times)",645,"Boston University Law Review, Vol. 85, Issue 3 (June 2005), pp. 881-1000",na,48,na,19,na
Mr. Dooley and Mr. Gallup: Public Opinion and Constitutional Change in the 1930s [article],"Cushman, Barry (Cited 509 times)",645,"Buffalo Law Review, Vol. 50, Issue 1 (Winter 2002), pp. 7-102",50 Buff. L. Rev. 7 (2002),32,na,8,na
Lost Fidelities [article],"Cushman, Barry (Cited 509 times)",645,"William and Mary Law Review, Vol. 41, Issue 1 (December 1999), pp. 95-146",na,22,na,5,na
Doctrinal Synergies and Liberal Dilemmas: The Case of the Yellow-Dog Contract [article],"Cushman, Barry (Cited 509 times)",645,"Supreme Court Review, Vol. 1992, pp. 235-294",1992 Sup. Ct. Rev. 235 (1992),16,na,5,na
Continuity and Change in Commerce Clause Jurisprudence [article],"Cushman, Barry (Cited 509 times)",645,"Arkansas Law Review, Vol. 55, Issue 4 (2002-2003), pp. 1009-1054",na,11,na,8,na
"Lochner, Liquor and Longshoremen: A Puzzle in Progressive Era Federalism [article]","Cushman, Barry (Cited 509 times)",645,"Journal of Maritime Law and Commerce, Vol. 32, Issue 1 (January 2001), pp. 1-58",32 J. Mar. L. & Com. 1 (2001),8,na,8,na
Carolene Products and Constitutional Structure [article],"Cushman, Barry (Cited 509 times)",645,"Supreme Court Review, Vol. 2012, pp. 321-378",2012 Sup. Ct. Rev. 321 (2012),7,na,9,na
The Hughes Court and Constitutional Consultation [article] *new*,"Cushman, Barry (Cited 509 times)",645,"Journal of Supreme Court History, Vol. 1998, Issue 1 (1998), pp. 79-111",1998 J. Sup. Ct. Hist. 79 (1998),6,na,na,na
NFIB v. Sebelius and the Transformation of the Taxing Power [article],"Cushman, Barry (Cited 509 times)",645,"Notre Dame Law Review, Vol. 89, Issue 1 (November 2013), pp. 133-198",89 Notre Dame L. Rev. 133 (2013-2014),6,na,13,na
The Man on the Flying Trapeze [article],"Cushman, Barry (Cited 509 times)",645,"University of Pennsylvania Journal of Constitutional Law, Vol. 15, Issue 1 (October 2012), pp. 183-264",na,5,na,2,na
"The Hughes Court Docket Books: The Early Terms, 1929-1933 [article] *new*","Cushman, Barry (Cited 509 times)",645,"Journal of Supreme Court History, Vol. 40, Issue 2 (July 2015), pp. 103-132",40 J. Sup. Ct. Hist. 103 (2015),5,na,na,na
"The Hughes Court Docket Books: The Late Terms, 1937-1940 [article]","Cushman, Barry (Cited 509 times)",645,"American Journal of Legal History, Vol. 55, Issue 4 (December 2015), pp. 361-432",55 Am. J. Legal Hist. 361 (December 2015),4,na,13,na
Court-Packing and Compromise [article],"Cushman, Barry (Cited 509 times)",645,"Constitutional Commentary, Vol. 29, Issue 1 (Summer 2013), pp. 1-30",29 Const. Comment. 1 (2013-2014),4,na,26,na
The Clerks of the Four Horsemen (Part I) [article] *new*,"Cushman, Barry (Cited 509 times)",645,"Journal of Supreme Court History, Vol. 39, Issue 3 (November 2014), pp. 386-424",39 J. Sup. Ct. Hist. 386 (2014),4,na,na,na
"The Court-Packing Plan as Symptom, Casualty, and Cause of Gridlock [article]","Cushman, Barry (Cited 509 times)",645,"Notre Dame Law Review, Vol. 88, Issue 5 (June 2013), pp. 2089-2106",na,4,na,19,na
Inside the Taft Court: Lessons from the Docket Books [article],"Cushman, Barry (Cited 509 times)",645,"Supreme Court Review, Vol. 2015, pp. 345-410",na,3,na,na,na
The Securities Laws and the Mechanics of Legal Change [article],"Cushman, Barry (Cited 509 times)",645,"Virginia Law Review , Vol. 95, Issue 4 (June 2009), pp. 927-940",95 Va. L. Rev. 927 (2009),3,na,10,na
"Vote Fluidity on the Hughes Court: The Critical Terms, 1934-1936 [article]","Cushman, Barry (Cited 509 times)",645,"University of Illinois Law Review, Vol. 2017, Issue 1 (2017), pp. 269-306",2017 U. Ill. L. Rev. 269 (2017),2,na,9,na
Intestate Succession in a Polygamous Society [article],"Cushman, Barry (Cited 509 times)",645,"Connecticut Law Review, Vol. 23, Issue 2 (Winter 1991), pp. 281-332",23 Conn. L. Rev. 281 (1990-1991),2,na,4,na
Headline Kidnappings and the Origins of the Lindbergh Law [article],"Cushman, Barry (Cited 509 times)",645,"Saint Louis University Law Journal, Vol. 55, Issue 4 (Summer 2011), pp. 1293-1316",na,2,na,6,na
Inside the Constitutional Revolution of 1937 [article],"Cushman, Barry (Cited 509 times)",645,"Supreme Court Review, Vol. 2016, pp. 367-409",na,2,na,na,na
Regime Theory and Unenumerated Rights: A Cautionary Note [comments],"Cushman, Barry (Cited 509 times)",645,"University of Pennsylvania Journal of Constitutional Law, Vol. 9, Issue 1 (October 2006), pp. 263-280",na,1,na,1,na
Small Differences [article],"Cushman, Barry (Cited 509 times)",645,"Arkansas Law Review, Vol. 55, Issue 4 (2002-2003), pp. 1097-1148",na,1,na,4,na
The Jurisprudence of the Hughes Court: The Recent Literature [article],"Cushman, Barry (Cited 509 times)",645,"Notre Dame Law Review, Vol. 89, Issue 5 (May 2014), pp. 1929-2028",na,1,na,26,na
Tax Recognition [article],"Cushman, Barry (Cited 509 times)",645,"Saint Louis University Law Journal, Vol. 58, Issue 3 (Spring 2014), pp. 825-[ii]",na,na,na,5,na
Teaching the Lochner Era [article],"Cushman, Barry (Cited 509 times)",645,"Saint Louis University Law Journal, Vol. 62, Issue 3 (Spring 2018), pp. 537-568",na,na,na,51,na
