Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Condorcet Jury Thereon and the Expressive Function of Law: A Theory of Informative Law [article],"Dharmapala, Dhammika (Cited 89 times); McAdams, Richard H. (Cited 2120 times)",6154,"American Law and Economics Review , Vol. 5, Issue 1 (Spring 2003), pp. 1-31",na,27,na,na,na
"Legislatures, Judges, and Parole Boards: The Allocations of Discretion under Determinate Sentencing [article]","Dharmapala, Dhammika (Cited 89 times); Garoupa, Nuno (Cited 257 times); Shepherd, Joanna M. (Cited 648 times)",6154,"Florida Law Review , Vol. 62, Issue 4 (September 2010), pp. 1037-1090",62 Fla. L. Rev. 1037 (2010),17,na,16,na
An Economic Analysis of Riding to Hounds: Pierson v. Post Revisited [article],"Dharmapala, Dhammika (Cited 89 times); Pitchford, Rohan (Cited 20 times)",6154,"Journal of Law, Economics, and Organization , Vol. 18, Issue 1 (April 2002), pp. 39-66",na,15,na,na,na
Words That Kill - An Economic Model of the Influence of Speech on Behavior (with Particular Reference to Hate Speech) [article],"Dharmapala, Dhammika (Cited 89 times); McAdams, Richard H. (Cited 2120 times)",6154,"Journal of Legal Studies, Vol. 34, Issue 1 (January 2005), pp. 93-136",34 J. Legal Stud. 93 (2005),6,na,24,na
The Law of Police [article],"McAdams, Richard H. (Cited 2120 times); Dharmapala, Dhammika (Cited 89 times); Garoupa, Nuno (Cited 257 times)",6154,"University of Chicago Law Review, Vol. 82, Issue 1 (Winter 2015), pp. 135-158",na,5,na,20,na
Penalty Enhancement for Hate Crimes: An Economic Analysis [article],"Dharmapala, Dhammika (Cited 89 times); Garoupa, Nuno (Cited 257 times)",6154,"American Law and Economics Review , Vol. 6, Issue 1 (Spring 2004), pp. 185-207",na,5,na,na,na
Bilateral Accidents with Intrinsically Interdependent Costs of Precaution [article],"Dharmapala, Dhammika (Cited 89 times); Hoffmann, Sandra A. (Cited 17 times)",6154,"Journal of Legal Studies, Vol. 34, Issue 1 (January 2005), pp. 239-272",34 J. Legal Stud. 239 (2005),5,na,5,na
"Punitive Police: Agency Costs, Law Enforcement, and Criminal Procedure [article]","Dharmapala, Dhammika (Cited 89 times); Garoupa, Nuno (Cited 257 times); McAdams, Richard H. (Cited 2120 times)",6154,"Journal of Legal Studies, Vol. 45, Issue 1 (January 2016), pp. 105-142",na,5,na,na,na
"Belief in a Just World, Blaming the Victim, and Hate Crime Statutes [article]","Dharmapala, Dhammika (Cited 89 times); Garoupa, Nuno (Cited 257 times); McAdams, Richard (Cited 2 times)",6154,"Review of Law and Economics, Vol. 5, Issue 1 (2009), pp. 311-346",5 Rev. L & Econ. 311 (2009),2,na,18,na
"Corporate Governance, Enforcement, and Firm Value: Evidence from India [article]","Dharmapala, Dhammika (Cited 89 times); Khanna, Vikramaditya (Cited 506 times)",6154,"Journal of Law, Economics, and Organization, Vol. 29, Issue 5 (October 2013), pp. 1056-1084",na,1,na,na,na
Taxing the Bandit Kings,"Desai, Mihir A. (Cited 12 times); Dharmapala, Dhammika (Cited 89 times)",6154,na,"Desai, Mihir A. (Cited 12 times); Dharmapala, Dhammika (Cited 89 times)",na,na,na,na
International Spillovers from Proposed US Tax Reforms [article],"Dharmapala, Dhammika (Cited 89 times)",6154,"Australian Tax Forum, Vol. 33, Issue 1 (2018), pp. 79-100",na,na,na,na,na
Tax Incentives for Affordable Housing: The Low Income Housing Tax Credit [article],"Desai, Mihir; Dharmapala, Dhammika (Cited 89 times); Singhal, Monica",6154,"Tax Policy and the Economy, Vol. 24, pp. 181-205",24 Tax Pol'y & Econ. 181 (2010),na,na,16,na
