Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Impact of Human Gene Patents on Innovation and Access: A Survey of Human Gene Patent Litigation [article],"Holman, Christopher M. (Cited 277 times)",9070,"UMKC Law Review , Vol. 76, Issue 2 (Winter 2007), pp. 295-362",na,62,na,53,na
Do Reverse Payment Settlements Violate the Antitrust Laws [article],"Holman, Christopher M. (Cited 277 times)",9070,"Santa Clara Computer & High Technology Law Journal, Vol. 23, Issue 3 (2006-2007), pp. 489-588",na,39,na,23,na
Is Lilly Written Description a Paper Tiger: A Comprehensive Assessment of the Impact of Eli Lilly and Its Progeny in the Courts and PTO [article],"Holman, Christopher M. (Cited 277 times)",9070,"Albany Law Journal of Science & Technology , Vol. 17, Issue 1 (2007), pp. 1-86",17 Alb. L.J. Sci. & Tech. 1 (2007),29,na,29,na
"Recent Developments Affecting he Enforcement, Procurement, and Licensing of Research Tool Patents [article]","Sarnoff, Joshua D. (Cited 387 times); Holman, Christopher M. (Cited 277 times)",9070,"Berkeley Technology Law Journal, Vol. 23, Issue 4 (Fall 2008), pp. 1299-1366",23 Berkeley Tech. L.J. 1299 (2008),21,na,4,na
Learning from Litigation: What Can Lawsuits Teach Us about the Role of Human Gene Patents in Research and Innovation [article],"Holman, Christopher M. (Cited 277 times)",9070,"Kansas Journal of Law & Public Policy , Vol. 18, Issue 2 (Winter 2009), pp. 215-272",18 Kan. J.L. & Pub. Pol'y 215 (2008-2009),19,na,5,na
Unpredictability in Patent Law and its Effect on Pharmaceutical Innovation [article],"Holman, Christopher M. (Cited 277 times)",9070,"Missouri Law Review, Vol. 76, Issue 3 (Summer 2011), pp. 645-694",na,19,na,25,na
Copyright for Engineered DNA: An Idea Whose Time Has Come [article],"Holman, Christopher M. (Cited 277 times)",9070,"West Virginia Law Review, Vol. 113, Issue 3 (Spring 2011), pp. 699-738",113 W. Va. L. Rev. 699 (2010-2011),16,na,9,na
"Mayo, Myriad, and the Future of Innovation in Molecular Diagnostics and Personalized Medicine [article]","Holman, Christopher M. (Cited 277 times)",9070,"North Carolina Journal of Law & Technology, Vol. 15, Issue 4 (June 2014), pp. 639-blank",15 N.C. J.L. & Tech. 639 (2013-2014),13,1,1,na
Patent Eligibility Post-Myriad: A Reinvigorated Judicial Wildcard of Uncertain Effect [article],"Holman, Christopher M. (Cited 277 times)",9070,"George Washington Law Review, Vol. 82, Issue 6 (November 2014), pp. 1796-1831",na,10,na,14,na
Misplaced Fears in the Legislative Battle over Affordable Biotech Drugs [article],"Adelman, David E. (Cited 392 times); Holman, Christopher M. (Cited 277 times)",9070,"IDEA: The Intellectual Property Law Review, Vol. 50, Issue 4 (2010), pp. 565-592",50 IDEA 565 (2009-2010),9,na,3,na
Protein Similarity Score: A Simplified Version of the Blast Score as a Superior Alternative to Percent Identity for Claiming Genuses of Related Protein Sequences [article],"Holman, Christopher M. (Cited 277 times)",9070,"Santa Clara Computer & High Technology Law Journal, Vol. 21, Issue 1 (2004), pp. 55-100",21 Santa Clara Computer & High Tech. L.J. 55 (2004-2005),8,na,4,na
Will Gene Patents Derail the Next Generation of Genetic Technologies: A Reassessment of the Evidence Suggests Not [article],"Holman, Christopher M. (Cited 277 times)",9070,"UMKC Law Review, Vol. 80, Issue 3 (Spring 2012), pp. 563-606",80 UMKC L. Rev. 563 (2011-2012),6,na,8,na
Maintaining Incentives for Healthcare Innovation: A Response to the FTC's Report on Follow-On Biologics [comments],"Holman, Christopher M. (Cited 277 times)",9070,"Minnesota Journal of Law, Science and Technology, Vol. 11, Issue 2 (Spring 2010), pp. 755-800",na,5,na,4,na
"The Critical Role of Patents in the Development, Commercialization and Utilization of Innovative Genetic Diagnostic Test and Personalized Medicine [article]","Holman, Christopher M. (Cited 277 times)",9070,"Boston University Journal of Science and Technology Law, Vol. 21, Issue 2 (Summer 2015), pp. 297-316",21 B.U. J. Sci. & Tech. L. 297 (2015),3,na,22,na
Will Gene Patents Impede While Genome Sequencing: Deconstructing the Myth that 20 of the Human Genome is Patented [article],"Holman, Christopher M. (Cited 277 times)",9070,"IP Theory, Vol. 2, Issue 1 (2011), pp. 1-16",2 IP Theory 1 (2011-2012),3,na,7,na
Charting the Contours of a Copyright Regime Optimized for Engineered Genetic Code [article],"Holman, Christopher M. (Cited 277 times)",9070,"Oklahoma Law Review, Vol. 69, Issue 3 (Spring 2017), pp. 399-456",69 Okla. L. Rev. 399 (2016-2017),3,na,11,na
Developments in Synthetic Biology Are Altering the IP Imperatives of Biotechnology [article],"Holman, Christopher M. (Cited 277 times)",9070,"Vanderbilt Journal of Entertainment and Technology Law, Vol. 17, Issue 2 (Winter 2015), pp. 385-462",17 Vand. J. Ent. & Tech. L. 385 (2014-2015),2,na,10,na
The Mayo Framework Is Bad for Your Health [article],"Holman, Christopher M. (Cited 277 times)",9070,"George Mason Law Review, Vol. 23, Issue 4 (Summer 2016), pp. 901-940",na,2,na,11,na
In Defense of Secondary Pharmaceutical Patents: A Response to the UN's Guidelines for Pharmaceutical Patent Examination [article],"Holman, Christopher M. (Cited 277 times)",9070,"Indiana Law Review, Vol. 50, Issue 3 (2017), pp. 759-812",50 Ind. L. Rev. 759 (2016-2017),2,na,31,na
Bowman v. Monsanto Co.: A Bellweather for the Emerging Issue of Patentable Self-Replicating Technologies and Inadvertent Infringement [article],"Holman, Christopher M. (Cited 277 times)",9070,"Missouri Law Review, Vol. 80, Issue 3 (Summer 2015), pp. 665-722",80 Mo. L. Rev. 665 (2015),2,na,13,na
The Renewable Fuel Standard Reimagined: Clearing a Path for Truly Advanced Biofuels [article],"Holman, Christopher M. (Cited 277 times)",9070,"UMKC Law Review, Vol. 86, Issue 4 (Spring 2018), pp. 805-854",na,1,na,24,na
