Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Significance of the Local in Immigration Regulation [article],"Rodriguez, Cristina M. (Cited 912 times)",4537,"Michigan Law Review, Vol. 106, Issue 4 (February 2008), pp. 567-642",106 Mich. L. Rev. 567 (2007-2008),266,2,90,na
The President and Immigration Law [article],"Cox, Adam B. (Cited 840 times); Rodriguez, Cristina M. (Cited 912 times)",4537,"Yale Law Journal , Vol. 119, Issue 3 (December 2009), pp. 458-547",119 Yale L. J. 458 (December 2009),189,12,117,na
The President and Immigration Law Redux [article],"Cox, Adam B. (Cited 840 times); Rodriguez, Cristina M. (Cited 912 times)",4537,"Yale Law Journal, Vol. 125, Issue 1 (October 2015), pp. 104-225",125 Yale L. J. 104 (October 2015),83,3,121,na
Negotiating Conflict through Federalism: Institutional and Popular Perspectives [article],"Rodriguez, Cristina M. (Cited 912 times)",4537,"Yale Law Journal, Vol. 123, Issue 6 (April 2014), pp. 2094-2134",na,50,na,na,na
Guest Workers and Integration: Toward a Theory of What Immigrants and Americans Owe One Another [article],"Rodriguez, Cristina M. (Cited 912 times)",4537,"University of Chicago Legal Forum, Vol. 2007, pp. 219-288",na,49,na,14,na
Language and Participation [article],"Rodriguez, Cristina M. (Cited 912 times)",4537,"California Law Review, Vol. 94, Issue 3 (May 2006), pp. 687-768",94 Calif. L. Rev. 687 (2006),47,6,10,na
Accommodating Linguistic Difference: Toward a Comprehensive Theory of Language Rights in the United States [article],"Rodriguez, Cristina M. (Cited 912 times)",4537,"Harvard Civil Rights-Civil Liberties Law Review, Vol. 36, Issue 1 (Winter 2001), pp. 133-224",36 Harv. C.R.-C.L. L. Rev. 133 (2001),46,na,16,na
Constraint through Delegation: The Case of Executive Control over Immigration Policy [article],"Rodriguez, Cristina M. (Cited 912 times)",4537,"Duke Law Journal, Vol. 59, Issue 8 (May 2010), pp. 1787-1846",na,39,na,21,na
Language Diversity in the Workplace [article],"Rodriguez, Cristina M. (Cited 912 times)",4537,"Northwestern University Law Review, Vol. 100, Issue 4 (Summer 2006), pp. 1689-1774",100 Nw. U. L. Rev. 1689 (2006),32,na,112,na
Uniformity and Integrity in Immigration Law: Lessons from the Decisions of Justice (and Judge) Sotomayor [article],"Rodriguez, Cristina M. (Cited 912 times)",4537,"Yale Law Journal Forum, Vol. 123, pp. 499-524",123 Yale L.J. F. 499 (2013-2014),16,na,8,na
The Citizenship Paradox in a Transnational Age [notes],"Rodriguez, Cristina M. (Cited 912 times)",4537,"Michigan Law Review, Vol. 106, Issue 6 (April 2008), pp. 1111-1128",na,16,na,9,na
Noncitizen Voting and the Extraconstitutional Construction of the Polity [article],"Rodriguez, Cristina M. (Cited 912 times)",4537,"International Journal of Constitutional Law, Vol. 8, Issue 1 (2010), pp. 30-49",na,12,na,7,na
"The Citizenship Clause, Original Meaning, and the Egalitarian Unity of the Fourteenth Amendment [article]","Rodriguez, Cristina M. (Cited 912 times)",4537,"University of Pennsylvania Journal of Constitutional Law, Vol. 11, Issue 5 (July 2009), pp. 1363-1372",na,11,na,22,na
Latinos: Discrete and Insular No More [article],"Rodriguez, Cristina M. (Cited 912 times)",4537,"Harvard Latino Law Review, Vol. 12, Issue 1 (Spring 2009), pp. 41-52",na,9,na,1,na
Against Individualized Consideration [notes],"Rodriguez, Cristina M. (Cited 912 times)",4537,"Indiana Law Journal, Vol. 83, Issue 4 (Fall 2008), pp. 1405-1422",na,9,na,11,na
Building Capacity for the Transnational Regulation of Migration [article],"Rodriguez, Cristina M. (Cited 912 times)",4537,"Columbia Law Review Sidebar, Vol. 110, pp. 1-11",110 Colum. L. Rev. Sidebar 1 (2010),8,na,34,na
Toward Detente in Immigration Federalism [article],"Rodriguez, Cristina M. (Cited 912 times)",4537,"Journal of Law & Politics, Vol. 30, Issue 4 (Spring 2015), pp. 505-526",30 J.L. & Pol. 505 (2014-2015),8,na,9,na
Immigration and the Civil Rights Agenda [comments],"Rodriguez, Cristina M. (Cited 912 times)",4537,"Stanford Journal of Civil Rights & Civil Liberties, Vol. 6, Issue 1 (April 2010), pp. 125-146",na,7,na,5,na
The FDA Preamble: A Backdoor to Federalization of Prescription Warning Labels [article],"Rodriguez, Cristina (Cited 912 times)",4537,"John Marshall Law Review, Vol. 41, Issue 1 (Fall 2007), pp. 161-188",41 J. Marshall L. Rev. 161 (2007-2008),5,na,1,na
Complexity as Constraint [article],"Rodriguez, Cristina M. (Cited 912 times)",4537,"Columbia Law Review Sidebar, Vol. 115, pp. 179-197",115 Colum. L. Rev. Sidebar 179 (2015),3,na,3,na
Complexity as Constraint [article],"Rodriguez, Cristina M. (Cited 912 times)",4537,"Columbia Law Review Sidebar, Vol. 115, pp. 179-197",115 Colum. L. Rev. Sidebar 179 (2015),3,na,5,na
Uniformity and Integrity in Immigration Law: Lessons from the Decisions of Justice (and Judge) Sotomayor [article],"Rodriguez, Cristina M. (Cited 912 times)",4537,"Immigration and Nationality Law Review, Vol. 35, pp. 25-50",na,na,na,1,na
Constraint through Delegation: The Case of Executive Control over Immigration Policy [article],"Rodriguez, Cristina M. (Cited 912 times)",4537,"Immigration and Nationality Law Review, Vol. 31, pp. 155-214",na,na,na,2,na
"Enforcement, Integration, and the Future of Immigration Federalism [article]","Rodriguez, Cristina (Cited 912 times)",4537,"Journal on Migration and Human Security, Vol. 5, Issue 2 (2017), pp. 509-540",5 J. on Migration & Hum. Sec. 509 (2017),na,na,46,na
