Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Guarding the Guardians: Judicial Councils and Judicial Independence [article],"Garoupa, Nuno (Cited 257 times); Ginsburg, Tom (Cited 950 times)",4289,"American Journal of Comparative Law, Vol. 57, Issue 1 (Winter 2009), pp. 103-134",57 Am. J. Comp. L. 103 (2009),30,na,48,na
The Market for Legal Innovation: Law and Economics in Europe and the United States [article],"Garoupa, Nuno (Cited 257 times); Ulen, Thomas S. (Cited 1495 times)",4289,"Alabama Law Review, Vol. 59, Issue 5 (2008), pp. 1555-1634",59 Ala. L. Rev. 1555 (2007-2008),25,na,21,na
"Legislatures, Judges, and Parole Boards: The Allocations of Discretion under Determinate Sentencing [article]","Dharmapala, Dhammika (Cited 89 times); Garoupa, Nuno (Cited 257 times); Shepherd, Joanna M. (Cited 648 times)",4289,"Florida Law Review , Vol. 62, Issue 4 (September 2010), pp. 1037-1090",62 Fla. L. Rev. 1037 (2010),17,na,16,na
The Syndrome of the Efficiency of the Common Law [article],"Garoupa, Nuno (Cited 257 times); Liguerre, Carlos Gomez (Cited 18 times)",4289,"Boston University International Law Journal, Vol. 29, Issue 2 (Summer 2011), pp. 287-336",29 B.U. Int'l L.J. 287 (2011),16,na,24,na
The Choice of Tilting System in Land [article],"Arrunada, Benito (Cited 61 times); Garoupa, Nuno (Cited 257 times)",4289,"Journal of Law and Economics, Vol. 48, Issue 2 (October 2005), pp. 709-728",48 J.L. & Econ. 709 (2005),13,na,5,na
A Strategic Interpretation of Legal Transplants [article],"Garoupa, Nuno (Cited 257 times); Ogus, Anthony (Cited 157 times)",4289,"Journal of Legal Studies, Vol. 35, Issue 2 (June 2006), pp. 339-364",35 J. Legal Stud. 339 (2006),12,na,36,na
Optimal Law Enforcement with Rent-Seeking Government [article],"Garoupa, Nuno (Cited 257 times); Klerman, Daniel (Cited 267 times)",4289,"American Law and Economics Review , Vol. 4, Issue 1 (Spring 2002), pp. 116-140",na,11,na,na,na
Judicial Audiences and Reputation: Perspectives from Comparative Law [article],"Garoupa, Nuno (Cited 257 times); Ginsburg, Tom (Cited 950 times)",4289,"Columbia Journal of Transnational Law, Vol. 47, Issue 3 (2009), pp. 451-490",47 Colum. J. Transnat'l L. 451 (2008-2009),10,na,32,na
Building Reputation in Constitutional Courts: Political and Judicial Audiences [article],"Garoupa, Nuno (Cited 257 times); Ginsburg, Tom (Cited 950 times)",4289,"Arizona Journal of International and Comparative Law, Vol. 28, Issue 3 (Fall 2011), pp. 539-568",28 Ariz. J. Int'l & Comp. L. 539 (Fall 2011),8,na,30,na
The Comparative Law and Economics of Judicial Councils [article],"Garoupa, Nuno (Cited 257 times); Ginsburg, Tom (Cited 950 times)",4289,"Berkeley Journal of International Law, Vol. 27, Issue 1 (2009), pp. 53-83",27 Berkeley J. Int'l Law 53 (2009),8,na,47,na
