Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Lawsuits against the Gun Industry: A Comparative Institutional Analysis [article],"Lytton, Timothy D. (Cited 278 times)",5482,"Connecticut Law Review, Vol. 32, Issue 4 (Summer 2000), pp. 1247-1276",na,41,na,24,na
Using Tort Litigation to Enhance Regulatory Policy Making: Evaluating Climate-Change Litigation of Lessons from Gun-Industry and Clergy-Sexual-Abuse Lawsuits [notes],"Lytton, Timothy D. (Cited 278 times)",5482,"Texas Law Review, Vol. 86, Issue 7 (June 2008), pp. 1837-1876",na,41,na,46,na
Halberstam v. Daniel and the Uncertain Future of Negligent Marketing Claims against Firearms Manufacturers [article],"Lytton, Timothy D. (Cited 278 times)",5482,"Brooklyn Law Review, Vol. 64, Issue 2 (1998), pp. 681-710",na,37,8,17,na
Tort Claims against Gun Manufacturers for Crime-Related Injuries: Defining a Suitable Role for the Tort System in Regulating the Firearms Industry [article],"Lytton, Timothy D. (Cited 278 times)",5482,"Missouri Law Review, Vol. 65, Issue 1 (Winter 2000), pp. 1-82",65 Mo. L. Rev. 1 (2000),35,1,16,na
Responsibility for Human Suffering: Awareness Participation and the Frontiers of Tort Law [article],"Lytton, Timothy D. (Cited 278 times)",5482,"Cornell Law Review, Vol. 78, Issue 3 , pp. 470-506",na,18,na,6,na
Clergy Sexual Abuse Litigation: The Policymaking Role of Tort Law [comments],"Lytton, Timothy D. (Cited 278 times)",5482,"Connecticut Law Review, Vol. 39, Issue 3 (February 2007), pp. 809-896",na,18,na,13,na
Allowing Patients to Waive the Right to Sue for Medical Malpractice: A Response to Thaler and Sunstein [article],"Baker, Tom (Cited 1006 times); Lytton, Timothy D. (Cited 278 times)",5482,"Northwestern University Law Review, Vol. 104, Issue 1 (2010), pp. 233-252",na,14,na,13,na
Tort as a Litigation Lottery: A Misconceived Metaphor [comments],"Lytton, Timothy D. (Cited 278 times); Rabin, Robert L. (Cited 2673 times); Schuck, Peter H. (Cited 3532 times)",5482,"Boston College Law Review, Vol. 52, Issue 1 (January 2011), pp. 267-288",na,11,na,7,na
"Should Government Be Allowed to Recover the Costs of Public Services from Tortfeasors: Tort Subsidies, the Limits of Loss Spreading, and the Free Public Services Doctrine [article]","Lytton, Timothy D. (Cited 278 times)",5482,"Tulane Law Review, Vol. 76, Issue 3 (February 2002), pp. 727-782",76 Tul. L. Rev. 727 (2001-2002),9,1,13,na
Oversight in Private Food Safety Auditing: Addressing Auditor Conflict of Interest [article],"Lytton, Timothy D. (Cited 278 times); McAllister, Lesley K. (Cited 189 times)",5482,"Wisconsin Law Review, Vol. 2014, Issue 2 (2014), pp. 289-336",na,8,na,22,na
Rules and Relationships: The Varieties of Wrongdoing in Tort Law [article],"Lytton, Timothy D. (Cited 278 times)",5482,"Seton Hall Law Review, Vol. 28, Issue 2 (1997), pp. 359-389",28 Seton Hall L. Rev. 359 (1997-1998),7,na,5,na
Signs of Change or Clash of Symbols - FDA Regulation of Nutrient Profile Labeling [article],"Lytton, Timothy D. (Cited 278 times)",5482,"Health Matrix: Journal of Law-Medicine, Vol. 20, Issue 1 (2010), pp. 93-144",na,6,na,9,na
"Using Litigation to Make Public Health Policy: Theoretical and Empirical Challenges in Assessing Product Liability, Tobacco, and Gun Litigation [article]","Lytton, Timothy D. (Cited 278 times)",5482,"Journal of Law, Medicine and Ethics, Vol. 32, Issue 4 (Winter 2004), pp. 556-564",na,6,na,9,na
"Shall Not the Judge of the Earth Deal Justly: Accountability, Compassion, and Judicial Authority in the Biblical Story of Sodom and Gomorrah [article]","Lytton, Timothy D. (Cited 278 times)",5482,"Journal of Law and Religion, Vol. 18, Issue 1 (2002 - 2003), pp. 31-56",18 J. L. & Religion 31 (2002-2003),6,na,3,na
Competitive Third-Party Regulation: How Private Certification Can Overcome Constraints That Frustrate Government Regulation [article],"Lytton, Timothy D. (Cited 278 times)",5482,"Theoretical Inquiries in Law, Vol. 15, Issue 2 (July 2014), pp. 539-572",15 Theoretical Inq. L. 539 (2014),6,na,14,na
