Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"Unsecured Borders: Immigration Restrictions, Crime Control and National Security [comments]","Chacon, Jennifer M. (Cited 841 times)",675,"Connecticut Law Review, Vol. 39, Issue 5 (July 2007), pp. 1827-1892",na,162,na,260,na
Misery and Myopia: Understanding the Failures of U.S. Efforts to Stop Human Trafficking [article],"Chacon, Jennifer M. (Cited 841 times)",675,"Fordham Law Review, Vol. 74, Issue 6 (May 2006), pp. 2977-3040",74 Fordham L. Rev. 2977 (2005-2006),136,na,47,na
A Diversion of Attention: Immigration Courts and the Adjudication of Fourth and Fifth Amendment Rights [article],"Chacon, Jennifer M. (Cited 841 times)",675,"Duke Law Journal, Vol. 59, Issue 8 (May 2010), pp. 1563-1634",na,122,na,54,na
Managing Migration through Crime [article],"Chacon, Jennifer M. (Cited 841 times)",675,"Columbia Law Review Sidebar, Vol. 109, pp. 135-148",109 Colum. L. Rev. Sidebar 135 (2009),94,na,165,na
Tensions and Trade-Offs: Protecting Trafficking Victims in the Era of Immigration Enforcement [article],"Chacon, Jennifer M. (Cited 841 times)",675,"University of Pennsylvania Law Review, Vol. 158, Issue 6 (May 2010), pp. 1609-1654",158 U. Pa. L. Rev. 1609 (2009-2010),54,na,29,na
Overcriminalizing Immigration [article],"Chacon, Jennifer M. (Cited 841 times)",675,"Journal of Criminal Law and Criminology, Vol. 102, Issue 3 (Summer 2012), pp. 613-652",na,46,na,114,na
Whose Community Shield: Examining the Removal of the Criminal Street Gang Member [article],"Chacon, Jennifer M. (Cited 841 times)",675,"University of Chicago Legal Forum, Vol. 2007, pp. 317-358",na,42,na,16,na
The Transformation of Immigration Federalism [article],"Chacon, Jennifer M. (Cited 841 times)",675,"William & Mary Bill of Rights Journal, Vol. 21, Issue 2 (December 2012), pp. 577-618",na,41,na,40,na
Loving across Borders: Immigration Law and the Limits of Loving [article],"Chacon, Jennifer M. (Cited 841 times)",675,"Wisconsin Law Review, Vol. 2007, Issue 2 (2007), pp. 345-378",2007 Wis. L. Rev. 345 (2007),37,na,62,na
Producing Liminal Legality [article],"Chacon, Jennifer M. (Cited 841 times)",675,"Denver University Law Review, Vol. 92, Issue 4 (2015), pp. 709-768",92 Denv. U. L. Rev. 709 (2015),19,na,40,na
Immigration and the Bully Pulpit [comments],"Chacon, Jennifer M. (Cited 841 times)",675,"Harvard Law Review Forum, Vol. 130, Issue 7 (May 2017), pp. 243-268",na,15,na,198,na
Border Exceptionalism in the Era of Moving Borders [article],"Chacon, Jennifer M. (Cited 841 times)",675,"Fordham Urban Law Journal, Vol. 38, Issue 1 (November 2010), pp. 129-154",38 Fordham Urb. L.J. 129 (2010-2011),14,na,17,na
