Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Recognizing and Remedying the Harm to Battering: A Call to Criminalize Domestic Violence [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Journal of Criminal Law & Criminology, Vol. 94, Issue 4 (Summer 2004), pp. 959-1032",na,79,na,29,na
Crawford's Triangle: Domestic Violence and the Right of Confrontation [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"North Carolina Law Review, Vol. 85, Issue 1 (December 2006), pp. 1-62",85 N.C. L. Rev. 1 (2006-2007),42,4,13,na
The Next Innocence Project: Shaken Baby Syndrome and the Criminal Courts [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Washington University Law Review, Vol. 87, Issue 1 (2009), pp. 1-58",87 Wash. U. L. Rev. 1 (2009-2010),39,25,85,na
Rape on and off Campus [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Emory Law Journal, Vol. 65, Issue 1 (2015), pp. 1-46",65 Emory L.J. 1 (2015-2016),31,na,37,na
Conceptualizing Violence against Pregnant Women [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Indiana Law Journal, Vol. 81, Issue 2 (Spring 2006), pp. 667-712",81 Ind. L.J. 667 (2006),26,na,28,na
Judging Sex [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Cornell Law Review, Vol. 97, Issue 6 (September 2012), pp. 1461-1504",97 Cornell L. Rev. 1461 (2011-2012),19,na,23,na
Slutwalking in the Shadow of the Law [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Minnesota Law Review, Vol. 98, Issue 4 (April 2014), pp. 1453-1511",98 Minn. L. Rev. 1453 (2013-2014),19,na,25,na
Science-Dependent Prosecution and the Problem of Epistemic Contingency: A Study of Shaken Baby Syndrome [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Alabama Law Review, Vol. 62, Issue 3 (2011), pp. 513-570",62 Ala. L. Rev. 513 (2010-2011),16,5,13,na
Exigency [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Arizona Law Review, Vol. 49, Issue 4 (2007), pp. 801-836",49 Ariz. L. Rev. 801 (2007),16,6,4,na
Underenforcement as Unequal Protection [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Boston College Law Review, Vol. 57, Issue 4 (2016), pp. 1287-1336",57 B.C. L. Rev. 1287 (2016),14,na,43,na
A Relational Approach to the Right of Confrontation and Its Loss [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Journal of Law and Policy, Vol. 15, Issue 2 (2007), pp. 725-758",15 J.L. & Pol'y 725 (2007),13,na,1,na
Forfeiture after Giles: The Relevance of Domestic Violence Context [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Lewis & Clark Law Review, Vol. 13, Issue 3 (Fall 2009), pp. 711-732",na,13,na,5,na
Renewing the Call to Criminalize Domestic Violence: An Assessment Three Years Later [comments],"Tuerkheimer, Deborah (Cited 393 times)",8298,"George Washington Law Review, Vol. 75, Issue 3 (April 2007), pp. 613-626",na,12,na,9,na
Incredible Women: Sexual Violence and the Credibility Discount [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"University of Pennsylvania Law Review, Vol. 166, Issue 1 (December 2017), pp. 1-58",166 U. Pa. L. Rev. 1 (2017-2018),10,1,178,na
Affirmative Consent [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Ohio State Journal of Criminal Law, Vol. 13, Issue 2 (Spring 2016), pp. 441-468",na,8,na,128,na
Street Harassment as Sexual Subordination: The Phenomenology of Gender-Specific Harm [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Wisconsin Women's Law Journal, Vol. 12, Issue 2 (Fall 1997), pp. 167-206",12 Wis. Women's L.J. 167 (1997),8,na,165,na
After Flint: Environmental Justice as Equal Protection [article],"Dana, David A. (Cited 828 times); Tuerkheimer, Deborah (Cited 393 times)",8298,"Northwestern University Law Review Online, Vol. 111, pp. 93-102",111 Nw. U. L. Rev. Online 93 (2016-2017),7,na,47,na
After Flint: Environmental Justice as Equal Protection [article],"Dana, David A. (Cited 828 times); Tuerkheimer, Deborah (Cited 393 times)",8298,"Northwestern University Law Review, Vol. 111, Issue 3 (2017), pp. 879-890",na,3,na,37,na
Breakups [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Yale Journal of Law and Feminism, Vol. 25, Issue 1 (2013), pp. 51-98",25 Yale J.L. & Feminism 51 (2013-2014),3,na,29,na
Sex without Consent [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Yale Law Journal Forum, Vol. 123, pp. 335-352",123 Yale L.J. F. 335 (2013-2014),3,na,27,na
Control Killings [comments],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Texas Law Review See Also, Vol. 87, pp. 117-124",na,3,na,na,na
Criminal Justice and the Mattering of Lives [reviews],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Michigan Law Review, Vol. 116, Issue 6 (April 2018), pp. 1145-1166",na,2,na,48,na
Forfeiture in the Domestic Violence Realm [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Texas Law Review See Also, Vol. 85, pp. 49-55",85 Tex. L. Rev. See Also 49 (2006-2007),2,na,1,na
Criminal Justice for All [article],"Tuerkheimer, Deborah (Cited 393 times)",8298,"Journal of Legal Education, Vol. 66, Issue 1 (Autumn 2016), pp. 24-28",66 J. Legal Educ. 24 (2016-2017),1,na,40,na
