Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Market for Innovation in the United States and Japan: Venture Capital and the Comparative Corporate Governance Debate [article],"Milhaupt, Curtis J. (Cited 781 times)",4312,"Northwestern University Law Review, Vol. 91, Issue 3 , pp. 865-898",91 Nw. U. L. Rev. 865 (1996-1997),64,na,48,na
We Are the (National) Champions: Understanding the Mechanisms of State Capitalism in China [article],"Lin, Li-Wen (Cited 172 times); Milhaupt, Curtis J. (Cited 781 times)",4312,"Stanford Law Review, Vol. 65, Issue 4 (April 2013), pp. 697-760",65 Stan. L. Rev. 697 (April 2013),63,na,132,na
Creative Norm Destruction: The Evolution of Nonlegal Rules in Japanese Corporate Governance [article],"Milhaupt, Curtis J. (Cited 781 times)",4312,"University of Pennsylvania Law Review, Vol. 149, Issue 6 (June 2001), pp. 2083-2130",na,60,na,18,na
Sovereign Wealth Funds and Corporate Governance: A Minimalist Response to the New Mercantilism [article],"Gilson, Ronald J. (Cited 6043 times); Milhaupt, Curtis J. (Cited 781 times)",4312,"Stanford Law Review , Vol. 60, Issue 5 (March 2008), pp. 1345-1370",60 Stan. L. Rev. 1345 (March 2008),58,na,59,na
"Dark Side of Private Ordering: An Institutional and Empirical Analysis of Organized Crime, The [article]","Milhaupt, Curtis J. (Cited 781 times); West, Mark D. (Cited 408 times)",4312,"University of Chicago Law Review, Vol. 67, Issue 1 (Winter 2000), pp. 41-98",67 U. Chi. L. Rev. 41 (2000),53,na,26,na
"A Relational Theory of Japanese Corporate Governance: Contract, Culture, and the Rule of Law [article]","Milhaupt, Curtis J. (Cited 781 times)",4312,"Harvard International Law Journal, Vol. 37, Issue 1 (Winter 1996), pp. 3-64",37 Harv. Int'l. L. J. 3 (1996),50,na,87,na
In the Shadow of Delaware - The Rise of Hostile Takeovers in Japan [article],"Milhaupt, Curtis J. (Cited 781 times)",4312,"Columbia Law Review, Vol. 105, Issue 7 (November 2005), pp. 2171-2216",na,45,na,33,na
Property Rights in Firms [article],"Milhaupt, Curtis J. (Cited 781 times)",4312,"Virginia Law Review, Vol. 84, Issue 6 (September 1998), pp. 1145-1194",na,42,na,3,na
Re-examining Legal Transplants: The Director's Fiduciary Duty to Japanese Corporate Law [article],"Kanda, Hideki (Cited 280 times); Milhaupt, Curtis J. (Cited 781 times)",4312,"American Journal of Comparative Law, Vol. 51, Issue 4 (Fall 2003), pp. 887-902",51 Am. J. Comp. L. 887 (2003),37,na,28,na
Reputational Sanctions in China's Securities Market [article],"Liebman, Benjamin L. (Cited 231 times); Milhaupt, Curtis J. (Cited 781 times)",4312,"Columbia Law Review , Vol. 108, Issue 4 (May 2008), pp. 929-983",na,36,na,82,na
Choice as Regulatory Reform: The Case of Japanese Corporate Governance [article],"Gilson, Ronald J. (Cited 6043 times); Milhaupt, Curtis J. (Cited 781 times)",4312,"American Journal of Comparative Law, Vol. 53, Issue 2 (Spring 2005), pp. 343-378",53 Am. J. Comp. L. 343 (2005),31,na,43,na
Beyond Ownership: State Capitalism and the Chinese Firm [article],"Milhaupt, Curtis J. (Cited 781 times); Zheng, Wentong (Cited 103 times)",4312,"Georgetown Law Journal, Vol. 103, Issue 3 (March 2015), pp. 665-722",103 Geo. L.J. 665 (2014-2015),29,na,118,na
Managing the Market: The Ministry of Finance and Securities Regulation in Japan [article],"Milhaupt, Curtis J. (Cited 781 times)",4312,"Stanford Journal of International Law, Vol. 30, Issue 2 (Summer 1994), pp. 423-482",30 Stan. J. Int'l L. 423 (1994),25,na,6,na
Beyond Legal Origin: Rethinking Law's Relationship to the Economy - Implications for Policy [article],"Milhaupt, Curtis J. (Cited 781 times)",4312,"American Journal of Comparative Law, Vol. 57, Issue 4 (Fall 2009), pp. 831-846",na,22,na,13,na
Nonprofit Organizations as Investor Protection: Economic Theory and Evidence from East Asia [article],"Milhaupt, Curtis J. (Cited 781 times)",4312,"Yale Journal of International Law, Vol. 29, Issue 1 (Winter 2004), pp. 169-208",29 Yale J. Int'l L. 169 (2004),19,na,24,na
The Evolution of Hostile Takeover Regimes in Developed and Emerging Markets: An Analytical Framework [article],"Armour, John (Cited 600 times); Jacobs, Jack B. (Cited 571 times); Milhaupt, Curtis J. (Cited 781 times)",4312,"Harvard International Law Journal, Vol. 52, pp. 219-286",52 Harv. Int'l L.J. 219 (2011),16,na,185,na
Economically Benevolent Dictators: Lessons for Developing Democracies [article],"Gilson, Ronald J. (Cited 6043 times); Milhaupt, Curtis J. (Cited 781 times)",4312,"American Journal of Comparative Law, Vol. 59, Issue 1 (Winter 2011), pp. 227-288",59 Am. J. Comp. L. 227 (2011),16,na,17,na
