Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Chevron's Consensus [article],"Criddle, Evan J. (Cited 518 times)",5722,"Boston University Law Review, Vol. 88, Issue 5 (December 2008), pp. 1271-1326",88 B.U. L. Rev. 1271 (2008),98,na,19,na
Fiduciary Administration: Rethinking Popular Representation in Agency Rulemaking [article],"Criddle, Evan J. (Cited 518 times)",5722,"Texas Law Review, Vol. 88, Issue 3 (February 2010), pp. 441-504",88 Tex. L. Rev. 441 (2009-2010),77,2,21,na
Fiduciary Foundations of Administrative Law [article],"Criddle, Evan J. (Cited 518 times)",5722,"UCLA Law Review, Vol. 54, Issue 1 (October 2006), pp. 117-184",54 UCLA L. Rev. 117 (October 2006),76,na,32,na
The Vienna Convention on the Law of Treaties in U.S. Treaty Interpretation [article],"Criddle, Evan (Cited 518 times)",5722,"Virginia Journal of International Law, Vol. 44, Issue 2 (Winter 2004), pp. 431-500",44 Va. J. Int'l L. 431 (2003-2004),67,2,63,na
A Fiduciary Theory of Jus Cogens [article],"Criddle, Evan J. (Cited 518 times); Fox-Decent, Evan (Cited 172 times)",5722,"Yale Journal of International Law, Vol. 34, Issue 2 (Summer 2009), pp. 331-388",34 Yale J. Int'l L. 331 (2009),48,4,91,na
When Delegation Begets Domination: Due Process of Administrative Lawmaking [article],"Criddle, Evan J. (Cited 518 times)",5722,"Georgia Law Review, Vol. 46, Issue 1 (Fall 2011), pp. 117-212",46 Ga. L. Rev. 117 (2011-2012),40,na,22,na
The fiduciary constitution of human rights [article],"Fox-Decent, Evan (Cited 172 times); Criddle, Evan J. (Cited 518 times)",5722,"Legal Theory, Vol. 15, Issue 4 (December 2009), pp. 301-336",15 LEG 301 (2009),24,na,9,na
Chevron Deference and Treaty Interpretation [comments],"Criddle, Evan (Cited 518 times)",5722,"Yale Law Journal, Vol. 112, Issue 7 (May 2003), pp. 1927-1934",na,21,na,16,na
Mending Holes in the Rule of (Administrative) Law [comments],"Criddle, Evan J. (Cited 518 times)",5722,"Northwestern University Law Review, Vol. 104, Issue 3 (2010), pp. 1271-1280",na,13,na,14,na
Against Methodological Stare Decisis [article],"Criddle, Evan J. (Cited 518 times); Staszewski, Glen (Cited 399 times)",5722,"Georgetown Law Journal, Vol. 102, Issue 5 (June 2014), pp. 1573-1596",na,12,2,24,na
Three Grotian Theories of Humanitarian Intervention [article],"Criddle, Evan J. (Cited 518 times)",5722,"Theoretical Inquiries in Law, Vol. 16, Issue 2 (July 2015), pp. 473-506",na,8,na,45,na
Standing for Human Rights Abroad [article],"Criddle, Evan J. (Cited 518 times)",5722,"Cornell Law Review, Vol. 100, Issue 2 (January 2015), pp. 269-334",100 Cornell L. Rev. 269 (2014-2015),7,na,25,na
Proportionality in Counterinsurgency: A Relational Theory [article],"Criddle, Evan J. (Cited 518 times)",5722,"Notre Dame Law Review, Vol. 87, Issue 3 (February 2012), pp. 1073-1112",87 Notre Dame L. Rev. 1073 (February 2012),7,na,32,na
Liberty in Loyalty: A Republican Theory of Fiduciary Law [article],"Criddle, Evan J. (Cited 518 times)",5722,"Texas Law Review, Vol. 95, Issue 5 (April 2017), pp. 993-1060",95 Tex. L. Rev. 993 (2016-2017),4,na,42,na
The Constitution of Agency Statutory Interpretation [article],"Criddle, Evan J. (Cited 518 times)",5722,"Vanderbilt Law Review En Banc, Vol. 69, pp. 325-349",na,3,na,14,na
Humanitarian Financial Intervention [article],"Criddle, Evan J. (Cited 518 times)",5722,"European Journal of International Law, Vol. 24, Issue 2 (2013), pp. 583-616",na,3,na,na,na
"Human Rights, Emergencies, and the Rule of Law [article]","Criddle, Evan J. (Cited 518 times); Fox-Decent, Evan (Cited 172 times)",5722,"Human Rights Quarterly, Vol. 34, Issue 1 (February 2012), pp. 39-87",34 Hum. Rts. Q. 39 (2012),3,na,78,na
Interest-Balancing vs. Fiduciary Duty: Two Models for National Security Law [article],"Fox-Decent, Evan (Cited 172 times); Criddle, Evan J. (Cited 518 times)",5722,"German Law Journal, Vol. 13, Issue 5 (May 2012), pp. 542-559",na,2,na,3,na
Customary Constraints on the Use of Force: Article 51 with an American Accent [article],"Banks, William C. (Cited 526 times); Criddle, Evan J. (Cited 518 times)",5722,"Leiden Journal of International Law, Vol. 29, Issue 1 (March 2016), pp. 67-94",na,2,na,14,na
Keeping the Promise of Public Fiduciary Theory: A Reply to Leib and Galoob [article],"Criddle, Evan J. (Cited 518 times); Fox-Decent, Evan (Cited 172 times)",5722,"Yale Law Journal Forum, Vol. 126, pp. 192-215",126 Yale L.J. F. 192 (2016-2017),2,na,8,na
Mandatory Multilateralism [article] *new*,"Criddle, Evan J. (Cited 518 times); Fox-Decent, Evan (Cited 172 times)",5722,"American Journal of International Law, Vol. 113, Issue 2 (April 2019), pp. 272-325",na,na,na,na,na
Mending Holes in the Rule of (Administrative) Law [article],"Criddle, Evan J. (Cited 518 times)",5722,"Northwestern University Law Review Colloquy, Vol. 104, pp. 309-318",104 Nw. L. Rev. Colloquy 309 (2009-2010),na,na,4,na
Deriving Peremptory Norms from Sovereignty [notes],"Criddle, Evan J. (Cited 518 times); Fox-Decent, Evan (Cited 172 times)",5722,"American Society of International Law Proceedings, Vol. 103, pp. 71-74",na,na,na,na,na
