Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"Common Markets, Common Tax Problems [article]","Mason, Ruth (Cited 245 times)",1143,"Florida Tax Review, Vol. 8, Issue 7 (2007), pp. 599-628",8 Fla. Tax Rev. 599 (2006-2008),46,na,7,na
Federalism and the Taxing Power [article],"Mason, Ruth (Cited 245 times)",1143,"California Law Review, Vol. 99, Issue 4 (August 2011), pp. 975-1036",99 Calif. L. Rev. 975 (2011),34,na,25,na
Delegating Up: State Conformity with the Federal Tax Base [article],"Mason, Ruth (Cited 245 times)",1143,"Duke Law Journal, Vol. 62, Issue 7 (April 2013), pp. 1267-1348",62 Duke L.J. 1267 (2012-2013),27,na,16,na
What is Tax Discrimination [article],"Mason, Ruth (Cited 245 times); Knoll, Michael S. (Cited 517 times)",1143,"Yale Law Journal, Vol. 121, Issue 5 (March 2012), pp. 1014-1117",121 Yale L. J. 1014 (2011-2012),25,na,53,na
Tax Expenditures and Global Labor Mobility [article],"Mason, Ruth (Cited 245 times)",1143,"New York University Law Review , Vol. 84, Issue 6 (December 2009), pp. 1540-1622",84 N.Y.U. L. Rev. 1540 (2009),19,na,19,na
Constitutional Restraints on Corporate Tax Integration [article],"Hellerstein, Walter (Cited 1124 times); Kofler, Georg W. (Cited 29 times); Mason, Ruth (Cited 245 times)",1143,"Tax Law Review , Vol. 62, Issue 1 (Fall 2008), pp. 1-66",na,17,na,14,na
Made in America for European Tax: The Internal Consistency Test [article],"Mason, Ruth (Cited 245 times)",1143,"Boston College Law Review, Vol. 49, Issue 5 (November 2008), pp. 1277-1326",49 B.C. L. Rev. 1277 (2008),15,7,4,na
Citizenship Taxation [article],"Mason, Ruth (Cited 245 times)",1143,"Southern California Law Review, Vol. 89, Issue 2 (January 2016), pp. 169-240",89 S. Cal. L. Rev. 169 (2015-2016),15,na,126,na
U.S. Tax Treaty Policy and the European Court of Justice [article],"Mason, Ruth (Cited 245 times)",1143,"Tax Law Review , Vol. 59, Issue 1 (Fall 2005), pp. 65-132",59 Tax L. Rev. 65 (2005-2006),14,na,9,na
Double Taxation: A European Switch in Time [article],"Kofler, Georg W. (Cited 29 times); Mason, Ruth (Cited 245 times)",1143,"Columbia Journal of European Law, Vol. 14, Issue 1 (Winter 2007/2008), pp. 63-98",14 Colum. J. Eur. L. 63 (2007-2008),12,na,26,na
Flunking the ECJ's Tax Discrimination Test [article],"Mason, Ruth (Cited 245 times)",1143,"Columbia Journal of Transnational Law, Vol. 46, Issue 1 (2007), pp. 72-132",46 Colum. J. Transnat'l L. 72 (2007-2008),8,na,11,na
Waiting for Perseus: A Sur-Reply to Graetz and Warren [article],"Mason, Ruth (Cited 245 times); Knoll, Michael S. (Cited 517 times)",1143,"Tax Law Review, Vol. 67, Issue 3 (Spring 2014), pp. 375-[ii]",67 Tax L. Rev. 375 (2013-2014),5,na,4,na
"Comptroller v. Wynne: Internal Consistency, a National Marketplace, and Limits on State Sovereignty to Tax [article]","Knoll, Michael S. (Cited 517 times); Mason, Ruth (Cited 245 times)",1143,"University of Pennsylvania Law Review Online, Vol. 163, pp. 267-284",na,4,na,8,na
The Economic Foundation of the Dormant Commerce Clause [article],"Knoll, Michael S. (Cited 517 times); Mason, Ruth (Cited 245 times)",1143,"Virginia Law Review, Vol. 103, Issue 2 (April 2017), pp. 309-354",103 Va. L. Rev. 309 (2017),3,na,25,na
"Is the Philadelphia Wage Tax Unconstitutional: And If It Is, What Can and Should the City Do [article]","Knoll, Michael S. (Cited 517 times); Mason, Ruth (Cited 245 times)",1143,"University of Pennsylvania Law Review Online, Vol. 164, pp. 163-178",na,na,na,1,na
The Constitutional Limits of Taxing and Spending [article],"Mason, Ruth (Cited 245 times)",1143,"Administrative & Regulatory Law News, Vol. 38, Issue 1 (Fall 2012), pp. 2-3",38 Admin. & Reg. L. News 2 (2012-2013),na,na,2,na
The Constitutional Limits of Taxing and Spending [article],"Mason, Ruth (Cited 245 times)",1143,"Administrative & Regulatory Law News, Vol. 38, Issue 1 (Fall 2012), pp. 12-12",38 Admin. & Reg. L. News 12 (2012-2013),na,na,na,na
Implications of Wayfair [notes],"Mason, Ruth (Cited 245 times)",1143,"Intertax, Vol. 46, Issue 10 (October 2018), pp. 810-819",na,na,na,na,na
Just How Broad is the Tax Power [reviews],"Mason, Ruth (Cited 245 times)",1143,"Jotwell: The Journal of Things We Like (Lots), Vol. 2010, pp. [25]-[26]",na,na,na,na,na
Are Tax Treaties Unconstitutional [reviews],"Mason, Ruth (Cited 245 times)",1143,"Jotwell: The Journal of Things We Like (Lots), Vol. 2012, pp. [43]-[44]",na,na,na,na,na
A Brief Sur-Reply to Professors Graetz and Warren [comments],"Mason, Ruth (Cited 245 times); Knoll, Michael",1143,"Yale Law Journal Forum, Vol. 123, pp. [i]-[viii]",na,na,na,na,na
