Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Symbiotic Federalism and the Structure of Corporate Law [article],"Kahan, Marcel (Cited 2675 times); Rock, Edward (Cited 527 times)",1707,"Vanderbilt Law Review, Vol. 58, Issue 5 (October 2005), pp. 1573-1622",58 Vand. L. Rev. 1573 (2005),98,6,16,na
Embattled CEOs [article],"Kahan, Marcel (Cited 2675 times); Rock, Edward (Cited 527 times)",1707,"Texas Law Review, Vol. 88, Issue 5 (April 2010), pp. 987-1052",88 Tex. L. Rev. 987 (2009-2010),91,na,33,na
Securities Regulation as Lobster Trap: A Credible Commitment Theory of Mandatory Disclosure [article],"Rock, Edward (Cited 527 times)",1707,"Cardozo Law Review, Vol. 23, Issue 2 (January 2002), pp. 675-704",23 Cardozo L. Rev. 675 (2001-2002),61,na,64,na
The Hanging Chads of Corporate Voting [article],"Kahan, Marcel (Cited 2675 times); Rock, Edward (Cited 527 times)",1707,"Georgetown Law Journal, Vol. 96, Issue 4 (April 2008), pp. 1227-1282",96 Geo. L.J. 1227 (2007-2008),61,7,45,na
"Dangerous Liaisons: Corporate Law, Trust Law, and Interdoctrinal Legal Transplants [article]","Rock, Edward (Cited 527 times); Wachter, Michael (Cited 77 times)",1707,"Northwestern University Law Review, Vol. 96, Issue 2 (Winter 2002), pp. 651-674",na,50,na,21,na
"How to Prevent Hard Cases from Making Bad Law: Bear Stearns, Delaware, and the Strategic Use of Comity [article]","Kahan, Marcel (Cited 2675 times); Rock, Edward (Cited 527 times)",1707,"Emory Law Journal, Vol. 58, Issue 3 (2009), pp. 713-760",na,48,na,27,na
The Insignificance of Proxy Access [article],"Kahan, Marcel (Cited 2675 times); Rock, Edward (Cited 527 times)",1707,"Virginia Law Review, Vol. 97, Issue 6 (October 2011), pp. 1347-1434",97 Va. L. Rev. 1347 (2011),45,2,20,na
Symbolic Corporate Governance Politics [article],"Kahan, Marcel (Cited 2675 times); Rock, Edward (Cited 527 times)",1707,"Boston University Law Review, Vol. 94, Issue 6 (December 2014), pp. 1997-2044",94 B.U. L. Rev. 1997 (2014),16,na,34,na
Hedge Fund Activism in the Enforcement of Bondholder Rights [article],"Kahan, Marcel (Cited 2675 times); Rock, Edward (Cited 527 times)",1707,"Northwestern University Law Review , Vol. 103, Issue 1 (Winter 2009), pp. 281-322",na,16,2,35,na
Corporate Law as a Facilitator of Self Governance [article],"Rock, Edward (Cited 527 times); Wachter, Michael (Cited 77 times)",1707,"Georgia Law Review, Vol. 34, Issue 2 (Winter 2000), pp. 529-546",na,15,na,16,na
When the Government is the Controlling Shareholder: Implications for Delaware [article],"Kahan, Marcel (Cited 2675 times); Rock, Edward (Cited 527 times)",1707,"Delaware Journal of Corporate Law , Vol. 35, Issue 2 (2010 ), pp. 409-436",35 Del. J. Corp. L. 409 (2010),13,na,12,na
"Meeting by Signals, Playing by Norms: Complementary Accounts of Nonlegal Cooperation in Institutions [comments]","Rock, Edward (Cited 527 times); Wachter, Michael (Cited 77 times)",1707,"University of Richmond Law Review, Vol. 36, Issue 2 (May 2002), pp. 423-442",na,8,na,2,na
