Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Logic and (Uncertain) Significance of Institutional Shareholder Activism [article],"Rock, Edward B. (Cited 1709 times)",1707,"Georgetown Law Journal, Vol. 79, Issue 3 (February 1991), pp. 445-506",79 Geo. L.J. 445 (1990-1991),295,1,114,na
Saints and Sinners: How Does Delaware Corporate Law Work [article],"Rock, Edward B. (Cited 1709 times)",1707,"UCLA Law Review, Vol. 44, Issue 4 (April 1997), pp. 1009-1108",44 UCLA L. Rev. 1009 (1996-1997),274,1,56,na
Hedge Funds in Corporate Governance and Corporate Control [article],"Kahan, Marcel (Cited 2675 times); Rock, Edward B. (Cited 1709 times)",1707,"University of Pennsylvania Law Review, Vol. 155, Issue 5 (May 2007), pp. 1021-1094",155 U. Pa. L. Rev. 1021 (2006-2007),182,4,60,na
"Islands of Conscious Power: Law, Norms, and the Self-Governing Corporation [article]","Rock, Edward B. (Cited 1709 times); Wachter, Michael L. (Cited 1077 times)",1707,"University of Pennsylvania Law Review, Vol. 149, Issue 6 (June 2001), pp. 1619-1700",na,174,1,20,na
How I Learned to Stop Worrying and Love the Pill: Adaptive Responses to Takeover Law [article],"Kahan, Marcel (Cited 2675 times); Rock, Edward B. (Cited 1709 times)",1707,"University of Chicago Law Review, Vol. 69, Issue 3 (Summer 2002), pp. 871-916",na,116,1,42,na
Enforceability of Norms and the Employment Relationship [article],"Rock, Edward B. (Cited 1709 times); Wachter, Michael L. (Cited 1077 times)",1707,"University of Pennsylvania Law Review, Vol. 144, Issue 5 (May 1996), pp. 1913-1952",144 U. Pa. L. Rev. 1913 (1995-1996),93,1,11,na
Adapting to the New Shareholder-Centric Reality [article],"Rock, Edward B. (Cited 1709 times)",1707,"University of Pennsylvania Law Review, Vol. 161, Issue 7 (June 2013), pp. 1907-1988",161 U. Pa. L. Rev. 1907 (June 2013),66,na,47,na
Waiting for the Omelet to Set: Match-Specific Assets and Minority Oppression in Close Corporations [article],"Rock, Edward B. (Cited 1709 times); Wachter, Michael L. (Cited 1077 times)",1707,"Journal of Corporation Law, Vol. 24, Issue 4 (Summer 1999), pp. 913-948",na,65,10,21,na
Introduction [comments],"Rock, Edward B. (Cited 1709 times); Wachter, Michael L. (Cited 1077 times)",1707,"University of Pennsylvania Law Review, Vol. 149, Issue 6 (June 2001), pp. 1607-1618",na,60,na,7,na
Controlling the Dark Side of Relational Investing [article],"Rock, Edward B. (Cited 1709 times)",1707,"Cardozo Law Review, Vol. 15 , Issue 4 (January 1994), pp. 987-1032",15 Cardozo L. Rev. 987 (1993 - 1994),55,na,14,na
America's Shifting Fascination with Comparative Corporate Governance [article],"Rock, Edward B. (Cited 1709 times)",1707,"Washington University Law Quarterly, Vol. 74, Issue 2 (Summer 1996), pp. 367-392",na,54,na,50,na
Corporate Constitutionalism: Antitakeover Charter Provisions as Precommitment [article],"Kahan, Marcel (Cited 2675 times); Rock, Edward B. (Cited 1709 times)",1707,"University of Pennsylvania Law Review, Vol. 152, Issue 2 (December 2003), pp. 473-522",na,45,na,11,na
A New Player in the Boardroom: The Emergence of the Independent Directors' Counsel [article],"Hazard, Geoffrey C. Jr. (Cited 3430 times); Rock, Edward B. (Cited 1709 times)",1707,"Business Lawyer (ABA), Vol. 59, Issue 4 (August 2004), pp. 1389-1412",59 Bus. Law. 1389 (2003-2004),32,na,5,na
Corporate Taxation and International Charter Competition [article],"Kane, Mitchell A. (Cited 113 times); Rock, Edward B. (Cited 1709 times)",1707,"Michigan Law Review, Vol. 106, Issue 7 (May 2008), pp. 1229-1284",106 Mich. L. Rev. 1229 (2007-2008),30,na,20,na
Corporate Law Through an Antitrust Lens [article],"Rock, Edward B. (Cited 1709 times)",1707,"Columbia Law Review, Vol. 92, Issue 3 (April 1992), pp. 497-561",92 Colum. L. Rev. 497 (April 1992),20,3,4,na
Antitrust and the Market for Corporate Control [article],"Rock, Edward B. (Cited 1709 times)",1707,"California Law Review, Vol. 77, Issue 6 (December 1989), pp. 1365-1430",77 Calif. L. Rev. 1365 (1989),19,2,5,na
Shareholder Eugenics in the Public Corporation [article],"Rock, Edward B. (Cited 1709 times)",1707,"Cornell Law Review, Vol. 97, Issue 4 (May 2012), pp. 849-906",97 Cornell L. Rev. 849 (2011-2012),13,na,32,na
Labor Law Successorship: A Corporate Law Approach [article],"Rock, Edward B. (Cited 1709 times); Wachter, Michael L. (Cited 1077 times)",1707,"Michigan Law Review, Vol. 92, Issue 2 (November 1993), pp. 203-260",92 Mich. L. Rev. 203 (1993-1994),13,1,2,na
Does Majority Voting Improve Board Accountability [article],"Choi, Stephen J. (Cited 2068 times); Fisch, Jill E. (Cited 2448 times); Kahan, Marcel (Cited 2675 times); Rock, Edward B. (Cited 1709 times)",1707,"University of Chicago Law Review, Vol. 83, Issue 3 (Summer 2016), pp. 1119-1180",83 U. Chi. L. Rev. 1119 (2016),10,na,na,na
Foxes and Hen Houses: Personal Trading by Mutual Fund Managers [article],"Rock, Edward B. (Cited 1709 times)",1707,"Washington University Law Quarterly, Vol. 73, Issue 4 (Winter 1995), pp. 1601-1642",73 Wash. U. L. Q. 1601 (1995),9,na,2,na
"Greenhorns, Yankees, and Cosmopolitans: Venture Capital, IPOs, Foreign Firms, and U.S. Markets [article]","Rock, Edward B. (Cited 1709 times)",1707,"Theoretical Inquiries in Law, Vol. 2, Issue 2 (July 2001), pp. 711-744",na,6,na,4,na
Corporate Law Doctrine and the Legacy of American Legal Realism [article],"Rock, Edward B. (Cited 1709 times)",1707,"University of Pennsylvania Law Review, Vol. 163, Issue 7 (June 2015), pp. 2019-2054",163 U. Pa. L. Rev. 2019 (2014-2015),5,na,20,na
Encountering the Scarlet Woman of Wall Street: Speculative Comments at the End of the Century [article],"Rock, Edward B. (Cited 1709 times)",1707,"Theoretical Inquiries in Law, Vol. 2, Issue 1 (January 2001), pp. 237-264",na,5,na,3,na
Corporate Control Transactions [comments],"Rock, Edward B. (Cited 1709 times); Wachter, Michael L. (Cited 1077 times)",1707,"University of Pennsylvania Law Review, Vol. 152, Issue 2 (December 2003), pp. 463-472",na,3,na,7,na
The General Counsel of a Nonprofit Enterprise: Some Questions [comments],"Rock, Edward B. (Cited 1709 times)",1707,"Houston Law Review, Vol. 46, Issue 1 (2009), pp. 17-32",na,2,na,2,na
When the Government is the Controlling Shareholder [article],"Kahan, Marcel (Cited 2675 times); Rock, Edward B. (Cited 1709 times)",1707,"Texas Law Review, Vol. 89, Issue 6 (May 2011), pp. 1293-1364",89 Tex. L. Rev. 1293 (2010-2011),1,na,2,na
Antitrust for Institutional Investors [article],"Rock, Edward B. (Cited 1709 times); Rubinfeld, Daniel L. (Cited 973 times)",1707,"Antitrust Law Journal, Vol. 82, Issue 1 (2018), pp. 221-278",82 Antitrust L.J. 221 (2018-2019),1,na,na,na
Hedge Funds in Corporate Governance and Corporate Control [article],"Kahan, Marcel (Cited 2675 times); Rock, Edward B. (Cited 1709 times)",1707,"Corporate Governance Law Review, Vol. 3, Issue 2 (2007), pp. 134-205",na,1,na,na,na
Collective Bargaining over Asset Restructuring [article],"Rock, Edward B. (Cited 1709 times); Wachter, Michael L. (Cited 1077 times)",1707,"University of Pennsylvania Journal of Labor and Employment Law, Vol. 1, Issue 1 (Spring 1998), pp. 201-228",1 U. Pa. J. Lab. & Emp. L. 201 (1997-1998),na,na,1,na
