Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"What is Judicial Ideology, and How Should We Measure It [article]","Fischman, Joshua B. (Cited 128 times); Law, David S. (Cited 901 times)",3523,"Washington University Journal of Law & Policy, Vol. 29, Issue 1 (2009), pp. 133-214",na,44,na,33,na
Reuniting Is and Ought in Empirical Legal Scholarship [article],"Fischman, Joshua B. (Cited 128 times)",3523,"University of Pennsylvania Law Review, Vol. 162, Issue 1 (December 2013), pp. 117-168",162 U. Pa. L. Rev. 117 (2013-2014),16,na,39,na
Racial Disparities under the Federal Sentencing Guidelines: The Role of Judicial Discretion and Mandatory Minimums [article],"Fischman, Joshua B. (Cited 128 times); Schanzenbach, Max M. (Cited 398 times)",3523,"Journal of Empirical Legal Studies, Vol. 9, Issue 4 (December 2012), pp. 729-764",9 J. Empirical Legal Stud. 729 (2012),16,na,94,na
Do Standards of Review Matter - The Case of Federal Criminal Sentencing [article],"Fischman, Joshua B. (Cited 128 times); Schanzenbach, Max M. (Cited 398 times)",3523,"Journal of Legal Studies, Vol. 40, Issue 2 (June 2011), pp. 405-438",40 J. Legal Stud. 405 (2011),14,na,2,na
The Second Dimension of the Supreme Court [article],"Fischman, Joshua B. (Cited 128 times); Jacobi, Tonja (Cited 443 times)",3523,"William & Mary Law Review, Vol. 57, Issue 5 (April 2015), pp. 1671-1716",57 Wm. & Mary L. Rev. 1671 (2015-2016),11,na,27,na
The Circular Logic of Actavis [article],"Fischman, Joshua B. (Cited 128 times)",3523,"American University Law Review, Vol. 66, Issue 1 (October 2016), pp. 91-144",66 Am. U. L. Rev. 91 (2016-2017),7,na,12,na
Estimating Preferences of Circuit Judges: A Model of Consensus Voting [article],"Fischman, Joshua B. (Cited 128 times)",3523,"Journal of Law & Economics, Vol. 54, Issue 4 - Part 1 (November 2011), pp. 781-810",54 J.L. & Econ. 781 (2011),7,na,6,na
"Measuring Inconsistency, Indeterminacy, and Error in Adjudication [article]","Fischman, Joshua B. (Cited 128 times)",3523,"American Law and Economics Review, Vol. 16, Issue 1 (2014), pp. 40-85",na,5,na,na,na
Interpreting Circuit Court Voting Patterns: A Social Interactions Framework [article],"Fischman, Joshua B. (Cited 128 times)",3523,"Journal of Law, Economics, and Organization, Vol. 31, Issue 4 (November 2015), pp. 808-842",na,3,na,na,na
Do the Justices Vote like Policy Makers - Evidence from Scaling the Supreme Court with Interest Groups [article],"Fischman, Joshua B. (Cited 128 times)",3523,"Journal of Legal Studies, Vol. 44, Supplement 1 (January 2015), pp. S269-S294",na,2,na,na,na
The Economic Perspective on Sentencing [article],"Fischman, Joshua B. (Cited 128 times)",3523,"Loyola University Chicago Law Journal, Vol. 46, Issue 2 (Winter 2014), pp. 345-368",na,na,na,8,na
